trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-243306;03-03-2027;N-14496;QRIS;MCH-5318;Makassar;1.499.120,97;6500
TRX-243473;25-03-2027;;ATM_LINK;MCH-5129;Pontianak;6.547.619,24;6500
TRX-241988;04-01-2027;N-13566;qris;MCH-5105;Jayapura;6.875.028;6500
TRX-241724;27-02-2027;N-11100;BIFAST;MCH-5194;Padang;5.928.368,45;2500
TRX-241278;30-01-2027;N-13525;BIFAST;MCH-5424;Pontianak;1.142.915;0
TRX-237026;02-01-2027;N-12817;ATM_LINK;MCH-5500;Jakarta Selatan;4.831.922;6500
TRX-237341;17-02-2027;N-12253;LIVIN;MCH-5133;Yogyakarta;6.434.701;0
TRX-238678;06-02-2027;N-14456;ATM;MCH-5205;Pekanbaru;7.561.026;0
TRX-243230;08-02-2027;N-13748;qris;MCH-5134;Makassar;4.527.249;2500
TRX-238433;31-13-2026;N-11922;livin;MCH-5318;BDG;2.826.019,06;6500
TRX-244694;31-13-2026;N-14409;BI_FAST;MCH-5427;Padang;23.684;2500
TRX-244848;;N-11485;BIFAST;MCH-5243;Manado;8.551.708;
TRX-243803;21-03-2027;N-10681;ATM;MCH-5156;Pekanbaru;2.843.046,79;6500
TRX-237040;28-02-2027;N-13828;BI_FAST;MCH-5370;Jkt Sel;6.902.355;0
TRX-237037;25-02-2027;N-14205;LIVIN;MCH-5448;Bandung;8.651.153;0
TRX-240286;07-01-2027;N-12550;LIVIN;MCH-5088;Pontianak;782.975;2500
TRX-236597;28-01-2027;N-11255;qris;MCH-5244;Jayapura;1.499.703;0
TRX-241285;05-01-2027;N-14486;livin;MCH-5059;Bandung;3.904.551;0
TRX-241320;21-02-2027;N-14661;BIFAST;MCH-5395;Banjarmasin;8.974.751,64;6500
TRX-240146;20-01-2027;N-11812;LIVIN;MCH-5305;Pekanbaru;9.062.358;
TRX-235995;03-03-2027;N-13836;bifast;MCH-5423;Medan;2.094.978;6500
TRX-240381;25-02-2027;N-10699;BI_FAST;MCH-5298;Jkt Sel;-5.044.673;6500
TRX-238695;16-03-2027;N-12537;qris;MCH-5035;Semarang;2.219.822;6500
TRX-237085;19-03-2027;N-10033;livin;MCH-5084;BDG;8.382.316,14;6500
TRX-241845;01-03-2027;N-11190;BIFAST;MCH-5174;Jayapura;8.999.238;2500
TRX-237365;05-01-2027;N-11337;BIFAST;MCH-5481;Banjarmasin;6.382.290,91;2500
TRX-237089;12-02-2027;N-14123;ATM;MCH-5284;Padang;4.655.479;6500
TRX-238543;01-03-2027;N-14921;LIVIN;MCH-5124;Balikpapan;6.616.565;0
TRX-239309;27-01-2027;N-11414;QRIS;MCH-5315;Makassar;4.566.584,61;
TRX-237216;15-02-2027;N-13992;LIVIN;MCH-5483;Semarang;3.330.565;6500
TRX-238921;21-02-2027;N-12738;livin;MCH-5049;Banjarmasin;4.605.546;6500
TRX-244136;16-03-2027;N-10019;bifast;MCH-5140;BDG;5.229.411;2500
TRX-240279;23-01-2027;N-11867;livin;MCH-5408;Jayapura;8.212.200,98;0
TRX-243309;11-03-2027;N-14483;bifast;MCH-5458;BDG;2.827.152,07;2500
TRX-239195;04-02-2027;N-11449;QRIS;MCH-5457;Medan;9.786.096;0
TRX-236570;27-01-2027;N-10566;qris;MCH-5249;Palembang;6.092.241;6500
TRX-237181;17-01-2027;N-10534;QRIS;MCH-5124;Yogyakarta;5.501.298;2500
TRX-244220;13-03-2027;N-13522;ATM;MCH-5211;Makassar;7.188.531,58;6500
TRX-240916;31-01-2027;N-11351;ATM;MCH-5099;Yogyakarta;3.642.927;2500
TRX-244053;03-03-2027;N-10209;bifast;MCH-5477;Padang;427.180,59;2500
TRX-243014;01-01-2027;N-10526;ATM;MCH-5248;Medan;7.188.236,17;0
TRX-235357;13-02-2027;N-14871;ATM;MCH-5416;Pekanbaru;5.082.992,58;2500
TRX-239292;30-01-2027;N-10361;qris;MCH-5260;Surabaya;5.207.650;6500
TRX-241990;21-03-2027;N-13664;ATM_LINK;MCH-5242;Pekanbaru;2.581.969;2500
TRX-244182;02-02-2027;N-11322;qris;MCH-5454;Semarang;1.278.547;2500
TRX-236387;22-01-2027;N-12729;ATM;MCH-5186;Pekanbaru;5.256.146,78;6500
TRX-235183;18-03-2027;N-10027;LIVIN;MCH-5090;Denpasar;3.124.539;0
TRX-243613;25-02-2027;N-10236;BIFAST;MCH-5013;Makassar;1.741.728;2500
TRX-244288;26-01-2027;N-13620;LIVIN;MCH-5355;Bandung;765.326;2500
TRX-240493;23-01-2027;N-12446;ATM;MCH-5469;BDG;9.243.091,60;2500
TRX-238366;06-01-2027;N-13275;BIFAST;MCH-5247;Yogyakarta;7.913.742,23;6500
TRX-244576;17-03-2027;N-12783;bifast;MCH-5356;Pontianak;8.484.484;2500
TRX-241333;22-02-2027;N-14544;livin;MCH-5256;Jayapura;2.113.998;6500
TRX-238271;01-01-2027;N-10524;livin;MCH-5493;Jakarta Selatan;3.345.671;0
TRX-239976;;N-12487;livin;MCH-5412;Medan;3.072.728;2500
TRX-240464;26-02-2027;N-12879;BIFAST;MCH-5475;Banjarmasin;18.092;6500
TRX-240238;21-02-2027;N-13668;BIFAST;MCH-5086;Palembang;4.643.750,87;6500
TRX-244062;13-03-2027;N-14521;QRIS;MCH-5437;SBY;2.708.624,05;6500
TRX-236921;04-02-2027;N-10066;LIVIN;MCH-5328;Medan;1.028.487;2500
TRX-239086;25-02-2027;N-14224;bifast;MCH-5047;Balikpapan;4.545.473;0
TRX-243247;13-02-2027;N-11440;BI_FAST;MCH-5358;Medan;-9.950.834;0
TRX-236532;;N-12461;QRIS;MCH-5358;Manado;4.246.635,63;2500
TRX-240720;18-02-2027;N-10200;ATM_LINK;MCH-5141;Balikpapan;4.975.279;2500
TRX-235591;16-03-2027;N-10550;BI_FAST;MCH-5360;Jayapura;8.785.277;2500
TRX-239284;13-01-2027;N-14431;ATM;MCH-5149;BDG;9.285.948;2500
TRX-238075;14-02-2027;N-13942;livin;MCH-5089;Jayapura;8.483.579,21;6500
TRX-235257;09-02-2027;N-13697;qris;MCH-5153;Surabaya;5.168.428;0
TRX-244531;28-01-2027;N-10535;LIVIN;MCH-5479;Jkt Sel;5.307.840;6500
TRX-244558;06-02-2027;N-13550;LIVIN;;Pontianak;4.430.487;0
TRX-239899;13-01-2027;N-10687;LIVIN;MCH-5153;Medan;9.214.083;2500
TRX-242149;04-02-2027;N-12910;livin;MCH-5453;Jkt Sel;100.755,68;6500
TRX-239215;23-01-2027;N-13514;ATM_LINK;MCH-5065;Jkt Sel;2.386.209;0
TRX-235098;10-01-2027;N-12920;bifast;MCH-5334;Pontianak;2.529.439;2500
TRX-237986;15-01-2027;N-10676;LIVIN;MCH-5491;SBY;5.181.839;
TRX-235333;06-03-2027;N-12841;BIFAST;MCH-5314;Balikpapan;7.720.011;0
TRX-243349;24-03-2027;N-10526;bifast;MCH-5076;Pontianak;7.073.548,00;6500
TRX-238284;30-01-2027;N-13753;LIVIN;MCH-5336;Yogyakarta;1.862.316;2500
TRX-236116;31-13-2026;N-14391;LIVIN;MCH-5021;Medan;4.971.807,80;2500
TRX-238197;24-01-2027;N-10505;ATM_LINK;MCH-5071;BDG;899.659,34;6500
TRX-237587;29-12-2026;N-10085;qris;MCH-5483;Banjarmasin;8.775.708;
TRX-242762;13-01-2027;N-10467;qris;MCH-5275;Balikpapan;5.685.195,86;6500
TRX-238640;21-01-2027;N-10629;BIFAST;MCH-5201;Bandung;5.825.566;2500
TRX-235832;09-02-2027;N-12275;BI_FAST;MCH-5300;Makassar;6.899.246;0
TRX-243366;06-02-2027;N-14210;ATM;MCH-5132;Makassar;8.420.259;2500
TRX-241330;27-01-2027;N-10516;QRIS;MCH-5499;Yogyakarta;3.495.890;0
TRX-240251;;N-10083;livin;MCH-5438;Jayapura;9.645.016;6500
TRX-238001;15-03-2027;N-11901;ATM;MCH-5008;Palembang;7.138.213;2500
TRX-241302;24-03-2027;N-14874;QRIS;MCH-5231;BDG;6.394.886;6500
TRX-238727;01-03-2027;N-12478;LIVIN;MCH-5332;Surabaya;5.843.264;2500
TRX-243506;26-01-2027;N-10624;ATM_LINK;MCH-5222;Palembang;8.552.499;6500
TRX-241817;12-03-2027;N-11354;ATM_LINK;MCH-5480;Jkt Sel;1.430.900;0
TRX-236400;30-01-2027;N-12692;ATM;MCH-5018;Denpasar;7.400.419;2500
TRX-236569;29-01-2027;N-12835;BIFAST;MCH-5333;Balikpapan;6.832.256;6500
TRX-238287;02-02-2027;N-10969;qris;MCH-5083;Padang;6.636.369;6500
TRX-237191;26-02-2027;N-12750;LIVIN;MCH-5250;Pekanbaru;3.454.998;0
TRX-237881;14-01-2027;N-12537;ATM;MCH-5200;BDG;5.617.660,77;0
TRX-242872;28-01-2027;N-14601;ATM_LINK;MCH-5434;SBY;4.386.779;2500
TRX-240658;21-01-2027;N-14978;BIFAST;MCH-5339;Makassar;7.111.355,77;0
TRX-240336;02-01-2027;N-13055;ATM;MCH-5451;Pekanbaru;848.308;0
TRX-244060;27-02-2027;N-10714;BIFAST;MCH-5130;Bandung;4.081.129,63;0
TRX-240672;06-03-2027;N-10155;ATM;MCH-5282;Yogyakarta;4.915.735;2500
TRX-238570;10-01-2027;N-11173;BI_FAST;MCH-5155;Padang;1.899.846,86;2500
TRX-238586;31-12-2026;N-10995;ATM;MCH-5451;Manado;6.830.755;2500
TRX-243189;21-02-2027;N-11053;BI_FAST;MCH-5055;Yogyakarta;5.800.548;2500
TRX-243614;22-01-2027;N-12760;bifast;MCH-5488;Semarang;6.847.352;
TRX-243517;09-02-2027;N-12155;BIFAST;MCH-5392;Jayapura;6.399.775;0
TRX-237503;19-01-2027;N-11655;BIFAST;MCH-5041;Padang;3.842.771;6500
TRX-243745;05-02-2027;N-11972;qris;MCH-5137;Jkt Sel;2.392.722;6500
TRX-238250;17-01-2027;N-10773;BIFAST;MCH-5320;Denpasar;6.064.252;6500
TRX-241904;20-01-2027;N-12495;LIVIN;MCH-5132;SBY;5.484.298;6500
TRX-241164;25-02-2027;N-10257;qris;MCH-5076;Jayapura;-1.531.504;
TRX-238627;;N-12228;livin;MCH-5422;Yogyakarta;9.461.526;0
TRX-237679;31-01-2027;N-14041;bifast;MCH-5104;Manado;2.605.663;6500
TRX-239094;22-02-2027;N-10332;livin;MCH-5157;Palembang;9.629.132,65;0
TRX-238150;01-03-2027;N-11055;ATM_LINK;MCH-5494;Bandung;948.409;0
TRX-240011;01-03-2027;N-14328;BIFAST;MCH-5019;Palembang;1.331.037;6500
TRX-242191;23-01-2027;N-11429;livin;MCH-5300;Makassar;5.653.820;6500
TRX-242957;02-03-2027;N-10135;BIFAST;MCH-5378;Jakarta Selatan;3.564.025;6500
TRX-237640;21-03-2027;N-10752;qris;MCH-5057;Denpasar;9.716.709,21;2500
TRX-242881;15-01-2027;N-14459;qris;MCH-5252;Yogyakarta;7.690.031;
TRX-238907;05-01-2027;N-10598;ATM_LINK;MCH-5323;Manado;4.153.201;0
TRX-237162;24-03-2027;N-14280;LIVIN;MCH-5134;Padang;7.916.380,15;2500
TRX-241911;01-02-2027;N-10195;ATM_LINK;MCH-5267;Bandung;6.289.495;6500
TRX-240906;13-02-2027;N-10761;qris;MCH-5211;Jkt Sel;8.394.045;2500
TRX-235404;15-01-2027;N-13659;qris;MCH-5005;Denpasar;531.561;0
TRX-244357;25-01-2027;N-10101;livin;MCH-5175;Pontianak;8.309.566,72;0
TRX-235112;19-03-2027;N-10906;ATM;MCH-5109;Manado;9.962.970;6500
TRX-238610;21-02-2027;N-13494;livin;MCH-5030;Jakarta Selatan;4.899.471;6500
TRX-235426;20-03-2027;N-10480;qris;MCH-5075;Padang;4.021.148;2500
TRX-235807;31-13-2026;N-12579;BI_FAST;MCH-5424;Jakarta Selatan;954.049;0
TRX-238626;04-01-2027;N-12442;livin;MCH-5414;Padang;3.260.227;6500
TRX-240892;04-01-2027;N-11476;bifast;MCH-5104;Jayapura;9.726.289;2500
TRX-236879;04-03-2027;N-14384;ATM_LINK;MCH-5159;SBY;1.694.564;6500
TRX-236064;31-01-2027;N-12354;QRIS;MCH-5173;Semarang;7.152.304;2500
TRX-238739;22-03-2027;N-14481;bifast;MCH-5176;SBY;9.556.929;2500
TRX-243563;18-01-2027;N-12484;BIFAST;MCH-5297;Palembang;3.292.040;0
TRX-235738;03-02-2027;N-14629;qris;MCH-5284;Jayapura;8.305.926;0
TRX-241828;30-12-2026;N-13426;ATM_LINK;MCH-5258;Denpasar;-2.252.664;6500
TRX-244440;03-01-2027;N-11867;bifast;MCH-5308;Makassar;6.912.680;0
TRX-242948;23-03-2027;N-12227;BIFAST;MCH-5064;Yogyakarta;6.828.054;6500
TRX-241044;09-03-2027;N-12848;ATM;MCH-5234;Balikpapan;848.319;6500
TRX-240172;20-03-2027;N-14977;BI_FAST;MCH-5249;Medan;5.868.885;2500
TRX-240408;07-02-2027;N-12056;bifast;MCH-5498;Jkt Sel;5.217.610;2500
TRX-244798;11-01-2027;N-10204;BIFAST;MCH-5185;Medan;2.664.210;6500
TRX-241061;21-03-2027;N-10616;bifast;MCH-5277;Surabaya;9.102.847;2500
TRX-242713;21-02-2027;N-12419;livin;MCH-5193;Yogyakarta;5.868.608,86;2500
TRX-236140;07-03-2027;N-11678;bifast;MCH-5228;Denpasar;7.182.834;2500
TRX-239210;17-01-2027;N-14728;qris;MCH-5197;Makassar;4.894.708,94;
TRX-238989;01-03-2027;N-11803;BI_FAST;MCH-5029;Jayapura;1.975.259;6500
TRX-237983;19-01-2027;N-11992;ATM_LINK;MCH-5456;Pontianak;6.060.076;6500
TRX-237968;21-01-2027;N-13415;ATM_LINK;MCH-5216;Pekanbaru;4.641.945;0
TRX-239131;29-12-2026;N-10927;ATM;MCH-5133;Pekanbaru;2.417.475;2500
TRX-236909;07-02-2027;N-10666;livin;MCH-5311;Denpasar;1.447.056;0
TRX-236238;20-02-2027;N-14652;qris;MCH-5193;Jakarta Selatan;6.317.575;2500
TRX-239470;25-01-2027;N-13246;ATM;MCH-5287;Padang;4.186.618;6500
TRX-237236;18-03-2027;N-14420;ATM;MCH-5417;Makassar;3.626.679;2500
TRX-238601;01-02-2027;N-10352;ATM_LINK;MCH-5030;Bandung;6.689.865;2500
TRX-241644;04-03-2027;N-11135;ATM;MCH-5451;Yogyakarta;1.621.935;6500
TRX-244253;04-03-2027;N-14297;ATM;MCH-5447;Manado;6.919.474,82;2500
TRX-235784;04-02-2027;N-11291;livin;MCH-5182;Medan;9.580.957;2500
TRX-244115;17-03-2027;N-14419;bifast;MCH-5158;SBY;5.039.196;2500
TRX-241827;30-12-2026;N-11455;ATM_LINK;MCH-5013;SBY;683.632;6500
TRX-239560;04-02-2027;N-14457;BIFAST;MCH-5331;Jkt Sel;7.828.058;6500
TRX-241099;16-03-2027;N-12771;livin;MCH-5075;Makassar;6.634.544,22;0
TRX-236260;11-03-2027;N-11117;BIFAST;MCH-5135;Bandung;8.529.933;2500
TRX-236643;17-02-2027;N-11095;ATM;MCH-5095;Semarang;1.679.460;2500
TRX-243176;04-03-2027;N-13051;BIFAST;MCH-5495;SBY;9.987.782;6500
TRX-238528;21-01-2027;N-10096;LIVIN;MCH-5429;Manado;4.290.634;0
TRX-235495;07-03-2027;N-11477;ATM_LINK;MCH-5171;SBY;6.750.843,45;0
TRX-235747;27-01-2027;N-12630;LIVIN;MCH-5278;Surabaya;829.119;0
TRX-236204;03-03-2027;N-14117;ATM;MCH-5197;Manado;2.045.537;2500
TRX-244808;01-01-2027;N-12645;QRIS;MCH-5068;Semarang;7.613.074,17;6500
TRX-243277;07-02-2027;N-12552;ATM;MCH-5107;Banjarmasin;6.302.026;6500
TRX-244214;14-01-2027;N-12699;BI_FAST;MCH-5274;Makassar;3.416.934,49;6500
TRX-238385;17-03-2027;N-13562;qris;MCH-5047;Pontianak;6.954.962,65;0
TRX-244541;;N-12258;bifast;MCH-5317;Surabaya;4.576.931,25;2500
TRX-243718;23-01-2027;N-14162;LIVIN;MCH-5232;Pontianak;9.104.069;
TRX-239519;15-01-2027;N-12016;qris;MCH-5203;Jakarta Selatan;2.971.301;6500
TRX-237545;17-02-2027;N-10442;BIFAST;MCH-5357;Jakarta Selatan;7.941.462;6500
TRX-239650;;N-14895;LIVIN;MCH-5460;Medan;3.605.849;6500
TRX-235501;01-02-2027;N-12549;ATM;MCH-5337;Yogyakarta;8.725.262;0
TRX-238245;26-01-2027;N-14055;livin;MCH-5110;Jayapura;3.814.033;6500
TRX-237937;16-03-2027;N-12484;ATM;MCH-5227;Palembang;7.471.061;6500
TRX-244862;18-03-2027;N-14088;ATM_LINK;MCH-5211;Medan;6.668.887;2500
TRX-241360;10-02-2027;N-14481;qris;MCH-5124;Medan;5.823.810,21;0
TRX-242140;20-03-2027;N-12006;LIVIN;MCH-5154;Denpasar;7.800.708;
TRX-239243;05-03-2027;N-12649;QRIS;MCH-5494;Jayapura;8.036.816;6500
TRX-238573;01-01-2027;N-12915;ATM_LINK;MCH-5275;Banjarmasin;9.640.579,18;2500
TRX-237953;15-02-2027;N-10666;livin;MCH-5316;Pontianak;438.239;6500
TRX-236748;29-01-2027;N-12192;livin;MCH-5476;Banjarmasin;6.519.793;0
TRX-240776;03-01-2027;N-13924;BIFAST;MCH-5110;Banjarmasin;665.433;2500
TRX-238140;10-03-2027;N-11350;bifast;MCH-5153;Denpasar;135.023;0
TRX-237016;28-02-2027;N-11538;QRIS;MCH-5045;Bandung;8.094.941,01;0
TRX-238693;28-02-2027;N-11842;ATM_LINK;MCH-5128;Balikpapan;4.996.220;0
TRX-237804;01-01-2027;N-13494;ATM_LINK;MCH-5125;Surabaya;3.314.541,58;6500
TRX-241546;07-01-2027;N-10227;LIVIN;MCH-5365;Manado;9.673.126;2500
TRX-242097;31-01-2027;N-14464;LIVIN;MCH-5013;SBY;1.621.335,38;2500
TRX-236231;02-03-2027;N-10194;ATM_LINK;MCH-5228;Manado;2.686.851;6500
TRX-235744;28-02-2027;N-11609;livin;MCH-5344;Manado;5.544.529,98;2500
TRX-239754;08-03-2027;N-13672;bifast;MCH-5001;Balikpapan;3.346.839;6500
TRX-244908;31-12-2026;N-14876;QRIS;MCH-5230;BDG;889.848;2500
TRX-237974;06-01-2027;N-14197;bifast;MCH-5274;Yogyakarta;328.738;0
TRX-238501;06-02-2027;N-13347;BI_FAST;MCH-5149;Jakarta Selatan;7.394.033;0
TRX-242020;05-02-2027;N-11628;bifast;MCH-5309;Padang;8.134.170,27;6500
TRX-243849;09-02-2027;N-11507;BI_FAST;MCH-5227;Makassar;3.696.635;6500
TRX-235633;30-12-2026;N-10999;BIFAST;MCH-5223;Jakarta Selatan;3.985.329;6500
TRX-238208;31-01-2027;N-10687;BIFAST;MCH-5495;Denpasar;5.472.307;2500
TRX-239906;18-01-2027;N-13016;BI_FAST;MCH-5305;Jayapura;4.775.856;0
TRX-239452;09-03-2027;N-13541;ATM_LINK;MCH-5033;Palembang;179.715;0
TRX-239779;16-02-2027;N-14323;livin;MCH-5300;Padang;2.774.033;0
TRX-241054;31-13-2026;N-12759;qris;MCH-5215;Jakarta Selatan;3.967.118;2500
TRX-235369;22-02-2027;N-13872;LIVIN;MCH-5373;Pekanbaru;9.793.964,17;0
TRX-244400;24-03-2027;N-11736;ATM;MCH-5161;Pontianak;8.803.319;0
TRX-237254;;N-12432;QRIS;MCH-5063;BDG;378.452;6500
TRX-238374;13-02-2027;N-11718;BI_FAST;MCH-5155;Banjarmasin;5.256.101;0
TRX-235729;12-01-2027;N-12615;QRIS;MCH-5383;SBY;1.308.417;0
TRX-242211;10-03-2027;N-12964;ATM;MCH-5385;Jakarta Selatan;4.012.097;0
TRX-244307;04-03-2027;N-11653;qris;MCH-5279;Jkt Sel;113.307;2500
TRX-243905;25-03-2027;N-14663;bifast;MCH-5376;Denpasar;7.706.715;6500
TRX-238251;20-03-2027;N-14047;ATM;MCH-5187;Pekanbaru;6.866.017;2500
TRX-240432;22-02-2027;N-10874;LIVIN;MCH-5025;Semarang;-4.371.489;0
TRX-242263;16-03-2027;N-12357;qris;MCH-5492;Manado;4.555.050;0
TRX-237316;06-02-2027;N-13722;bifast;MCH-5157;Manado;3.676.180;6500
TRX-242870;10-02-2027;N-13538;livin;MCH-5228;Jakarta Selatan;5.698.651,88;0
TRX-237654;08-01-2027;N-14564;ATM_LINK;MCH-5172;Yogyakarta;4.179.276;2500
TRX-236365;13-01-2027;N-13573;BIFAST;MCH-5435;SBY;6.107.857;0
TRX-243932;15-01-2027;N-13724;ATM_LINK;MCH-5496;Padang;6.297.517,77;6500
TRX-244900;29-01-2027;N-11639;ATM_LINK;MCH-5437;Semarang;550.313;6500
TRX-240181;19-01-2027;N-11904;LIVIN;MCH-5032;Padang;9.360.006;6500
TRX-242710;15-02-2027;N-13777;qris;MCH-5337;BDG;8.384.680;2500
TRX-242178;23-01-2027;N-11063;QRIS;MCH-5282;Jkt Sel;4.509.451;2500
TRX-235143;04-01-2027;N-10775;bifast;MCH-5129;BDG;4.106.332,80;
TRX-235721;24-01-2027;N-12041;ATM_LINK;MCH-5339;Banjarmasin;433.996;0
TRX-244868;14-02-2027;N-11553;ATM_LINK;MCH-5419;Medan;7.995.690;0
TRX-241966;18-01-2027;N-10622;livin;MCH-5278;Yogyakarta;5.630.489;6500
TRX-238751;05-02-2027;N-10602;QRIS;MCH-5238;SBY;8.808.802;2500
TRX-237264;20-03-2027;N-12901;ATM_LINK;MCH-5373;Balikpapan;5.714.069;0
TRX-239671;30-12-2026;N-11587;BI_FAST;MCH-5494;Manado;8.822.413;0
TRX-244930;19-01-2027;N-12657;QRIS;MCH-5209;Palembang;3.692.198;0
TRX-237329;25-03-2027;N-14655;LIVIN;MCH-5393;Pekanbaru;2.394.295;0
TRX-239823;03-01-2027;N-14825;bifast;MCH-5278;Banjarmasin;-4.332.829;6500
TRX-242240;20-02-2027;N-14951;QRIS;MCH-5234;Bandung;4.165.268;2500
TRX-242000;23-02-2027;N-11549;livin;MCH-5367;Jayapura;9.772.681;2500
TRX-237403;23-03-2027;N-11466;qris;MCH-5181;Jakarta Selatan;9.823.368;6500
