trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-322713;30-01-2029;N-16162;ATM_LINK;MCH-5033;Yogyakarta;8.946.697;0
TRX-319483;14-12-2028;N-20522;ATM;MCH-6091;Pontianak;8.104.010;2500
TRX-320856;21-01-2029;N-17134;QRIS;MCH-5669;Medan;2.334.287;2500
TRX-324788;14-12-2028;N-11405;QRIS;MCH-5493;Bandung;7.134.752,30;6500
TRX-324838;22-12-2028;N-18179;ATM_LINK;MCH-5974;Pontianak;7.951.787;6500
TRX-318824;19-01-2029;N-19958;bifast;MCH-5591;Jakarta Selatan;2.613.410;2500
TRX-324397;16-12-2028;N-11167;livin;MCH-5682;Surabaya;107.835,92;6500
TRX-323888;03-12-2028;N-13032;BI_FAST;MCH-5439;Denpasar;1.533.510;6500
TRX-324882;11-02-2029;N-12099;LIVIN;MCH-5062;Banjarmasin;8.595.486;
TRX-322079;09-01-2029;N-20741;qris;MCH-6127;SBY;5.464.763;0
TRX-323113;29-11-2028;N-21086;qris;MCH-5815;BDG;1.797.073;0
TRX-318267;26-11-2028;N-18520;qris;MCH-5301;Medan;2.342.586,70;6500
TRX-319184;29-11-2028;N-16954;bifast;MCH-5757;Medan;-8.275.112;2500
TRX-317592;31-01-2029;N-16574;ATM_LINK;MCH-5546;Pontianak;1.573.342;0
TRX-321474;04-12-2028;N-17859;BI_FAST;MCH-5566;Medan;6.349.036;6500
TRX-322808;24-11-2028;N-18613;LIVIN;MCH-6182;Surabaya;6.063.224,02;6500
TRX-317935;30-12-2028;N-20708;ATM_LINK;MCH-6069;Makassar;8.533.726;0
TRX-322383;25-12-2028;N-18756;ATM_LINK;MCH-6181;Jayapura;7.657.890;2500
TRX-319057;07-12-2028;N-15530;livin;MCH-5828;Jkt Sel;132.078;2500
TRX-318979;21-01-2029;N-17779;ATM_LINK;;Surabaya;5.777.142;6500
TRX-317481;02-01-2029;N-11756;ATM_LINK;MCH-5681;Jayapura;4.523.938;
TRX-323825;19-11-2028;N-10876;BI_FAST;MCH-6143;Padang;1.496.143,12;2500
TRX-324246;10-12-2028;N-14169;bifast;MCH-5958;Surabaya;6.507.786,19;6500
TRX-315639;21-01-2029;N-14917;BI_FAST;MCH-5573;BDG;386.714;2500
TRX-321472;26-01-2029;N-13806;BIFAST;MCH-5212;Denpasar;4.687.366;0
TRX-318883;23-12-2028;N-16421;bifast;MCH-5324;Semarang;3.730.081;0
TRX-319066;29-11-2028;N-10345;ATM;MCH-5604;Medan;2.518.945;6500
TRX-324333;04-12-2028;N-16547;livin;MCH-5450;Balikpapan;562.415;2500
TRX-318484;31-01-2029;N-15822;bifast;MCH-5844;Jkt Sel;6.412.475;6500
TRX-315171;10-02-2029;N-11025;livin;MCH-5368;Jkt Sel;9.807.991;0
TRX-319677;20-11-2028;N-12749;BIFAST;MCH-6300;Padang;9.673.162;0
TRX-322691;10-02-2029;N-15740;ATM_LINK;MCH-5134;Palembang;6.317.069;6500
TRX-318468;;N-14764;LIVIN;MCH-5745;SBY;7.273.201;6500
TRX-321632;26-11-2028;N-20799;QRIS;MCH-5273;Denpasar;8.711.156,70;0
TRX-320357;06-01-2029;N-16826;ATM;MCH-5916;Balikpapan;3.100.228;2500
TRX-317597;01-02-2029;N-17519;bifast;MCH-5711;Pontianak;3.801.177;6500
TRX-318833;12-01-2029;N-22573;QRIS;MCH-5036;Surabaya;7.969.003,84;6500
TRX-318348;01-01-2029;N-19532;qris;MCH-5739;Semarang;4.769.826;2500
TRX-316628;06-02-2029;N-15528;qris;MCH-5483;Jakarta Selatan;6.644.509;0
TRX-317725;17-12-2028;N-18789;BIFAST;MCH-5667;Balikpapan;9.668.228;0
TRX-321501;07-02-2029;N-11838;BI_FAST;MCH-5609;Manado;4.528.793,44;0
TRX-321462;16-12-2028;N-22530;;MCH-5208;Medan;4.182.447;0
TRX-317013;11-01-2029;N-19400;qris;MCH-5412;Semarang;6.395.022;6500
TRX-316958;29-01-2029;N-22636;LIVIN;MCH-5576;SBY;231.334,09;2500
TRX-316971;09-02-2029;N-15272;BIFAST;MCH-5628;Makassar;9.563.472;2500
TRX-322680;19-12-2028;N-17942;ATM;MCH-5066;Surabaya;9.856.322;
TRX-317911;01-01-2029;N-12420;qris;MCH-5406;Denpasar;2.220.219;2500
TRX-323593;17-12-2028;N-15140;bifast;MCH-5901;Surabaya;8.336.464;2500
TRX-323356;28-12-2028;N-14657;QRIS;MCH-5433;Padang;-9.246.860,24;0
TRX-323910;11-02-2029;N-13613;BIFAST;MCH-5340;Pekanbaru;7.457.539;2500
TRX-319938;29-12-2028;N-11436;LIVIN;MCH-5169;Palembang;2.041.245;0
TRX-316757;10-01-2029;N-20329;livin;MCH-5849;Jayapura;2.405.705,01;6500
TRX-317527;05-02-2029;N-13136;livin;MCH-5592;Banjarmasin;-3.382.158;2500
TRX-321212;02-12-2028;N-16655;qris;MCH-5991;Balikpapan;6.971.439,06;6500
TRX-322321;19-01-2029;N-16551;BI_FAST;MCH-5689;Semarang;1.517.791;
TRX-316093;09-01-2029;N-11639;bifast;MCH-5296;SBY;607.838,01;6500
TRX-323294;08-12-2028;N-21843;ATM_LINK;MCH-6030;SBY;1.106.701;6500
TRX-318173;01-01-2029;N-18455;LIVIN;MCH-5114;BDG;-6.885.446;0
TRX-318145;27-12-2028;N-18348;qris;MCH-6270;Manado;6.925.500,68;0
TRX-319961;25-12-2028;N-18739;QRIS;MCH-5256;Banjarmasin;9.223.389;6500
TRX-315070;22-11-2028;N-18667;bifast;MCH-5985;Manado;7.315.369,51;6500
TRX-320662;16-01-2029;N-13936;QRIS;MCH-5382;Palembang;4.535.805;2500
TRX-316996;10-02-2029;N-21266;qris;MCH-5085;Jkt Sel;5.752.241,25;2500
TRX-324562;17-01-2029;N-21700;LIVIN;MCH-6272;SBY;7.220.536;2500
TRX-315096;09-01-2029;N-17709;LIVIN;MCH-5909;Padang;6.926.176;0
TRX-319393;04-01-2029;N-10925;LIVIN;MCH-5031;Jakarta Selatan;3.534.703;2500
TRX-324140;10-01-2029;N-20452;bifast;MCH-5469;Yogyakarta;3.763.899;6500
TRX-320229;19-11-2028;N-18100;LIVIN;MCH-5640;Denpasar;-5.718.789;0
TRX-322940;29-01-2029;N-21681;ATM_LINK;MCH-5772;Manado;2.663.873,92;6500
TRX-318211;19-12-2028;N-11110;ATM_LINK;MCH-6002;Denpasar;9.780.407;2500
TRX-324076;27-11-2028;N-16032;livin;MCH-5739;Pekanbaru;824.489;2500
TRX-316081;18-01-2029;N-10536;BI_FAST;MCH-6048;Medan;8.839.457,90;0
TRX-315287;16-12-2028;N-17900;LIVIN;MCH-5991;Semarang;9.136.303;6500
TRX-316570;29-01-2029;N-11077;ATM_LINK;MCH-5302;Surabaya;3.969.501;0
TRX-320994;24-01-2029;N-12031;bifast;MCH-5135;Makassar;8.600.851;0
TRX-319674;15-01-2029;N-20602;BI_FAST;MCH-5879;Denpasar;6.324.017;2500
TRX-324221;24-12-2028;N-21511;LIVIN;MCH-6138;Makassar;2.946.555;6500
TRX-318854;04-12-2028;N-13578;bifast;MCH-6052;Surabaya;2.056.059;6500
TRX-322935;22-01-2029;N-20871;ATM;MCH-5510;Semarang;8.524.744;2500
TRX-315683;27-01-2029;N-22655;QRIS;MCH-5900;Jakarta Selatan;4.379.863;2500
TRX-319604;22-01-2029;N-13145;BI_FAST;MCH-6152;Banjarmasin;4.471.510;
TRX-322423;24-01-2029;N-10608;livin;MCH-5759;Palembang;3.021.697;0
TRX-315745;06-12-2028;N-14670;LIVIN;MCH-5678;Denpasar;2.147.168,69;2500
TRX-324605;30-11-2028;N-13596;BI_FAST;MCH-6117;Manado;9.394.743;6500
TRX-321360;24-11-2028;N-22399;ATM;MCH-5070;Jakarta Selatan;5.181.053;2500
TRX-316814;07-02-2029;N-17993;livin;MCH-5735;Jkt Sel;7.354.641;0
TRX-322641;31-12-2028;N-13929;BI_FAST;MCH-5119;BDG;7.303.135,86;0
TRX-324242;05-02-2029;N-20080;ATM;MCH-6106;Surabaya;5.541.808;0
TRX-319737;29-01-2029;N-10847;ATM_LINK;MCH-5140;BDG;9.492.266;6500
TRX-316777;04-02-2029;N-19272;qris;MCH-5698;Semarang;4.011.967,18;2500
TRX-315275;22-11-2028;N-19271;ATM;MCH-5702;Pekanbaru;64.281;2500
TRX-320717;24-11-2028;N-22849;BIFAST;MCH-5097;Yogyakarta;2.573.405;6500
TRX-319863;28-01-2029;N-16545;qris;MCH-5063;Pekanbaru;5.335.318;2500
TRX-319040;05-02-2029;N-11782;ATM_LINK;MCH-6044;Jkt Sel;3.701.330;0
TRX-318450;30-01-2029;N-12289;BI_FAST;MCH-5122;Padang;2.713.351;0
TRX-321971;01-12-2028;N-11180;QRIS;MCH-6039;SBY;168.604;2500
TRX-317342;21-01-2029;N-14821;bifast;MCH-5620;Surabaya;5.419.982;0
TRX-323855;25-12-2028;N-13873;BIFAST;MCH-5624;Bandung;8.027.505;
TRX-319249;21-01-2029;N-11757;qris;MCH-6102;Padang;8.147.434;6500
TRX-323936;09-01-2029;N-17433;LIVIN;MCH-6029;Makassar;3.409.076;6500
TRX-318226;;N-20734;LIVIN;MCH-5247;SBY;3.866.017;
TRX-320474;29-01-2029;N-12658;QRIS;MCH-5997;Banjarmasin;1.614.485;0
TRX-321213;16-01-2029;N-22519;BIFAST;MCH-5757;Padang;3.339.385;
TRX-315262;03-12-2028;N-14946;BIFAST;MCH-6112;Pontianak;2.041.510;6500
TRX-322831;12-01-2029;N-19123;ATM;MCH-5478;Medan;441.635;0
TRX-322030;26-11-2028;N-13799;bifast;MCH-5542;Semarang;7.832.703;0
TRX-316673;14-01-2029;N-15762;LIVIN;MCH-5367;Jakarta Selatan;591.784;6500
TRX-319201;04-12-2028;N-10427;ATM_LINK;MCH-5573;Semarang;294.717,33;2500
TRX-324457;25-11-2028;N-16088;ATM;MCH-5041;Pekanbaru;5.789.136;6500
TRX-315772;31-13-2026;N-11523;ATM_LINK;MCH-6263;Banjarmasin;545.959;0
TRX-317671;09-12-2028;N-10982;BI_FAST;MCH-5844;Balikpapan;391.908;6500
TRX-321199;15-12-2028;N-17414;qris;MCH-5661;Palembang;6.753.296;6500
TRX-324960;13-12-2028;N-15343;QRIS;MCH-5220;Surabaya;3.467.770;0
TRX-324584;22-01-2029;N-15100;qris;MCH-5948;Medan;9.667.676,83;6500
TRX-315858;01-02-2029;N-10902;qris;MCH-5129;Manado;2.940.872,87;6500
TRX-318862;31-12-2028;N-13952;BIFAST;MCH-6120;Denpasar;1.097.010;0
TRX-322024;28-12-2028;N-11963;qris;MCH-5606;Jayapura;5.046.137;0
TRX-324983;03-02-2029;N-16550;qris;MCH-5567;Denpasar;5.827.560;0
TRX-316000;23-11-2028;N-18273;ATM;MCH-5820;Palembang;5.050.899;6500
TRX-322739;08-02-2029;N-10701;ATM_LINK;MCH-5643;Bandung;2.043.858;6500
TRX-321835;26-11-2028;N-19037;BI_FAST;MCH-5421;Denpasar;814.063,20;6500
TRX-318577;28-12-2028;N-20310;qris;MCH-5919;BDG;5.303.783;0
TRX-320874;26-12-2028;N-22112;BIFAST;MCH-5736;Balikpapan;3.757.412;6500
TRX-323660;27-11-2028;N-10298;QRIS;MCH-5092;Banjarmasin;7.636.726;6500
TRX-315551;30-12-2028;N-14501;LIVIN;MCH-5624;BDG;7.151.409,79;0
TRX-322793;29-01-2029;N-21450;qris;MCH-6264;Denpasar;4.169.840;2500
TRX-323476;09-01-2029;N-22440;QRIS;MCH-5629;Jkt Sel;2.788.898;0
TRX-316634;21-01-2029;N-15890;bifast;MCH-5463;Medan;7.336.005;2500
TRX-315957;27-01-2029;N-19101;BI_FAST;MCH-5413;Medan;1.844.316;2500
TRX-322602;20-12-2028;N-19111;BIFAST;MCH-5376;Pekanbaru;5.226.496;2500
TRX-319563;18-11-2028;N-17532;BIFAST;MCH-5868;Semarang;31.501;0
TRX-321660;23-11-2028;N-16378;bifast;MCH-5089;Semarang;1.003.612;2500
TRX-316239;14-01-2029;N-11676;BI_FAST;MCH-5008;Yogyakarta;8.959.668;6500
TRX-317174;;N-22101;LIVIN;MCH-6293;Semarang;9.362.014;
TRX-324919;03-02-2029;N-15446;qris;MCH-5656;Banjarmasin;7.086.067;0
TRX-319091;21-11-2028;N-22522;BIFAST;MCH-5214;Pekanbaru;9.814.827,07;2500
TRX-318902;19-11-2028;N-11677;ATM_LINK;MCH-5352;Palembang;4.822.826;2500
TRX-315822;02-01-2029;N-13068;LIVIN;MCH-5357;Jkt Sel;3.141.327,20;6500
TRX-322484;16-12-2028;N-18152;qris;MCH-5168;Denpasar;3.461.166;0
TRX-317643;26-12-2028;N-14713;livin;MCH-6036;Jakarta Selatan;4.519.285,41;6500
TRX-319148;03-01-2029;N-12580;LIVIN;;Denpasar;3.266.476;2500
TRX-318204;03-02-2029;N-15740;BI_FAST;MCH-6272;Palembang;1.598.289;
TRX-317659;17-12-2028;N-12231;livin;MCH-5194;Padang;9.771.859;6500
TRX-322414;10-01-2029;N-17700;qris;MCH-5183;Pekanbaru;9.092.944;6500
TRX-321649;19-11-2028;N-15602;BIFAST;MCH-5852;Padang;6.398.833;6500
TRX-322993;28-01-2029;N-19648;QRIS;MCH-6266;Balikpapan;5.933.151,07;0
TRX-321401;13-12-2028;N-14387;livin;MCH-5839;Balikpapan;9.977.794;2500
TRX-318223;27-11-2028;N-19858;QRIS;MCH-5174;Pekanbaru;8.899.039;2500
TRX-324079;30-12-2028;N-16914;QRIS;MCH-5205;Medan;5.734.853;2500
TRX-317654;29-12-2028;N-15643;bifast;MCH-5758;Manado;7.098.988;6500
TRX-322276;25-01-2029;N-16974;livin;MCH-5367;Palembang;-1.873.990;0
TRX-322125;28-11-2028;N-10794;qris;MCH-5170;Semarang;4.595.113;2500
TRX-320188;24-01-2029;N-21635;LIVIN;MCH-5174;Balikpapan;9.977.455;2500
TRX-320099;17-01-2029;N-21129;BIFAST;MCH-5416;Surabaya;3.243.371;2500
TRX-319181;18-11-2028;N-14005;QRIS;MCH-5643;Jkt Sel;5.807.831;2500
TRX-318816;10-02-2029;N-15574;livin;MCH-5141;Surabaya;661.172;2500
TRX-316387;05-12-2028;N-13312;ATM;MCH-5458;Pontianak;8.344.247;0
TRX-320488;02-12-2028;N-14165;BIFAST;MCH-5188;Jkt Sel;9.289.075,97;0
TRX-320809;27-01-2029;N-15541;ATM_LINK;MCH-5383;Medan;6.484.092,60;0
TRX-322857;31-13-2026;N-20092;qris;MCH-6068;Banjarmasin;5.524.881;2500
TRX-318744;13-01-2029;N-21659;ATM_LINK;MCH-6124;Jakarta Selatan;7.962.775;2500
TRX-318835;22-11-2028;N-21025;livin;MCH-5026;Padang;2.032.285;6500
TRX-322734;22-11-2028;N-15572;BI_FAST;MCH-5790;Bandung;5.904.322,44;6500
TRX-315748;28-01-2029;N-19793;ATM_LINK;MCH-6279;Yogyakarta;7.530.229;
TRX-315303;18-01-2029;N-16699;bifast;MCH-6111;Balikpapan;3.679.585,19;0
TRX-322529;04-02-2029;N-16894;BIFAST;MCH-5518;Balikpapan;5.070.967,39;0
TRX-322874;22-11-2028;N-18404;qris;MCH-5749;Jayapura;709.661;0
TRX-318502;27-01-2029;N-13772;ATM;MCH-5148;Jayapura;9.769.246;2500
TRX-322039;31-13-2026;N-22081;bifast;MCH-6040;Palembang;4.527.477;2500
TRX-320895;27-01-2029;N-12582;ATM_LINK;MCH-5565;Medan;3.228.039;6500
TRX-319206;21-12-2028;N-16855;BIFAST;MCH-5152;Makassar;3.487.233;
TRX-319687;18-11-2028;N-18718;QRIS;MCH-5932;Yogyakarta;640.984;0
TRX-320833;25-11-2028;N-10120;bifast;MCH-5245;Padang;4.216.293;2500
TRX-320940;29-12-2028;N-18014;LIVIN;MCH-6048;Bandung;1.823.315;0
TRX-324899;05-12-2028;N-13206;ATM_LINK;MCH-5775;Denpasar;6.064.346;0
TRX-318113;10-12-2028;N-16142;qris;MCH-6196;Jkt Sel;9.028.617;6500
TRX-315098;22-11-2028;N-17229;livin;MCH-5155;Jayapura;6.132.906;2500
TRX-324040;31-12-2028;N-13283;qris;MCH-6037;Balikpapan;8.514.479;0
TRX-324202;28-01-2029;N-21494;ATM;MCH-5625;Jakarta Selatan;8.962.894;6500
TRX-321779;04-12-2028;N-14569;qris;MCH-5289;Semarang;5.327.689;6500
TRX-323560;18-12-2028;N-21667;BI_FAST;MCH-5040;Medan;3.778.099,96;6500
TRX-319360;15-12-2028;N-22503;BI_FAST;MCH-5907;Denpasar;1.914.581;2500
TRX-319004;16-01-2029;N-11292;LIVIN;MCH-5553;Denpasar;6.562.122;0
TRX-321868;29-01-2029;N-18265;bifast;MCH-5576;Pontianak;3.021.145;2500
TRX-321095;09-12-2028;N-18986;qris;MCH-5433;Makassar;6.293.449;6500
TRX-320747;27-11-2028;N-22282;bifast;MCH-5976;Balikpapan;817.481;2500
TRX-316140;13-12-2028;N-15073;ATM;MCH-6299;Surabaya;3.369.808;0
TRX-317133;01-02-2029;N-15139;BIFAST;MCH-5873;Padang;9.434.996;6500
TRX-323166;24-11-2028;N-20085;qris;MCH-6164;Makassar;3.369.110;2500
TRX-316531;01-01-2029;N-15468;ATM_LINK;MCH-5667;Semarang;395.987;6500
TRX-319982;07-02-2029;N-11787;qris;MCH-5901;Palembang;6.464.648;2500
TRX-315429;12-12-2028;N-19146;LIVIN;MCH-5373;Makassar;9.536.781,56;0
TRX-324970;08-12-2028;N-19318;bifast;MCH-5759;Medan;4.952.036;0
TRX-321091;06-02-2029;N-13840;ATM_LINK;MCH-6030;Jayapura;9.969.999;0
TRX-324527;29-01-2029;N-19125;bifast;MCH-6132;Jayapura;3.967.236;6500
TRX-323085;06-02-2029;N-11603;BIFAST;MCH-5942;Banjarmasin;-4.364.669;6500
TRX-321012;16-01-2029;N-13037;BIFAST;MCH-5731;Pekanbaru;6.807.364;2500
TRX-318454;23-11-2028;N-18232;ATM_LINK;MCH-5137;Yogyakarta;1.277.687,71;2500
TRX-321694;03-12-2028;N-14325;ATM;MCH-5457;Balikpapan;3.223.139,27;2500
TRX-318558;09-02-2029;N-11663;BIFAST;MCH-5492;Jayapura;8.724.048;2500
TRX-320775;14-12-2028;N-20719;ATM_LINK;MCH-5323;Semarang;7.734.561;6500
TRX-317204;13-12-2028;N-10655;bifast;MCH-5164;Bandung;770.858;
TRX-317589;11-12-2028;N-17976;qris;MCH-5332;Pekanbaru;8.387.096;6500
TRX-315912;15-01-2029;N-11993;qris;MCH-6205;Jkt Sel;35.235;0
TRX-324168;04-12-2028;N-19528;ATM_LINK;MCH-5888;BDG;5.712.062;2500
TRX-323900;03-01-2029;N-15965;bifast;MCH-5557;Denpasar;9.567.317;6500
TRX-324837;26-11-2028;N-14037;LIVIN;MCH-5881;Pontianak;1.606.633;2500
TRX-320745;25-12-2028;N-16652;livin;MCH-5271;Manado;3.142.448;0
TRX-320910;15-12-2028;N-16296;bifast;MCH-5657;Pontianak;7.449.521;6500
TRX-320283;21-11-2028;N-13805;BIFAST;MCH-6283;Jakarta Selatan;6.387.162;2500
TRX-315635;07-12-2028;N-16990;livin;MCH-5001;Semarang;7.768.235,48;6500
TRX-320278;28-01-2029;N-16397;livin;MCH-6223;Semarang;8.173.448,26;2500
TRX-315241;28-12-2028;N-18415;LIVIN;MCH-6298;Surabaya;9.708.826;2500
TRX-317334;08-12-2028;N-16486;qris;MCH-5579;Medan;8.359.708;6500
TRX-316946;30-01-2029;N-23000;BI_FAST;MCH-5699;Balikpapan;587.099;2500
TRX-317530;15-01-2029;N-11277;ATM_LINK;MCH-5490;Medan;6.063.256;6500
TRX-323695;12-12-2028;N-13149;BI_FAST;MCH-6227;SBY;5.071.895;2500
TRX-319772;27-12-2028;N-20924;BIFAST;MCH-5980;Pontianak;521.723;6500
