trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-326518;04-04-2029;N-14607;ATM;MCH-5628;SBY;3.151.846;0
TRX-326994;06-04-2029;N-22867;bifast;MCH-6047;Jayapura;8.152.006;2500
TRX-325245;13-02-2029;N-20730;qris;MCH-5467;Bandung;-1.680.035;0
TRX-331505;01-04-2029;N-18358;livin;MCH-5912;Bandung;6.820.411;0
TRX-331904;13-02-2029;N-19485;livin;MCH-5812;Bandung;-1.893.939;0
TRX-327538;21-02-2029;N-14917;QRIS;MCH-5053;Bandung;9.457.024,82;2500
TRX-329179;15-04-2029;N-22894;bifast;MCH-5476;Yogyakarta;7.268.416;0
TRX-327149;12-04-2029;N-21237;BIFAST;MCH-5572;Pontianak;3.583.607;6500
TRX-332677;26-02-2029;N-14068;ATM_LINK;MCH-5642;Semarang;156.562;6500
TRX-329637;16-03-2029;N-13581;ATM_LINK;MCH-6069;Balikpapan;9.543.617;6500
TRX-325260;05-04-2029;N-19819;ATM;MCH-5883;Jkt Sel;6.922.624;2500
TRX-330318;30-04-2029;N-12157;ATM;MCH-5171;Surabaya;3.072.907;6500
TRX-329038;18-03-2029;N-23231;BIFAST;MCH-5977;Pontianak;1.358.871;6500
TRX-326775;21-04-2029;N-18142;BIFAST;MCH-6268;Palembang;643.018;6500
TRX-325119;18-02-2029;N-19736;BI_FAST;MCH-6176;Denpasar;5.879.621;0
TRX-333399;03-03-2029;N-14324;BI_FAST;MCH-5873;Banjarmasin;3.839.199;6500
TRX-325035;16-04-2029;N-22573;ATM_LINK;MCH-5830;Jayapura;5.979.938,74;6500
TRX-331242;18-03-2029;N-20808;LIVIN;MCH-5218;Padang;7.189.724;6500
TRX-327103;27-04-2029;N-15557;qris;MCH-5990;Palembang;3.068.218;2500
TRX-333300;17-02-2029;N-19797;ATM;MCH-6001;Jayapura;6.184.917;6500
TRX-332662;28-04-2029;N-14642;ATM;MCH-6340;Banjarmasin;4.432.201;0
TRX-326605;12-04-2029;N-19132;LIVIN;MCH-6324;Semarang;8.494.426,59;2500
TRX-325406;08-03-2029;N-15000;LIVIN;MCH-5353;Surabaya;7.989.945;0
TRX-328272;26-02-2029;N-17544;ATM;MCH-5357;BDG;5.758.304,56;
TRX-327671;27-04-2029;N-16588;qris;MCH-5991;BDG;5.243.204,83;2500
TRX-326707;04-03-2029;N-19869;ATM_LINK;MCH-5564;Jakarta Selatan;2.080.059,18;0
TRX-334752;18-04-2029;N-11148;ATM;MCH-5550;Surabaya;1.280.295;0
TRX-329050;07-05-2029;N-20403;bifast;MCH-5151;Pekanbaru;4.579.976;2500
TRX-333545;06-05-2029;N-17535;ATM_LINK;MCH-6143;Palembang;861.229;6500
TRX-327082;02-04-2029;N-17646;bifast;MCH-6147;SBY;4.550.565;0
TRX-330298;21-04-2029;N-19006;ATM;MCH-5697;Makassar;9.705.343;
TRX-330316;30-03-2029;N-23907;qris;MCH-6242;Palembang;7.598.369;0
TRX-326758;19-03-2029;N-11445;LIVIN;MCH-5010;Denpasar;5.997.291;6500
TRX-325407;21-04-2029;N-21342;BIFAST;MCH-5960;Pekanbaru;4.850.723;6500
TRX-329366;10-04-2029;N-12829;livin;MCH-5396;Surabaya;385.200;6500
TRX-325752;30-04-2029;N-11410;ATM;MCH-5843;Manado;1.050.276,35;
TRX-326745;09-04-2029;N-20969;LIVIN;MCH-5884;SBY;6.354.009;6500
TRX-333858;02-04-2029;N-23330;livin;MCH-5783;Makassar;4.573.254;0
TRX-332749;20-04-2029;N-19459;bifast;MCH-5149;Semarang;4.531.749;2500
TRX-331295;04-03-2029;N-17495;ATM_LINK;MCH-5252;Semarang;1.582.099;6500
TRX-329593;14-02-2029;N-18766;QRIS;MCH-5468;Jayapura;8.443.129;6500
TRX-327509;24-04-2029;N-15711;livin;MCH-5035;Denpasar;7.170.551,28;0
TRX-328863;08-04-2029;N-15163;BI_FAST;MCH-5278;Yogyakarta;811.948;0
TRX-332715;02-03-2029;N-23252;BIFAST;MCH-6279;Semarang;4.600.596;0
TRX-328757;14-04-2029;N-23670;ATM;MCH-5349;SBY;159.625;0
TRX-330900;15-04-2029;N-17156;qris;MCH-5155;Surabaya;7.714.568,07;6500
TRX-332906;26-04-2029;N-12224;ATM_LINK;MCH-5770;Medan;9.178.410;6500
TRX-333906;27-03-2029;N-15741;qris;MCH-5648;Jayapura;901.791;2500
TRX-332988;22-04-2029;N-14915;bifast;MCH-5370;Manado;9.403.720;2500
TRX-330466;08-03-2029;N-20647;ATM_LINK;MCH-5217;Semarang;313.411;0
TRX-334025;08-03-2029;N-16904;BI_FAST;MCH-5140;Jayapura;553.143;6500
TRX-326629;23-03-2029;N-18068;QRIS;MCH-5199;BDG;6.924.778;6500
TRX-332078;19-04-2029;N-21458;LIVIN;MCH-5278;Makassar;1.460.959,37;2500
TRX-326966;02-05-2029;N-18955;QRIS;MCH-5348;Denpasar;8.179.690;2500
TRX-329600;24-02-2029;N-18807;qris;MCH-5527;Bandung;3.835.358;6500
TRX-334221;10-03-2029;N-21757;LIVIN;MCH-5935;Medan;86.034,39;0
TRX-334776;21-03-2029;N-13302;qris;MCH-5044;Makassar;7.215.382;2500
TRX-328347;08-03-2029;N-10954;livin;MCH-5403;Jakarta Selatan;508.448;2500
TRX-333157;01-04-2029;N-13987;ATM_LINK;MCH-5367;Pekanbaru;7.325.979;0
TRX-333791;23-02-2029;N-15990;bifast;MCH-6127;BDG;9.860.144;2500
TRX-333329;25-02-2029;N-19507;LIVIN;MCH-6350;Padang;4.744.499;0
TRX-325735;18-02-2029;N-18439;livin;MCH-6318;Denpasar;3.352.513;0
TRX-333808;08-04-2029;N-18567;ATM_LINK;MCH-5431;Medan;1.501.020;2500
TRX-334559;08-03-2029;N-19687;QRIS;MCH-5425;BDG;3.567.887;6500
TRX-332902;21-04-2029;N-17355;bifast;MCH-6250;Padang;7.794.842;2500
TRX-329889;19-02-2029;N-11276;livin;MCH-5342;Manado;7.151.310,86;2500
TRX-328647;12-03-2029;N-14197;QRIS;MCH-5432;Surabaya;6.949.133;6500
TRX-328181;08-04-2029;N-11007;ATM;MCH-5803;Jkt Sel;7.188.218;2500
TRX-327224;02-03-2029;N-14412;BI_FAST;MCH-6211;BDG;639.957;2500
TRX-329621;25-02-2029;N-11104;LIVIN;MCH-6241;Pontianak;1.436.867;6500
TRX-330641;13-03-2029;N-13155;BI_FAST;MCH-6306;Denpasar;5.437.965;2500
TRX-326130;31-13-2026;N-19821;BIFAST;MCH-5896;Palembang;-971.812;2500
TRX-331918;14-03-2029;N-20951;LIVIN;MCH-6093;Denpasar;-909.460;6500
TRX-328872;02-04-2029;N-11829;bifast;MCH-5755;Medan;4.972.076;2500
TRX-327705;23-02-2029;N-13181;ATM_LINK;MCH-5692;Semarang;4.037.925;0
TRX-326387;23-02-2029;N-16076;qris;MCH-5813;Surabaya;7.864.685;2500
TRX-325958;11-04-2029;N-17607;ATM_LINK;MCH-5140;Manado;868.757;6500
TRX-330818;15-04-2029;N-22707;qris;MCH-5810;Pekanbaru;77.124;2500
TRX-330048;02-05-2029;N-13079;qris;MCH-5512;Banjarmasin;3.647.100;2500
TRX-334966;03-04-2029;N-17931;livin;MCH-5783;Pekanbaru;1.303.027;2500
TRX-333073;01-03-2029;N-22520;livin;MCH-6111;Jayapura;8.762.264;0
TRX-334161;10-03-2029;N-22852;livin;MCH-5313;SBY;1.910.842;6500
TRX-327027;26-03-2029;N-16059;QRIS;MCH-6120;Palembang;6.172.758;0
TRX-327778;10-03-2029;N-22641;BIFAST;MCH-5591;Manado;3.521.095;2500
TRX-332837;04-03-2029;N-16945;BI_FAST;MCH-5480;Palembang;836.637;6500
TRX-325747;12-03-2029;N-18856;BIFAST;MCH-5007;Semarang;757.080,71;6500
TRX-332412;27-03-2029;N-14756;BI_FAST;MCH-5313;Makassar;4.162.682,34;0
TRX-326350;19-03-2029;N-15855;LIVIN;MCH-5225;Surabaya;5.889.969;0
TRX-328588;30-04-2029;N-19486;ATM;MCH-6062;Pekanbaru;3.593.695;2500
TRX-331885;27-03-2029;N-13864;BIFAST;MCH-5820;Pekanbaru;8.023.310,33;6500
TRX-329568;03-04-2029;N-23074;ATM;MCH-5980;BDG;2.378.952;0
TRX-333171;07-04-2029;N-10630;BI_FAST;MCH-6102;Banjarmasin;9.742.133;
TRX-329318;17-02-2029;N-17548;BI_FAST;MCH-6270;Surabaya;3.547.291;2500
TRX-333357;21-03-2029;N-10440;livin;MCH-5412;Jkt Sel;5.384.191;0
TRX-329376;06-05-2029;N-19745;ATM;MCH-5887;Jayapura;468.980;2500
TRX-325419;03-04-2029;N-21386;BIFAST;MCH-5961;Banjarmasin;9.065.600;0
TRX-332411;12-03-2029;N-14951;QRIS;MCH-5574;Medan;117.271;6500
TRX-326159;17-03-2029;N-23080;qris;MCH-5614;Medan;6.585.721;0
TRX-330493;28-04-2029;N-14445;BIFAST;MCH-5108;Banjarmasin;3.471.869,60;2500
TRX-331563;21-03-2029;N-23411;bifast;MCH-5148;Surabaya;6.594.951;6500
TRX-329354;19-04-2029;N-23237;qris;MCH-5660;Surabaya;3.610.209;2500
TRX-334389;31-13-2026;N-19262;qris;MCH-5467;Pekanbaru;2.800.662;6500
TRX-331635;02-05-2029;N-17093;ATM_LINK;MCH-5086;SBY;1.715.364;2500
TRX-326797;23-04-2029;N-12155;LIVIN;MCH-6112;Balikpapan;6.226.028;0
TRX-325326;07-04-2029;N-20451;livin;MCH-5338;Jakarta Selatan;5.554.601;2500
TRX-330570;13-03-2029;N-16015;bifast;MCH-6395;Padang;1.131.013;6500
TRX-326997;02-03-2029;N-11030;LIVIN;MCH-6195;BDG;2.526.967;2500
TRX-331793;;N-17396;BIFAST;MCH-6329;BDG;3.194.633,36;6500
TRX-327026;02-03-2029;N-13195;bifast;MCH-5361;Jakarta Selatan;5.515.032;2500
TRX-332419;16-04-2029;N-23254;ATM_LINK;MCH-5324;Denpasar;9.808.290;0
TRX-330428;10-03-2029;N-18192;bifast;MCH-5624;Pontianak;3.875.956;0
TRX-333689;15-02-2029;N-16052;LIVIN;MCH-6190;Jakarta Selatan;5.673.497;2500
TRX-330557;17-02-2029;N-12318;BIFAST;MCH-6211;Yogyakarta;932.975;2500
TRX-329016;07-05-2029;N-14292;ATM;MCH-5897;Makassar;8.318.910;0
TRX-334921;16-03-2029;N-11094;BIFAST;MCH-5580;BDG;7.581.766;6500
TRX-327063;20-03-2029;N-17890;BI_FAST;MCH-5067;Palembang;6.152.733;6500
TRX-327249;22-03-2029;N-18547;qris;MCH-6269;Banjarmasin;970.424;6500
TRX-329126;16-03-2029;N-20574;QRIS;MCH-6094;BDG;7.368.483;2500
TRX-331578;12-03-2029;N-18592;QRIS;MCH-5142;Surabaya;5.772.506;0
TRX-325657;10-04-2029;N-18544;QRIS;MCH-5486;Medan;7.304.570;0
TRX-334284;14-02-2029;N-21663;livin;MCH-6201;Yogyakarta;3.880.389;2500
TRX-329690;24-04-2029;N-11164;;MCH-6164;Jayapura;1.463.061;0
TRX-326581;27-02-2029;N-10670;LIVIN;MCH-5845;Palembang;1.368.884;6500
TRX-333456;04-03-2029;N-12243;BI_FAST;MCH-5049;Medan;1.075.025;2500
TRX-326673;01-05-2029;N-23208;ATM_LINK;MCH-6182;Padang;5.978.568;0
TRX-333379;04-04-2029;N-13849;ATM;MCH-5788;Surabaya;6.339.521;2500
TRX-328120;02-05-2029;N-13251;bifast;MCH-5191;Semarang;814.556,69;6500
TRX-330335;16-03-2029;N-23431;LIVIN;MCH-5028;Balikpapan;-2.422.904;2500
TRX-329106;25-04-2029;N-14739;BIFAST;MCH-5833;Palembang;1.892.325,43;0
TRX-326089;30-04-2029;N-14484;LIVIN;MCH-5394;Semarang;3.508.993,54;6500
TRX-325443;23-03-2029;N-11915;bifast;MCH-5852;Semarang;7.192.269;6500
TRX-330340;01-05-2029;N-14744;BIFAST;MCH-5471;Jakarta Selatan;5.810.314;0
TRX-327369;04-05-2029;N-14882;qris;MCH-6322;Balikpapan;6.927.562;6500
TRX-330654;16-02-2029;N-10940;livin;MCH-6021;BDG;-28.318;6500
TRX-334769;19-03-2029;N-16574;qris;MCH-5703;Padang;3.333.337;2500
TRX-329150;09-03-2029;N-18814;BIFAST;MCH-5717;Manado;2.156.974;6500
TRX-333177;04-03-2029;N-14388;QRIS;MCH-5013;Jakarta Selatan;3.596.845;0
TRX-327417;03-03-2029;N-10831;QRIS;MCH-5365;Palembang;9.937.413;0
TRX-328504;24-04-2029;N-20204;ATM_LINK;MCH-5871;Pekanbaru;2.962.034,88;2500
TRX-327217;13-02-2029;N-22988;ATM_LINK;MCH-5115;BDG;8.961.453;2500
TRX-334272;29-04-2029;N-15912;livin;MCH-5338;Denpasar;1.704.893;0
TRX-327390;06-03-2029;N-20283;ATM;MCH-5398;BDG;5.712.260;2500
TRX-326500;22-04-2029;N-12036;LIVIN;MCH-6382;BDG;9.604.061,51;0
TRX-334303;28-03-2029;N-18033;BI_FAST;MCH-5689;Makassar;6.711.208,56;6500
TRX-329289;31-13-2026;N-15847;livin;MCH-5477;Manado;8.502.849,14;0
TRX-325618;23-02-2029;N-20450;bifast;MCH-5019;BDG;6.249.156,27;6500
TRX-334019;11-04-2029;N-13437;BIFAST;MCH-5968;Jakarta Selatan;7.260.915,45;6500
TRX-325986;17-03-2029;N-16409;BI_FAST;MCH-5058;Balikpapan;8.692.227;2500
TRX-331195;11-04-2029;N-10989;QRIS;MCH-5959;Pekanbaru;1.846.520,71;2500
TRX-329663;24-02-2029;N-21444;BI_FAST;MCH-6244;Manado;1.681.119;0
TRX-334364;23-02-2029;N-12324;ATM_LINK;MCH-6222;Balikpapan;6.943.833;0
TRX-333851;26-02-2029;N-23839;BIFAST;MCH-6220;Denpasar;2.782.492;0
TRX-330323;03-04-2029;N-14313;livin;MCH-5850;Bandung;2.237.066;0
TRX-326321;12-03-2029;N-21002;bifast;MCH-5260;Jakarta Selatan;3.526.489;6500
TRX-326195;03-05-2029;N-15284;livin;MCH-5007;Manado;7.222.824,24;6500
TRX-330697;13-03-2029;N-19797;livin;MCH-5323;Banjarmasin;7.442.193,44;0
TRX-334105;31-13-2026;N-20826;BI_FAST;MCH-5932;Makassar;9.481.630;0
TRX-332913;21-02-2029;N-18294;BIFAST;MCH-5811;Jkt Sel;924.611;2500
TRX-330644;07-04-2029;N-15314;ATM;MCH-5108;Banjarmasin;2.565.737;6500
TRX-325811;03-03-2029;N-14806;BIFAST;MCH-6234;SBY;4.533.123;2500
TRX-327401;18-03-2029;N-15030;BIFAST;MCH-5270;Padang;3.531.187;2500
TRX-325260;05-04-2029;N-19819;ATM;MCH-5883;Jkt Sel;6.922.624;2500
TRX-326121;26-04-2029;N-19624;ATM_LINK;MCH-6195;Jakarta Selatan;8.909.395;0
TRX-333659;10-03-2029;N-14014;qris;MCH-6153;Makassar;-5.703.774;0
TRX-325246;15-03-2029;N-12567;LIVIN;MCH-6075;Banjarmasin;4.143.587;2500
TRX-330212;05-04-2029;N-23289;QRIS;MCH-5072;Pontianak;4.475.503;2500
TRX-325928;;N-11839;bifast;MCH-6009;Surabaya;2.047.337,02;0
TRX-327946;05-05-2029;N-23792;QRIS;MCH-6399;Pekanbaru;1.773.635,75;0
TRX-327772;08-03-2029;N-13042;bifast;MCH-5189;Semarang;6.149.176;6500
TRX-325515;20-04-2029;N-11708;BI_FAST;MCH-6296;Semarang;6.297.234;6500
TRX-334605;11-03-2029;N-11622;BIFAST;MCH-5425;Jayapura;4.681.596,54;2500
TRX-333301;31-03-2029;N-16259;ATM_LINK;MCH-5181;BDG;7.514.102;0
TRX-334051;01-03-2029;N-20398;bifast;MCH-5250;BDG;3.078.207,17;6500
TRX-332129;07-05-2029;N-10524;BI_FAST;MCH-5025;Palembang;-3.643.650,41;6500
TRX-325915;11-03-2029;N-15076;bifast;MCH-5423;Bandung;5.462.421;6500
TRX-333497;22-03-2029;N-11311;BIFAST;MCH-5653;SBY;5.138.178;6500
TRX-327696;27-04-2029;N-15773;bifast;MCH-5794;Yogyakarta;104.664;6500
TRX-333243;26-02-2029;N-16693;livin;MCH-6359;Yogyakarta;297.245;6500
TRX-334794;19-02-2029;N-15430;ATM_LINK;MCH-6365;Yogyakarta;8.368.229;2500
TRX-331130;02-03-2029;N-19199;QRIS;MCH-5061;Jayapura;845.523;0
TRX-331160;26-04-2029;N-14560;BI_FAST;MCH-5774;Semarang;7.675.139,39;2500
TRX-331172;06-05-2029;N-23014;ATM_LINK;MCH-6007;Banjarmasin;1.560.112;6500
TRX-333802;08-03-2029;N-17395;ATM_LINK;MCH-5991;SBY;-9.565.656;0
TRX-331116;02-03-2029;N-22048;BIFAST;MCH-5202;Banjarmasin;3.424.886;0
TRX-327248;03-05-2029;N-23988;QRIS;MCH-5034;Padang;6.116.789,37;0
TRX-325514;06-04-2029;N-22674;qris;MCH-5375;Medan;303.733,12;0
TRX-327327;09-03-2029;N-20240;qris;MCH-5957;Yogyakarta;42.811;2500
TRX-334633;27-03-2029;N-15322;LIVIN;MCH-5984;Bandung;3.240.365;6500
TRX-329301;31-13-2026;N-15124;ATM_LINK;MCH-6163;Jayapura;1.101.542;6500
TRX-328791;11-03-2029;N-10401;BI_FAST;MCH-5922;Makassar;9.965.637;6500
TRX-333018;12-02-2029;N-21946;QRIS;MCH-6018;Banjarmasin;7.671.677;0
TRX-331354;07-03-2029;N-19503;qris;MCH-5601;BDG;6.786.250;6500
TRX-334887;06-04-2029;N-16382;BIFAST;MCH-5853;Jayapura;-4.012.890,51;6500
TRX-325111;27-03-2029;N-18801;QRIS;MCH-5428;Manado;3.500.153;0
TRX-327358;05-04-2029;N-11094;qris;MCH-5493;Manado;9.604.433;2500
TRX-332394;04-04-2029;N-23874;QRIS;MCH-6377;Pekanbaru;3.548.050;2500
TRX-330414;22-04-2029;N-23901;BI_FAST;MCH-5174;Jkt Sel;9.860.216;2500
TRX-325424;04-05-2029;N-15310;bifast;MCH-5827;Bandung;9.788.215;0
TRX-331882;25-03-2029;N-10130;livin;MCH-5735;Makassar;8.087.506;0
TRX-332536;03-04-2029;N-11290;BIFAST;MCH-5541;Jakarta Selatan;5.839.492;2500
TRX-327591;14-02-2029;N-11583;livin;MCH-6135;SBY;4.505.328;2500
TRX-334708;14-03-2029;N-23556;bifast;MCH-5709;Pontianak;9.679.506;0
TRX-326462;;N-16465;ATM;MCH-6314;Jakarta Selatan;4.204.759;6500
TRX-325296;01-05-2029;N-12974;BIFAST;MCH-5634;Jakarta Selatan;3.878.312;2500
TRX-330732;08-03-2029;N-14332;qris;MCH-5973;Denpasar;1.761.481;0
TRX-326721;19-04-2029;N-15087;qris;MCH-5951;Balikpapan;2.459.556;6500
TRX-334950;30-03-2029;N-11395;ATM_LINK;MCH-6301;Yogyakarta;4.276.876;6500
TRX-326026;15-04-2029;N-23743;QRIS;MCH-5336;Surabaya;9.829.549,33;0
TRX-332647;05-05-2029;N-17315;livin;MCH-5635;Padang;8.052.791;2500
TRX-326805;15-02-2029;N-12122;qris;MCH-5753;Semarang;5.427.789;6500
TRX-327170;23-03-2029;N-11386;QRIS;MCH-5081;Manado;3.490.885;6500
TRX-334944;12-03-2029;N-15925;QRIS;MCH-5877;Medan;9.930.061;0
TRX-326027;17-03-2029;N-21048;ATM_LINK;MCH-6285;Jakarta Selatan;2.362.439;2500
TRX-334740;06-05-2029;N-17317;BIFAST;MCH-5772;Jakarta Selatan;544.503;0
TRX-327628;28-04-2029;N-21590;bifast;MCH-5956;Makassar;667.332;6500
TRX-329109;20-03-2029;N-12454;ATM_LINK;MCH-5987;Pekanbaru;894.200;6500
TRX-329681;11-04-2029;N-14353;qris;MCH-5760;Surabaya;9.247.158;0
TRX-331940;11-03-2029;N-21956;livin;MCH-5904;Yogyakarta;9.533.685;6500
TRX-332534;03-03-2029;N-16091;livin;MCH-5660;Surabaya;2.818.531,67;6500
TRX-326754;25-04-2029;N-14951;livin;MCH-6258;BDG;887.811;2500
TRX-330172;15-04-2029;N-16969;qris;MCH-5698;Denpasar;1.889.734;0
TRX-332998;14-02-2029;N-17862;BIFAST;MCH-5329;Medan;6.283.309;6500
TRX-330036;06-05-2029;N-21894;BIFAST;MCH-6129;Jakarta Selatan;9.924.632;2500
TRX-327622;28-04-2029;N-18769;BI_FAST;MCH-5958;Pontianak;6.444.771,42;2500
TRX-333553;09-03-2029;N-19695;qris;MCH-5128;Bandung;1.560.992;0
TRX-330867;31-13-2026;N-14576;BIFAST;MCH-5681;Jkt Sel;1.305.733;6500
TRX-332141;06-04-2029;N-22472;ATM;MCH-5255;Balikpapan;8.878.904;2500
TRX-325058;19-02-2029;N-17600;bifast;MCH-5647;Yogyakarta;2.202.811,11;
TRX-332857;19-02-2029;N-13526;livin;MCH-6351;Jakarta Selatan;4.738.568,99;2500
TRX-330204;20-02-2029;N-18894;qris;MCH-5753;Padang;3.027.757;0
TRX-326077;04-04-2029;N-16089;ATM_LINK;MCH-5637;Denpasar;3.198.798;6500
TRX-326138;03-03-2029;N-12509;;MCH-5664;Pekanbaru;1.846.628;2500
TRX-333854;02-03-2029;N-18994;bifast;MCH-5662;SBY;4.863.633;0
TRX-327771;15-03-2029;N-21270;qris;MCH-5706;Palembang;2.240.969,68;6500
TRX-333577;27-04-2029;N-15196;BI_FAST;MCH-5422;Pekanbaru;715.765;6500
TRX-334318;10-03-2029;N-20428;QRIS;MCH-5622;Palembang;1.842.539;2500
TRX-333002;28-03-2029;N-14407;LIVIN;MCH-5429;Jakarta Selatan;4.403.683;6500
TRX-331124;05-03-2029;N-22082;ATM_LINK;MCH-5158;Pekanbaru;246.771;2500
TRX-327601;12-03-2029;N-18001;LIVIN;MCH-5681;Manado;6.947.924;2500
TRX-325763;10-04-2029;N-21596;livin;MCH-5415;Jakarta Selatan;8.120.682;2500
TRX-331953;26-03-2029;N-18050;QRIS;MCH-5373;Jkt Sel;5.249.642;2500
TRX-327325;15-04-2029;N-16238;bifast;MCH-6098;Jakarta Selatan;5.205.836,63;6500
TRX-334376;08-05-2029;N-11705;bifast;MCH-6116;Surabaya;-9.159.307;0
TRX-330858;;N-18917;livin;MCH-6388;Makassar;3.304.403;2500
TRX-326778;03-04-2029;N-15111;qris;MCH-5195;Bandung;6.561.817;0
TRX-333235;26-03-2029;N-11379;livin;MCH-5341;Jkt Sel;7.928.173,33;0
TRX-330607;07-05-2029;N-16746;QRIS;MCH-6130;Banjarmasin;6.306.932,72;6500
TRX-325145;03-03-2029;N-22347;BIFAST;MCH-6350;Pontianak;8.408.143;2500
TRX-331200;10-03-2029;N-10992;LIVIN;MCH-5849;SBY;3.295.540;6500
TRX-325046;28-04-2029;N-17035;bifast;MCH-6310;Jakarta Selatan;3.007.330;2500
TRX-334210;09-04-2029;N-19741;qris;MCH-5135;Surabaya;4.772.004,81;2500
TRX-334717;20-02-2029;N-19648;ATM;MCH-6002;Pontianak;269.096,92;6500
TRX-332002;26-02-2029;N-20264;BI_FAST;MCH-6031;Padang;2.210.767;6500
TRX-333225;14-03-2029;N-21766;ATM_LINK;MCH-5010;Yogyakarta;9.283.078;0
TRX-331621;19-04-2029;N-11492;livin;MCH-5392;BDG;9.750.862,20;6500
TRX-329139;01-04-2029;N-11078;ATM;MCH-5118;Pekanbaru;8.128.279;2500
TRX-330779;02-03-2029;N-20672;qris;MCH-5471;Pekanbaru;9.267.665;2500
TRX-325782;12-04-2029;N-12513;livin;MCH-5216;Denpasar;1.779.017;6500
TRX-332367;23-04-2029;N-12924;BI_FAST;MCH-5225;Denpasar;7.375.111;2500
TRX-328551;06-05-2029;N-16740;bifast;MCH-6008;Balikpapan;8.602.692;0
TRX-334296;25-02-2029;N-14684;BIFAST;MCH-5394;Balikpapan;8.049.519;2500
TRX-331522;20-02-2029;N-16527;ATM;MCH-5842;Makassar;4.008.713;2500
TRX-328180;12-03-2029;N-18318;livin;MCH-5044;Medan;8.460.914;0
TRX-325325;20-04-2029;N-22071;ATM_LINK;MCH-6052;Pontianak;1.198.378,72;
TRX-326258;15-04-2029;N-19677;BI_FAST;MCH-5515;Padang;9.702.948,86;6500
