trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-379477;26-04-2030;N-18972;bifast;MCH-5127;Surabaya;3.753.937;0
TRX-378757;25-06-2030;N-19825;ATM;MCH-6206;Yogyakarta;6.292.338;6500
TRX-377546;17-06-2030;N-19786;BI_FAST;MCH-6307;BDG;7.665.469;0
TRX-377741;;N-13714;LIVIN;MCH-5770;Semarang;1.432.265;2500
TRX-380050;16-06-2030;N-28686;BIFAST;MCH-6661;Denpasar;637.603;2500
TRX-379072;31-05-2030;N-23599;BI_FAST;MCH-5713;Jkt Sel;8.652.673;2500
TRX-381471;05-06-2030;N-15025;LIVIN;MCH-5502;Balikpapan;6.880.538;6500
TRX-383880;11-06-2030;N-10230;ATM;MCH-6530;Surabaya;9.129.510;0
TRX-384578;10-05-2030;N-28225;bifast;MCH-5486;Semarang;1.876.327;0
TRX-379802;16-06-2030;N-12244;livin;MCH-6883;Bandung;7.252.084;2500
TRX-377899;24-04-2030;N-28642;BI_FAST;MCH-6626;Bandung;5.184.364;2500
TRX-380732;22-05-2030;N-15761;LIVIN;MCH-6204;Manado;7.908.858;6500
TRX-380723;02-06-2030;N-21676;LIVIN;MCH-6503;Bandung;3.361.587;2500
TRX-375411;03-06-2030;N-20845;BI_FAST;MCH-6472;Makassar;8.152.745,81;2500
TRX-381196;09-05-2030;N-25223;LIVIN;MCH-5499;Denpasar;3.921.660;6500
TRX-382309;30-06-2030;N-17895;QRIS;MCH-5217;Semarang;5.735.832;6500
TRX-377636;14-06-2030;N-28004;BI_FAST;MCH-5007;Makassar;-6.258.800;2500
TRX-384194;21-05-2030;N-14596;BIFAST;MCH-6028;Denpasar;2.939.045;6500
TRX-379440;10-05-2030;N-28675;bifast;MCH-5085;Jayapura;7.039.483;0
TRX-381246;26-05-2030;N-25551;bifast;MCH-6554;Manado;7.270.270;2500
TRX-384341;15-06-2030;N-24891;BI_FAST;MCH-5148;Jayapura;3.279.746;6500
TRX-379063;26-05-2030;N-13328;BIFAST;MCH-5135;Banjarmasin;7.670.823;0
TRX-376735;16-06-2030;N-16427;livin;MCH-5035;Jkt Sel;-1.755.450,77;
TRX-379367;04-07-2030;N-22638;BI_FAST;MCH-6661;Jkt Sel;6.388.870;6500
TRX-384834;19-05-2030;N-18023;BI_FAST;MCH-5816;Jakarta Selatan;2.663.744;2500
TRX-382445;14-05-2030;N-13174;LIVIN;MCH-5812;Semarang;5.771.118;0
TRX-384241;22-04-2030;N-17584;livin;MCH-6159;Yogyakarta;5.624.353;0
TRX-380154;05-06-2030;N-28738;QRIS;MCH-5643;Balikpapan;1.780.627;2500
TRX-383544;14-05-2030;N-19524;BI_FAST;MCH-5085;Banjarmasin;8.815.257,43;0
TRX-380616;22-06-2030;N-12899;BIFAST;MCH-5129;Pekanbaru;2.811.603;0
TRX-383732;10-07-2030;N-28158;BIFAST;MCH-6076;Surabaya;6.846.721;6500
TRX-382845;26-05-2030;N-13400;BI_FAST;MCH-6296;Makassar;9.701.871;6500
TRX-379730;08-07-2030;N-14499;qris;MCH-5123;Manado;1.412.198,82;6500
TRX-376825;07-06-2030;N-14430;ATM_LINK;MCH-6866;Makassar;5.387.210;0
TRX-382734;20-05-2030;N-26532;LIVIN;MCH-5392;Banjarmasin;2.999.385,98;6500
TRX-377914;28-05-2030;N-23453;bifast;MCH-5148;SBY;3.727.689;0
TRX-377742;08-05-2030;N-24425;BI_FAST;MCH-5893;Palembang;6.059.961;0
TRX-382531;26-06-2030;N-25894;LIVIN;MCH-6771;Medan;4.639.150;0
TRX-383736;27-04-2030;N-16827;BI_FAST;MCH-6414;Pontianak;2.904.266;2500
TRX-384243;04-05-2030;N-23550;QRIS;MCH-5783;Padang;-9.961.751;6500
TRX-377954;23-06-2030;N-21983;ATM;MCH-5435;Manado;6.272.887;6500
TRX-377900;30-05-2030;N-10988;qris;MCH-5913;Denpasar;6.381.551,21;0
TRX-378287;21-05-2030;N-21471;livin;MCH-5458;Jakarta Selatan;5.210.945;2500
TRX-380443;04-05-2030;N-16910;BIFAST;MCH-5265;Jayapura;1.885.758;0
TRX-379785;08-06-2030;N-28461;ATM_LINK;MCH-5206;Bandung;6.606.982;6500
TRX-377285;07-07-2030;N-20954;BI_FAST;MCH-6307;Denpasar;9.385.029,25;6500
TRX-384453;19-04-2030;N-13058;livin;MCH-6632;SBY;2.900.483,04;0
TRX-383768;01-07-2030;N-27512;livin;MCH-5706;Pekanbaru;3.887.737,78;2500
TRX-376386;11-06-2030;N-19011;BIFAST;MCH-5496;Palembang;4.046.939,28;6500
TRX-380644;22-06-2030;N-17875;ATM_LINK;MCH-5065;Manado;9.547.964;
TRX-384312;19-05-2030;N-28003;bifast;MCH-6862;Pontianak;6.541.484;6500
TRX-382170;08-07-2030;N-28099;BIFAST;MCH-5884;Padang;3.025.795;0
TRX-378147;;N-17349;bifast;MCH-5215;Jakarta Selatan;572.889,31;
TRX-383217;20-05-2030;N-24349;ATM;MCH-6747;Semarang;4.801.911;0
TRX-375364;21-05-2030;N-19481;qris;MCH-6366;Banjarmasin;312.307;2500
TRX-377993;18-04-2030;N-19429;ATM_LINK;MCH-5420;Padang;3.867.879;0
TRX-383450;19-05-2030;N-13207;bifast;MCH-6557;Makassar;-2.061.063;0
TRX-381035;29-05-2030;N-28969;ATM_LINK;MCH-5531;Pekanbaru;128.765;0
TRX-381477;23-04-2030;N-23176;LIVIN;MCH-6464;Semarang;718.012;0
TRX-375695;02-05-2030;N-18634;bifast;MCH-5317;Manado;3.115.287;6500
TRX-377489;25-05-2030;N-16587;QRIS;MCH-6426;Jayapura;502.971;2500
TRX-377844;15-05-2030;N-14943;ATM;MCH-6697;Semarang;1.092.916;2500
TRX-378386;21-05-2030;N-26638;QRIS;MCH-5669;Makassar;6.618.834,18;0
TRX-375050;16-05-2030;N-24985;BIFAST;MCH-6886;Jakarta Selatan;9.289.753;2500
TRX-379546;30-05-2030;N-13516;ATM;MCH-6274;Banjarmasin;5.812.018,30;2500
TRX-379355;13-06-2030;N-25639;ATM;MCH-5419;Medan;1.720.006,86;2500
TRX-384088;;N-26686;QRIS;MCH-6126;Pontianak;102.184;6500
TRX-384917;23-05-2030;N-13747;BIFAST;MCH-6717;Yogyakarta;4.354.800;2500
TRX-381785;18-06-2030;N-26667;ATM;MCH-6542;Pekanbaru;9.643.086;0
TRX-382949;23-04-2030;N-12099;bifast;MCH-5473;Medan;415.236;0
TRX-379756;24-04-2030;N-10669;QRIS;MCH-6755;Padang;7.265.925;6500
TRX-376718;06-05-2030;N-25220;qris;MCH-6187;Manado;5.834.309;0
TRX-377208;23-04-2030;N-27147;ATM;MCH-6472;Denpasar;3.246.659,39;6500
TRX-377516;01-06-2030;N-20567;bifast;MCH-5957;Pekanbaru;-1.082.117;2500
TRX-378710;10-05-2030;N-14556;QRIS;MCH-6823;Makassar;1.805.062,89;6500
TRX-377240;20-04-2030;N-19928;ATM;MCH-5096;Yogyakarta;2.836.661;2500
TRX-382109;18-04-2030;N-11471;ATM_LINK;MCH-6385;SBY;5.451.732;6500
TRX-383107;29-06-2030;N-18887;livin;MCH-6107;Pekanbaru;4.733.156;2500
TRX-375289;05-05-2030;N-24031;QRIS;MCH-6570;Manado;5.281.099;2500
TRX-379373;02-05-2030;N-26415;ATM_LINK;MCH-5898;Surabaya;2.612.319;6500
TRX-384528;06-05-2030;N-16423;ATM_LINK;MCH-6714;Denpasar;6.633.359;6500
TRX-377003;16-06-2030;N-27235;livin;MCH-5394;Semarang;9.497.013,59;6500
TRX-382566;29-05-2030;N-17545;ATM_LINK;MCH-5483;BDG;2.115.949;6500
TRX-380215;01-07-2030;N-11352;ATM;MCH-6125;Padang;7.495.323;6500
TRX-380803;09-06-2030;N-14726;QRIS;;Padang;7.274.176,85;0
TRX-378616;12-05-2030;N-17015;;MCH-6278;Bandung;2.044.011;2500
TRX-378520;15-06-2030;N-10469;ATM;MCH-5254;Yogyakarta;6.137.483;6500
TRX-384388;20-05-2030;N-17035;qris;MCH-6566;SBY;1.300.378;2500
TRX-376807;27-06-2030;N-17615;BIFAST;MCH-5702;Jkt Sel;5.523.247;
TRX-382750;23-06-2030;N-19523;ATM_LINK;MCH-5425;Bandung;5.238.259;2500
TRX-381408;21-06-2030;N-15925;ATM_LINK;MCH-5932;Banjarmasin;399.044;2500
TRX-379126;06-06-2030;N-23236;QRIS;MCH-6827;Padang;303.313,28;2500
TRX-379846;27-04-2030;N-15379;qris;MCH-5402;Pontianak;3.534.917,58;0
TRX-379313;02-07-2030;N-16351;BIFAST;MCH-6092;Makassar;6.475.318;2500
TRX-383864;21-06-2030;N-23095;ATM;MCH-6707;Semarang;7.332.881,00;0
TRX-384928;21-06-2030;N-16591;BIFAST;MCH-6556;Banjarmasin;7.303.392;2500
TRX-382237;01-06-2030;N-19775;BIFAST;MCH-5425;Bandung;9.981.697;0
TRX-378341;14-05-2030;N-14511;BIFAST;MCH-6067;Balikpapan;6.721.443;0
TRX-381961;02-05-2030;N-25499;QRIS;MCH-6093;SBY;8.761.369;6500
TRX-378357;30-06-2030;N-28360;bifast;MCH-5642;Padang;3.057.270;2500
TRX-383275;03-05-2030;N-28156;ATM_LINK;MCH-5102;BDG;9.895.281;6500
TRX-381847;11-05-2030;N-25989;livin;MCH-5418;Palembang;4.326.674;2500
TRX-379932;17-06-2030;N-25281;QRIS;MCH-5432;Denpasar;2.477.548;6500
TRX-379790;05-06-2030;N-24570;BIFAST;MCH-6805;Yogyakarta;225.063;6500
TRX-375802;04-07-2030;N-11931;BI_FAST;MCH-5979;;7.955.680;6500
TRX-378035;21-04-2030;N-21744;ATM_LINK;MCH-5378;Padang;5.732.398;0
TRX-378165;27-05-2030;N-14616;LIVIN;MCH-5898;Denpasar;1.920.588;0
TRX-378373;23-06-2030;N-23481;QRIS;MCH-5752;Medan;5.283.137;0
TRX-384197;03-06-2030;N-11989;bifast;MCH-6739;Jayapura;7.652.175,07;6500
TRX-379286;11-06-2030;N-23851;ATM;MCH-6772;SBY;5.782.579,27;6500
TRX-384406;13-06-2030;N-24114;ATM;MCH-6014;Manado;4.786.808;0
TRX-375879;25-04-2030;N-27684;ATM_LINK;MCH-6824;Palembang;9.496.083;
TRX-375120;03-05-2030;N-10508;QRIS;MCH-6656;Pekanbaru;3.953.092;0
TRX-378412;02-05-2030;N-25090;livin;MCH-5319;Palembang;2.955.787;6500
TRX-375557;11-07-2030;N-11005;BIFAST;MCH-6649;Medan;1.577.541;0
TRX-379497;;N-21024;LIVIN;MCH-6375;Manado;8.093.087;6500
TRX-377295;12-06-2030;N-10206;ATM_LINK;MCH-5078;Manado;1.110.639;0
TRX-379919;10-06-2030;N-20538;QRIS;MCH-6674;Medan;9.061.557;6500
TRX-381150;15-06-2030;N-16934;LIVIN;MCH-6764;Jayapura;-9.433.264;2500
TRX-381479;11-06-2030;N-24946;bifast;MCH-6883;Denpasar;4.082.433;6500
TRX-383551;06-05-2030;N-11388;ATM_LINK;MCH-6307;BDG;2.101.223,08;0
TRX-375470;21-06-2030;N-28905;livin;MCH-6769;Denpasar;7.942.656;0
TRX-380991;10-05-2030;N-23931;BI_FAST;MCH-6727;Banjarmasin;2.993.279;0
TRX-380032;01-05-2030;N-17562;BI_FAST;MCH-5594;Pekanbaru;6.093.137;0
TRX-384498;03-07-2030;N-27005;qris;MCH-5132;Banjarmasin;4.102.209;6500
TRX-378759;28-04-2030;N-14472;LIVIN;MCH-6300;Semarang;655.083;0
TRX-376765;09-06-2030;;BIFAST;MCH-6317;Manado;7.908.374,58;6500
TRX-383499;21-04-2030;N-17037;BIFAST;MCH-5570;Jayapura;6.915.377;6500
TRX-378972;30-06-2030;N-23947;livin;MCH-5054;Denpasar;8.785.669;0
TRX-376872;31-05-2030;N-19215;qris;MCH-6209;Pontianak;9.221.146,22;2500
TRX-375649;13-05-2030;N-12216;QRIS;MCH-6830;Pekanbaru;153.147;6500
TRX-380926;27-04-2030;N-19251;LIVIN;MCH-5786;BDG;2.187.936;0
TRX-382334;27-06-2030;N-23853;ATM_LINK;MCH-6802;Manado;1.237.920;0
TRX-379501;14-05-2030;N-10065;QRIS;MCH-6849;Pontianak;6.497.116,78;2500
TRX-383501;19-05-2030;N-24048;qris;MCH-6679;Manado;1.727.373;6500
TRX-380836;12-06-2030;N-21968;bifast;MCH-5694;Manado;7.723.982,02;0
TRX-381088;25-04-2030;N-22529;BI_FAST;MCH-6622;Bandung;8.490.222;6500
TRX-384722;24-06-2030;N-28379;bifast;MCH-6292;Pekanbaru;5.331.647;6500
TRX-375130;25-06-2030;N-18722;qris;MCH-6092;Bandung;-6.898.116;6500
TRX-380602;31-05-2030;N-23961;BI_FAST;MCH-5311;Yogyakarta;8.680.184,91;6500
TRX-378089;14-05-2030;N-16031;bifast;MCH-6851;Yogyakarta;2.847.936;6500
TRX-375661;26-05-2030;N-22842;ATM;MCH-6090;Balikpapan;4.532.189;6500
TRX-377395;02-07-2030;N-16619;livin;MCH-5399;Pekanbaru;7.390.212;6500
TRX-375334;01-06-2030;N-28066;qris;MCH-5792;Medan;3.514.007;2500
TRX-375392;04-07-2030;N-21872;ATM;MCH-5393;Pontianak;8.358.146,45;0
TRX-380295;22-04-2030;N-21208;QRIS;MCH-5454;SBY;4.106.622;6500
TRX-380202;26-06-2030;N-25884;BIFAST;MCH-6845;Yogyakarta;1.598.724;2500
TRX-377311;16-05-2030;N-11498;ATM_LINK;MCH-6131;Bandung;39.398,88;2500
TRX-379428;26-06-2030;N-16518;ATM;MCH-5777;Jkt Sel;376.584;6500
TRX-379359;11-05-2030;N-19075;ATM_LINK;MCH-6141;Palembang;7.306.072;6500
TRX-377046;11-05-2030;N-13701;qris;MCH-6704;Makassar;930.293;2500
TRX-382274;23-06-2030;N-26830;QRIS;MCH-5049;Jakarta Selatan;7.990.100;0
TRX-382865;14-06-2030;N-14865;ATM;MCH-6373;Yogyakarta;6.756.091;6500
TRX-377418;08-05-2030;N-16639;ATM;MCH-5582;SBY;2.006.593;0
TRX-376790;09-06-2030;N-17312;qris;MCH-6258;Jkt Sel;4.512.812;6500
TRX-376653;17-06-2030;N-13472;livin;MCH-6469;Jayapura;2.196.616;2500
TRX-379371;03-07-2030;N-11117;QRIS;MCH-6666;Yogyakarta;4.967.081;2500
TRX-384175;30-04-2030;N-19901;bifast;MCH-6129;Banjarmasin;9.413.490,74;6500
TRX-377053;06-05-2030;N-25146;qris;MCH-5288;Medan;5.054.906,49;6500
TRX-376179;03-07-2030;;LIVIN;MCH-6099;Pekanbaru;7.350.667;6500
TRX-379861;10-06-2030;N-27080;ATM;MCH-5496;Balikpapan;302.495;0
TRX-377902;06-06-2030;N-24766;bifast;MCH-6822;Semarang;7.175.611;0
TRX-384825;31-13-2026;N-13608;QRIS;MCH-6333;Medan;9.772.648;2500
TRX-383374;12-05-2030;N-18651;livin;MCH-5597;Jakarta Selatan;4.357.295;2500
TRX-378309;21-05-2030;N-17365;qris;MCH-6100;Pontianak;3.475.278;2500
TRX-382551;29-04-2030;N-20724;livin;MCH-5954;Banjarmasin;5.379.734;2500
TRX-381498;13-05-2030;N-12895;ATM_LINK;MCH-6522;Semarang;4.992.047;2500
TRX-381737;27-05-2030;N-25272;ATM;MCH-6331;Denpasar;5.805.247,98;2500
TRX-377751;31-13-2026;N-24879;BI_FAST;MCH-5130;Banjarmasin;6.224.670;2500
TRX-376313;27-04-2030;N-21137;BI_FAST;MCH-6419;Medan;9.849.873;0
TRX-382163;02-05-2030;N-21579;QRIS;MCH-5182;Denpasar;9.555.918;6500
TRX-375281;03-07-2030;N-10147;BIFAST;MCH-6477;Jkt Sel;8.480.008;2500
TRX-383220;22-04-2030;N-27458;BI_FAST;MCH-6863;Manado;5.943.216;0
TRX-376883;19-05-2030;N-16358;LIVIN;MCH-5437;Balikpapan;3.388.509,09;0
TRX-382984;24-04-2030;N-21995;BI_FAST;MCH-6781;Bandung;6.082.552;6500
TRX-379420;25-04-2030;N-12732;BIFAST;MCH-5595;Padang;7.311.685;0
TRX-376787;07-05-2030;N-13807;BIFAST;MCH-5165;Makassar;6.891.190;0
TRX-384328;09-07-2030;N-14432;bifast;MCH-6110;Surabaya;9.880.195;6500
TRX-375492;24-06-2030;N-14335;LIVIN;MCH-6295;Jayapura;4.606.328;2500
TRX-382003;08-05-2030;N-24662;BIFAST;MCH-6594;Yogyakarta;2.547.298;2500
TRX-377798;28-04-2030;N-19387;QRIS;;Medan;2.046.344;6500
TRX-379611;08-07-2030;N-20124;bifast;MCH-5512;Semarang;7.668.650;6500
TRX-383250;22-04-2030;N-27056;ATM_LINK;MCH-6108;Jakarta Selatan;1.909.319;6500
TRX-382378;21-06-2030;N-14662;BIFAST;MCH-6574;Denpasar;7.315.008;2500
TRX-383612;30-05-2030;N-12820;livin;MCH-5238;Jakarta Selatan;6.496.343;2500
TRX-381224;28-06-2030;N-14109;BI_FAST;MCH-6204;Medan;5.680.900;6500
TRX-383112;03-05-2030;N-26194;BIFAST;MCH-5235;Surabaya;7.542.316;6500
TRX-375252;30-05-2030;N-15752;livin;MCH-5196;Denpasar;3.620.208;0
TRX-376475;23-06-2030;N-16065;ATM;MCH-6061;Padang;9.747.463;6500
TRX-382006;11-07-2030;N-10450;bifast;MCH-5131;Pontianak;480.012;6500
TRX-384210;25-05-2030;N-18109;BI_FAST;MCH-6401;Yogyakarta;2.371.277;2500
TRX-379823;17-05-2030;N-10239;BI_FAST;MCH-5711;Bandung;2.030.934;0
TRX-381396;19-04-2030;N-19714;BI_FAST;MCH-6481;Makassar;7.151.180;2500
TRX-375086;06-06-2030;N-16007;LIVIN;MCH-5577;Banjarmasin;2.035.944;2500
TRX-380887;08-05-2030;N-24753;BIFAST;MCH-5900;SBY;1.915.400;2500
TRX-376939;;N-20598;BI_FAST;MCH-5590;Jayapura;6.966.338;6500
TRX-376410;28-06-2030;N-28875;LIVIN;MCH-6869;Semarang;1.106.880;0
TRX-382594;29-06-2030;N-14557;livin;MCH-5431;Makassar;177.724;
TRX-376056;06-05-2030;N-25126;livin;MCH-5241;Jakarta Selatan;8.681.526;0
TRX-382441;01-06-2030;N-23744;QRIS;MCH-5940;Surabaya;2.558.425;2500
TRX-375518;01-07-2030;N-16217;BIFAST;MCH-5341;Palembang;6.251.319;0
TRX-383912;31-13-2026;N-20012;ATM_LINK;MCH-5378;BDG;4.108.291;0
TRX-383759;25-04-2030;N-20103;ATM;MCH-5758;SBY;494.207;6500
TRX-378599;12-05-2030;N-18594;ATM_LINK;MCH-5792;Jkt Sel;6.725.807;2500
TRX-378207;16-06-2030;N-27290;ATM_LINK;MCH-6282;SBY;4.177.906;0
TRX-380550;29-04-2030;N-17398;LIVIN;MCH-6189;BDG;1.259.999;6500
TRX-378566;31-05-2030;N-24016;QRIS;MCH-6112;Jakarta Selatan;1.952.817,82;0
TRX-375369;24-04-2030;N-26760;ATM;MCH-5103;Balikpapan;4.267.838,35;2500
TRX-375977;19-04-2030;N-21545;ATM;MCH-5172;;5.066.409;0
TRX-376577;08-06-2030;N-22901;BIFAST;MCH-6643;Bandung;9.506.178;6500
TRX-380624;30-04-2030;N-25811;QRIS;MCH-6612;Jayapura;5.189.375;6500
TRX-375659;11-06-2030;N-11154;BIFAST;MCH-5790;Denpasar;8.024.379;0
TRX-380784;30-04-2030;N-21629;BI_FAST;MCH-5878;Medan;7.485.966,14;0
TRX-380425;09-05-2030;N-14401;livin;MCH-6261;Denpasar;5.848.990;6500
TRX-377081;16-05-2030;N-15766;bifast;MCH-6637;Denpasar;2.277.976;0
TRX-378308;20-05-2030;N-22544;livin;MCH-5566;Bandung;3.694.578,26;0
TRX-377485;11-05-2030;N-24737;BIFAST;MCH-5428;Pekanbaru;4.061.263;2500
TRX-376789;19-05-2030;N-20351;BIFAST;MCH-5893;Jakarta Selatan;5.196.903,58;2500
TRX-383130;26-05-2030;N-10069;ATM_LINK;MCH-6389;Denpasar;4.023.421;6500
TRX-381257;13-06-2030;N-11180;livin;MCH-6759;Balikpapan;5.873.187,80;0
TRX-377836;25-06-2030;N-12737;LIVIN;MCH-5728;Yogyakarta;8.667.030,48;2500
TRX-378513;24-04-2030;N-25251;;MCH-6345;Balikpapan;2.477.913;2500
TRX-377686;27-04-2030;N-18600;BI_FAST;MCH-5019;Yogyakarta;3.703.098;2500
TRX-382088;02-07-2030;N-14339;QRIS;MCH-6673;Bandung;52.338;2500
TRX-384214;21-06-2030;N-14032;LIVIN;MCH-6801;Semarang;7.953.521;6500
TRX-384532;24-05-2030;N-13260;QRIS;MCH-5749;Semarang;230.719;0
TRX-378550;24-04-2030;N-27970;ATM;MCH-5105;Manado;4.612.854;
TRX-381625;31-13-2026;N-22441;ATM_LINK;MCH-6318;Makassar;4.717.272;6500
TRX-384692;11-05-2030;N-13165;livin;MCH-5518;Jakarta Selatan;4.038.371;2500
TRX-382273;22-06-2030;N-20531;livin;MCH-6873;Jayapura;1.598.855;6500
TRX-380690;31-13-2026;N-17657;BI_FAST;MCH-6011;Pontianak;1.010.979;0
TRX-384377;30-06-2030;N-26576;ATM;MCH-6259;Pekanbaru;-3.715.017;2500
TRX-380832;14-06-2030;N-21319;ATM_LINK;MCH-5507;Balikpapan;7.798.029,65;6500
TRX-377778;20-05-2030;N-26528;QRIS;MCH-5576;BDG;6.093.144;2500
TRX-379671;31-13-2026;N-16967;bifast;MCH-6727;Yogyakarta;9.898.294;2500
TRX-375180;07-05-2030;N-16219;BIFAST;MCH-6508;Jakarta Selatan;6.781.230;0
TRX-377521;21-04-2030;N-13552;qris;MCH-5326;Jayapura;5.837.000;2500
TRX-380502;03-05-2030;N-20627;ATM_LINK;MCH-5199;Padang;8.991.490;6500
TRX-377009;02-07-2030;N-25391;QRIS;MCH-6181;Pekanbaru;4.833.339;6500
TRX-384060;23-06-2030;N-16857;BI_FAST;MCH-6681;Semarang;6.903.677;2500
TRX-377529;31-05-2030;N-10893;LIVIN;MCH-5574;Palembang;7.312.388;0
TRX-384290;21-06-2030;N-19841;ATM_LINK;MCH-5798;Makassar;5.315.683,37;6500
TRX-376702;13-05-2030;N-25529;BI_FAST;MCH-6324;Bandung;7.455.279;6500
TRX-375655;31-05-2030;N-13133;ATM;MCH-6218;BDG;6.009.155;6500
TRX-382612;12-07-2030;N-16103;BI_FAST;MCH-5021;Jakarta Selatan;7.692.500;0
TRX-376387;01-05-2030;N-13508;BIFAST;MCH-5971;Yogyakarta;3.744.749;0
TRX-376595;02-05-2030;N-22614;QRIS;MCH-5047;Denpasar;850.801;2500
TRX-378510;22-06-2030;N-22380;livin;MCH-5935;Palembang;6.545.588;2500
TRX-378446;06-05-2030;N-17279;ATM_LINK;MCH-6669;Bandung;9.121.796;6500
TRX-379640;11-06-2030;N-15286;BI_FAST;MCH-5451;Padang;3.595.302,02;2500
