trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-402069;06-11-2030;N-10883;bifast;MCH-6875;BDG;1.126.905;6500
TRX-395211;29-12-2030;N-26405;livin;MCH-5742;Palembang;30.976;6500
TRX-401784;18-10-2030;N-16932;BI_FAST;MCH-5754;Pekanbaru;822.587;0
TRX-404898;14-12-2030;N-14905;bifast;MCH-5861;Medan;7.058.122;6500
TRX-404084;03-12-2030;N-21797;livin;MCH-5606;Manado;7.583.768,52;0
TRX-402090;25-11-2030;N-19589;LIVIN;MCH-5487;Jkt Sel;5.423.011;0
TRX-403227;10-10-2030;N-12878;BI_FAST;MCH-6855;Denpasar;1.349.177,62;0
TRX-403538;16-12-2030;N-15487;LIVIN;MCH-5930;Pekanbaru;2.097.227,24;0
TRX-402322;07-11-2030;N-14610;ATM_LINK;MCH-6771;Banjarmasin;5.424.546;6500
TRX-398800;14-12-2030;N-29832;bifast;MCH-5607;BDG;3.337.507;6500
TRX-396918;13-11-2030;N-24454;LIVIN;MCH-5297;Banjarmasin;8.947.561;6500
TRX-397605;09-10-2030;N-19317;QRIS;MCH-5912;Medan;1.280.461;
TRX-396349;20-11-2030;N-20006;BIFAST;MCH-6842;Surabaya;550.997;6500
TRX-398811;13-12-2030;N-12005;QRIS;MCH-6350;SBY;7.597.426;0
TRX-403364;20-10-2030;N-30709;BI_FAST;MCH-5988;BDG;9.952.232;2500
TRX-401441;29-12-2030;N-29196;BI_FAST;MCH-6134;Denpasar;8.652.999;
TRX-398391;03-11-2030;N-10502;BIFAST;MCH-6912;Jayapura;5.219.227;2500
TRX-401190;16-12-2030;N-20206;ATM;MCH-5253;Manado;6.123.257;2500
TRX-400624;27-12-2030;N-17515;ATM_LINK;MCH-6507;Jayapura;4.681.655;6500
TRX-397265;29-12-2030;N-15263;bifast;MCH-5454;Padang;-4.751.067,22;6500
TRX-399790;16-12-2030;N-24423;BI_FAST;MCH-5851;Surabaya;9.724.900;2500
TRX-403639;27-12-2030;N-16865;ATM_LINK;MCH-6005;Manado;9.920.951;2500
TRX-401031;02-12-2030;N-27044;bifast;MCH-5773;Palembang;7.353.614;2500
TRX-396594;28-12-2030;N-13177;bifast;;Pontianak;292.127;2500
TRX-403655;13-11-2030;N-24795;ATM;MCH-5739;Padang;9.493.819;6500
TRX-403173;13-10-2030;N-27315;LIVIN;MCH-5926;Bandung;3.350.577;2500
TRX-401538;13-10-2030;N-11838;ATM_LINK;MCH-6583;Jayapura;4.855.640;2500
TRX-402756;18-10-2030;N-13402;livin;MCH-5108;Makassar;6.171.276;6500
TRX-404010;08-11-2030;N-30406;BIFAST;MCH-5335;Semarang;8.832.274;2500
TRX-404993;19-11-2030;N-11611;QRIS;MCH-6401;Balikpapan;1.032.983;0
TRX-395463;26-10-2030;N-24123;BI_FAST;MCH-6374;Palembang;3.226.301;2500
TRX-403723;09-12-2030;N-17634;ATM_LINK;MCH-6560;Banjarmasin;3.350.359,66;0
TRX-404189;14-11-2030;N-15197;ATM;MCH-5834;Medan;2.161.576;6500
TRX-400517;30-12-2030;N-17168;qris;MCH-6416;Makassar;1.671.200,87;6500
TRX-401711;13-12-2030;N-20667;;MCH-6811;Manado;-8.069.080;
TRX-397233;28-10-2030;N-19378;bifast;MCH-5142;Pekanbaru;2.957.432;2500
TRX-397948;13-12-2030;N-16001;livin;MCH-6389;Denpasar;1.204.298,01;2500
TRX-404861;10-10-2030;N-20461;LIVIN;MCH-5268;Banjarmasin;1.171.404;0
TRX-402797;19-10-2030;N-16387;LIVIN;MCH-6299;Padang;273.933,04;2500
TRX-404325;14-10-2030;N-14996;LIVIN;MCH-5658;Padang;6.792.632;2500
TRX-396018;13-10-2030;N-24852;LIVIN;MCH-6544;Pontianak;598.606,59;6500
TRX-402239;23-11-2030;N-11151;ATM;MCH-6600;Balikpapan;2.732.099;0
TRX-402713;24-12-2030;N-30883;qris;MCH-5099;Pekanbaru;8.680.516;0
TRX-398836;15-11-2030;N-10619;ATM;MCH-6251;Semarang;3.191.756;6500
TRX-403300;03-12-2030;N-10482;LIVIN;MCH-7045;Banjarmasin;7.264.182,94;6500
TRX-395325;26-11-2030;N-11936;ATM;MCH-6609;Banjarmasin;4.552.249;0
TRX-402577;30-11-2030;N-29438;BIFAST;MCH-6125;Medan;2.069.780;0
TRX-395552;29-10-2030;N-13890;BI_FAST;MCH-6842;Balikpapan;9.776.401;6500
TRX-398312;15-10-2030;N-14555;livin;MCH-5810;Pekanbaru;5.766.075,40;0
TRX-400423;24-11-2030;N-26684;ATM_LINK;MCH-6255;Semarang;2.329.040;6500
TRX-396639;21-12-2030;N-14739;ATM_LINK;MCH-6039;Jakarta Selatan;3.955.618;2500
TRX-396510;12-11-2030;N-24769;livin;MCH-5165;Banjarmasin;565.575,06;6500
TRX-402368;24-12-2030;N-11317;QRIS;MCH-6839;Medan;2.887.548;0
TRX-397940;25-11-2030;N-25519;QRIS;MCH-6144;Jkt Sel;-4.160.625;6500
TRX-397202;09-12-2030;N-22040;ATM;MCH-6103;Banjarmasin;1.060.292;2500
TRX-402121;25-10-2030;N-19120;BI_FAST;MCH-6725;Balikpapan;1.279.160;6500
TRX-397219;24-11-2030;N-14503;ATM;MCH-6518;Jakarta Selatan;4.893.086;0
TRX-400455;09-12-2030;N-23782;QRIS;MCH-5429;Pekanbaru;8.503.881;2500
TRX-396992;06-12-2030;N-22455;qris;MCH-6429;Medan;4.933.851;6500
TRX-396836;22-12-2030;N-18893;LIVIN;MCH-5468;Balikpapan;7.162.267;6500
TRX-402628;23-11-2030;N-21154;qris;MCH-5021;Denpasar;6.144.262;0
TRX-402762;18-12-2030;N-21202;LIVIN;MCH-5766;Balikpapan;6.891.970;6500
TRX-404150;13-11-2030;N-22797;livin;MCH-5492;BDG;3.059.238;2500
TRX-399705;10-10-2030;N-16141;BIFAST;MCH-5516;Surabaya;7.970.409,90;2500
TRX-401976;03-11-2030;N-18897;QRIS;MCH-6102;Surabaya;447.570;6500
TRX-395879;28-10-2030;N-16461;ATM;MCH-5264;Denpasar;8.122.781;2500
TRX-404732;26-10-2030;N-19058;ATM;MCH-6802;Jkt Sel;9.869.539;6500
TRX-403724;13-11-2030;N-21453;qris;MCH-6936;Padang;2.027.786;2500
TRX-399538;27-11-2030;N-14998;BI_FAST;MCH-5026;Manado;8.855.221;0
TRX-400751;01-12-2030;N-25104;LIVIN;MCH-6480;Jkt Sel;2.603.750;
TRX-397147;21-10-2030;N-18705;LIVIN;MCH-6537;Palembang;1.267.591,33;2500
TRX-403865;22-10-2030;N-10741;BIFAST;MCH-6946;Bandung;8.123.976;2500
TRX-404710;03-12-2030;N-10405;ATM;MCH-6793;Balikpapan;4.935.056;0
TRX-401803;12-11-2030;N-15793;ATM;MCH-5394;BDG;9.696.723,37;
TRX-395872;20-10-2030;N-11820;livin;MCH-5301;Denpasar;4.026.054;2500
TRX-400887;15-12-2030;N-20805;ATM;MCH-5790;Surabaya;4.926.947,90;2500
TRX-402219;23-10-2030;N-19126;livin;MCH-6774;Bandung;2.168.958;2500
TRX-400148;09-12-2030;N-22318;livin;MCH-5126;Jkt Sel;4.338.281;2500
TRX-396833;08-11-2030;N-22763;BI_FAST;MCH-6328;Medan;8.872.478,60;2500
TRX-402600;16-11-2030;N-17754;livin;MCH-7030;SBY;8.910.435,10;2500
TRX-399737;20-10-2030;N-24158;qris;MCH-6008;Jakarta Selatan;7.341.818;6500
TRX-397905;;N-27587;ATM_LINK;MCH-6108;Manado;7.352.584,43;0
TRX-398845;24-10-2030;N-15898;bifast;MCH-5407;Jkt Sel;8.946.261,78;6500
TRX-399562;14-12-2030;N-26014;ATM_LINK;MCH-6001;SBY;3.028.241,15;
TRX-395728;;N-26164;ATM;MCH-6351;Jakarta Selatan;1.059.203;6500
TRX-404623;31-12-2030;N-13439;qris;MCH-5592;Manado;4.769.829,24;6500
TRX-402890;25-12-2030;N-19026;BI_FAST;MCH-6625;Medan;4.826.524;2500
TRX-401381;03-12-2030;N-17351;QRIS;MCH-6354;Balikpapan;7.786.443;0
TRX-401771;13-11-2030;N-26887;livin;MCH-6315;Pekanbaru;9.627.933;
TRX-399627;05-12-2030;N-12785;BI_FAST;MCH-5365;Jkt Sel;2.676.821;6500
TRX-397063;18-10-2030;N-28535;LIVIN;MCH-5808;Balikpapan;8.176.497;
TRX-396766;02-11-2030;N-18009;LIVIN;MCH-5623;Pontianak;915.513;2500
TRX-395451;02-12-2030;N-30955;bifast;MCH-6110;Yogyakarta;-1.859.092;2500
TRX-398622;16-12-2030;N-23120;livin;MCH-6334;Jakarta Selatan;317.545;6500
TRX-401079;27-11-2030;N-11831;ATM_LINK;MCH-6069;SBY;3.811.259;2500
TRX-402579;21-11-2030;N-21938;QRIS;MCH-5125;Pekanbaru;1.684.662;2500
TRX-397521;26-12-2030;N-13599;LIVIN;MCH-5973;Yogyakarta;868.963;0
TRX-400647;23-12-2030;N-23551;ATM;MCH-5847;Denpasar;1.597.166;6500
TRX-398450;14-10-2030;N-30314;ATM;MCH-5709;Surabaya;9.840.828;2500
TRX-396825;13-12-2030;N-25724;livin;MCH-6261;Yogyakarta;8.049.569;0
TRX-396242;11-12-2030;N-25303;bifast;MCH-7098;Balikpapan;4.635.972;6500
TRX-403767;29-11-2030;N-28615;BIFAST;MCH-5222;BDG;4.774.412;0
TRX-397365;12-10-2030;N-11544;QRIS;MCH-6288;Jayapura;7.271.218;2500
TRX-399091;24-12-2030;N-26072;LIVIN;MCH-6869;Makassar;8.269.986;6500
TRX-404901;19-11-2030;N-23709;BIFAST;MCH-6053;Pekanbaru;9.417.496;0
TRX-395647;23-11-2030;N-19205;livin;MCH-6787;Medan;8.126.625,72;
TRX-403675;11-12-2030;N-18116;qris;MCH-5039;Jakarta Selatan;1.299.816;6500
TRX-398383;06-12-2030;N-10250;livin;MCH-5813;Denpasar;5.374.420;0
TRX-398868;30-10-2030;N-14013;ATM;MCH-5808;Jakarta Selatan;5.276.066;0
TRX-399889;20-12-2030;N-20030;BI_FAST;MCH-6209;Makassar;4.844.296;0
TRX-398133;25-10-2030;N-18165;bifast;MCH-5809;Padang;1.389.629;6500
TRX-395029;14-10-2030;N-22814;ATM_LINK;MCH-7039;Surabaya;1.470.490,87;6500
TRX-402031;22-12-2030;N-18590;qris;MCH-5001;Bandung;9.892.010;6500
TRX-404232;26-12-2030;N-30511;bifast;MCH-5271;Semarang;9.491.101;6500
TRX-397624;22-12-2030;N-14715;ATM_LINK;MCH-6015;Pontianak;7.175.871;2500
TRX-400676;05-12-2030;N-13013;BI_FAST;MCH-6261;Bandung;6.423.158;2500
TRX-399046;06-11-2030;N-30874;bifast;MCH-5921;SBY;2.006.070;6500
TRX-403911;24-10-2030;N-21733;livin;MCH-5496;Surabaya;6.591.571;6500
TRX-399629;05-11-2030;;livin;MCH-5887;Denpasar;156.078;2500
TRX-404069;15-12-2030;N-29918;QRIS;MCH-5927;Medan;2.999.135,99;6500
TRX-401406;31-13-2026;N-23667;qris;MCH-6445;Padang;4.167.090;0
TRX-404855;03-11-2030;N-22388;BI_FAST;MCH-6392;Manado;6.645.988,92;6500
TRX-395834;18-10-2030;N-28110;bifast;MCH-5812;Manado;-23.318;6500
TRX-403469;26-10-2030;N-24806;ATM_LINK;MCH-6821;Jkt Sel;9.861.002;0
TRX-400261;29-10-2030;N-13531;livin;MCH-6343;Jayapura;8.307.971;2500
TRX-395446;11-12-2030;N-29064;qris;MCH-6302;Makassar;7.360.389;0
TRX-402101;17-10-2030;N-11557;ATM;MCH-5487;Makassar;3.767.135;0
TRX-395038;12-11-2030;N-27482;bifast;MCH-5962;Balikpapan;-4.766.153;2500
TRX-398623;21-11-2030;N-24406;bifast;MCH-6837;Padang;4.311.683;2500
TRX-401341;03-11-2030;N-12461;LIVIN;MCH-6249;Surabaya;1.439.896;0
TRX-400438;14-12-2030;N-19666;bifast;MCH-6754;Jayapura;7.555.018;
TRX-403427;27-11-2030;N-27214;livin;MCH-6531;Jayapura;1.661.712;6500
TRX-396474;16-10-2030;N-20813;ATM_LINK;MCH-5170;Jakarta Selatan;3.972.542;
TRX-404833;07-12-2030;N-11631;livin;MCH-5449;Makassar;7.575.297;6500
TRX-401741;09-10-2030;N-25177;QRIS;MCH-5540;Padang;8.356.424;2500
TRX-403423;05-11-2030;N-19885;BI_FAST;MCH-6336;Pekanbaru;9.709.898;0
TRX-403238;25-10-2030;N-30278;LIVIN;MCH-5912;Bandung;592.448;2500
TRX-396088;31-13-2026;N-30242;bifast;MCH-7015;Banjarmasin;-8.140.087,28;6500
TRX-403802;18-10-2030;N-15951;BI_FAST;MCH-6005;Semarang;6.970.340;6500
TRX-401186;03-12-2030;N-26631;LIVIN;MCH-5044;Manado;5.850.732;0
TRX-398332;03-11-2030;N-24253;qris;MCH-6052;Jkt Sel;8.580.858,69;0
TRX-400742;28-12-2030;N-24889;bifast;MCH-5668;Denpasar;8.973.469;0
TRX-399096;15-10-2030;N-24900;QRIS;MCH-5192;Yogyakarta;143.051;6500
TRX-397863;13-12-2030;N-10598;BI_FAST;MCH-6058;Balikpapan;4.095.034;0
TRX-401436;07-10-2030;N-30621;qris;MCH-6016;Pontianak;9.897.819;6500
TRX-402506;23-10-2030;N-20393;livin;MCH-5606;Semarang;8.959.226,84;0
TRX-398719;20-10-2030;N-21489;ATM;MCH-5637;Padang;1.551.230;0
TRX-398763;27-11-2030;N-11624;qris;MCH-5310;Jayapura;8.527.619;0
TRX-403779;10-11-2030;N-20576;ATM_LINK;MCH-5795;Jakarta Selatan;7.876.305,11;
TRX-398666;09-11-2030;N-20501;QRIS;MCH-5697;Pekanbaru;924.453;6500
TRX-396126;03-11-2030;N-18280;ATM_LINK;MCH-6572;Surabaya;4.753.650,56;2500
TRX-396318;21-12-2030;N-29168;ATM;MCH-6079;Bandung;1.114.199,82;2500
TRX-397708;12-11-2030;N-26325;bifast;MCH-5399;Jkt Sel;4.239.318,80;2500
TRX-403515;02-11-2030;N-10751;LIVIN;MCH-6065;SBY;3.131.882;0
TRX-396547;13-12-2030;;LIVIN;MCH-6768;Jakarta Selatan;81.259;6500
TRX-398288;;N-11954;bifast;MCH-5952;Pontianak;4.403.335;2500
TRX-398049;25-12-2030;N-17765;qris;MCH-5795;Pontianak;2.202.452,50;0
TRX-403800;18-12-2030;N-12266;qris;MCH-5494;Denpasar;8.575.290;2500
TRX-397285;22-11-2030;N-26454;LIVIN;MCH-5879;Banjarmasin;5.400.117;0
TRX-404407;09-11-2030;N-19518;qris;MCH-5767;SBY;7.620.358;0
TRX-396780;27-12-2030;N-26062;ATM;MCH-6709;Medan;654.608;6500
TRX-396022;03-11-2030;N-22647;ATM;MCH-5569;BDG;862.114;6500
TRX-401086;05-11-2030;N-16659;qris;MCH-6406;Makassar;2.684.030;0
TRX-398696;12-11-2030;N-26612;BI_FAST;MCH-6104;SBY;9.119.716;6500
TRX-400808;22-10-2030;N-28809;QRIS;MCH-6492;Pekanbaru;1.363.104;0
TRX-402478;28-12-2030;N-16497;livin;MCH-6022;Semarang;3.741.068;0
TRX-399655;19-11-2030;N-30667;BIFAST;MCH-6728;Manado;6.913.596;
TRX-402028;06-11-2030;N-18570;BI_FAST;MCH-6924;BDG;1.956.832,47;0
TRX-402229;26-11-2030;N-11235;QRIS;MCH-5963;Yogyakarta;7.897.198;6500
TRX-398248;09-11-2030;N-12873;qris;MCH-5474;Makassar;6.305.854;0
TRX-402639;22-12-2030;N-27737;livin;MCH-5155;Medan;9.472.179,35;6500
TRX-399675;;N-22875;BIFAST;MCH-6914;Pontianak;5.292.665;0
TRX-401027;03-12-2030;N-27905;QRIS;MCH-7069;Jkt Sel;983.899;0
TRX-401861;17-12-2030;N-30701;ATM;MCH-6314;Jayapura;9.073.256;2500
TRX-401011;14-12-2030;N-21521;qris;MCH-5024;Semarang;4.942.374,00;0
TRX-397715;29-12-2030;N-25691;BIFAST;MCH-6453;Banjarmasin;9.062.010;0
TRX-397254;23-10-2030;N-10430;qris;MCH-6558;Banjarmasin;7.049.669;0
TRX-395692;18-10-2030;N-14854;BIFAST;MCH-5905;Pontianak;2.762.380;0
TRX-396407;25-11-2030;N-23959;qris;MCH-5919;Balikpapan;5.588.346,76;2500
TRX-403282;02-11-2030;N-19267;qris;MCH-5555;Medan;7.667.462;0
TRX-397375;07-10-2030;N-14097;bifast;MCH-6800;Pontianak;2.236.872;6500
TRX-402039;21-10-2030;N-10767;ATM_LINK;MCH-5809;Surabaya;1.059.314;
TRX-402470;12-11-2030;N-26969;QRIS;MCH-6001;Jakarta Selatan;1.422.908;6500
TRX-399852;09-12-2030;N-15405;qris;MCH-5195;Surabaya;8.301.488,50;0
TRX-403563;22-11-2030;N-27750;BIFAST;MCH-5865;SBY;296.292,69;2500
TRX-399738;09-11-2030;N-15454;BI_FAST;MCH-5585;Palembang;867.361;6500
TRX-400085;29-11-2030;N-21338;ATM_LINK;MCH-5077;Jkt Sel;2.748.597,68;0
TRX-404879;29-12-2030;N-24226;bifast;MCH-6790;Banjarmasin;1.778.632,27;2500
TRX-399908;31-12-2030;N-22246;ATM;MCH-5698;BDG;7.084.388;6500
TRX-397876;07-12-2030;N-10007;QRIS;MCH-5696;Semarang;5.015.717;6500
TRX-397952;03-11-2030;N-22808;LIVIN;MCH-5694;Balikpapan;833.325,15;6500
TRX-401042;26-11-2030;N-30124;LIVIN;MCH-6206;Pekanbaru;8.082.030;6500
TRX-401709;15-11-2030;N-23866;qris;MCH-7055;Jayapura;2.169.386;
TRX-403074;23-12-2030;N-23629;LIVIN;MCH-5243;Pontianak;8.328.185;2500
TRX-403851;31-10-2030;N-28178;livin;MCH-6760;Bandung;7.950.207;2500
TRX-400990;07-11-2030;N-17356;ATM_LINK;MCH-5568;Banjarmasin;126.585;
TRX-395640;24-11-2030;N-22746;BIFAST;MCH-6278;Surabaya;7.124.744;2500
TRX-401088;21-11-2030;N-24592;qris;MCH-5382;Makassar;7.872.771;2500
TRX-395770;04-12-2030;N-30403;QRIS;MCH-5901;Balikpapan;1.616.545;6500
TRX-399660;23-12-2030;N-28258;BI_FAST;MCH-5825;BDG;678.847;0
TRX-395909;18-11-2030;N-12329;qris;MCH-6349;Bandung;8.094.564;2500
TRX-398698;19-10-2030;N-18223;BI_FAST;MCH-5156;Palembang;583.065;6500
TRX-401610;05-11-2030;N-29535;livin;MCH-5740;Banjarmasin;4.195.434;0
TRX-396275;07-12-2030;N-15140;qris;MCH-5421;Palembang;2.017.958,94;2500
TRX-399692;14-11-2030;N-20029;ATM;MCH-5525;Padang;2.560.892;6500
TRX-404778;12-10-2030;N-22341;bifast;MCH-6392;Pekanbaru;123.905;6500
TRX-400835;07-10-2030;N-23977;LIVIN;MCH-5034;BDG;5.390.420,75;0
TRX-399003;31-10-2030;N-19822;BIFAST;MCH-5502;Makassar;630.750,94;0
TRX-402860;17-12-2030;N-23695;qris;MCH-5058;Pekanbaru;4.500.068,21;0
TRX-398202;;N-23135;bifast;MCH-5296;Jkt Sel;3.482.918;0
TRX-403509;19-11-2030;N-11311;qris;MCH-6541;Pontianak;8.334.807;6500
TRX-403797;27-11-2030;N-11572;BIFAST;MCH-6078;Surabaya;4.776.208;2500
TRX-398615;13-10-2030;N-10572;ATM_LINK;MCH-5780;Semarang;8.489.714;0
TRX-397964;08-11-2030;N-21068;livin;MCH-6794;SBY;855.781;6500
TRX-401589;10-11-2030;N-17215;QRIS;MCH-5682;Yogyakarta;7.008.943;2500
TRX-395150;;N-30205;QRIS;MCH-5979;Padang;4.672.889;6500
TRX-403479;13-11-2030;N-12050;LIVIN;MCH-6054;Palembang;6.710.832,85;0
TRX-395456;08-10-2030;N-26631;qris;MCH-5012;Padang;3.516.529;0
TRX-400071;14-11-2030;N-19642;BI_FAST;MCH-5503;Denpasar;1.213.286;0
TRX-402063;15-11-2030;N-15357;ATM_LINK;MCH-6809;Medan;2.289.687;6500
TRX-400104;03-11-2030;N-15156;ATM_LINK;MCH-6318;Surabaya;3.431.358;6500
TRX-402340;31-10-2030;N-14480;LIVIN;MCH-5102;Balikpapan;3.420.183;0
TRX-403290;13-10-2030;N-29068;livin;MCH-6751;Pontianak;778.265;2500
TRX-400097;09-10-2030;N-28534;QRIS;MCH-5879;Banjarmasin;5.734.659,57;6500
TRX-401479;05-12-2030;N-10384;ATM_LINK;MCH-5067;Palembang;8.238.163;0
TRX-396635;31-10-2030;N-30788;LIVIN;MCH-6065;Jakarta Selatan;8.892.374;
TRX-395296;29-12-2030;N-20626;ATM;MCH-6489;Jkt Sel;2.739.547;0
TRX-403083;25-11-2030;N-11905;LIVIN;MCH-5500;Banjarmasin;4.589.856;2500
TRX-398540;21-12-2030;N-13106;ATM;MCH-6799;BDG;3.200.243,34;6500
TRX-396739;07-11-2030;N-18742;livin;MCH-6911;Denpasar;9.056.366;2500
TRX-404602;27-11-2030;N-22236;qris;MCH-5185;Makassar;8.833.593,55;0
TRX-395134;31-12-2030;N-28690;LIVIN;MCH-6701;Jakarta Selatan;9.458.689;6500
TRX-404028;24-11-2030;N-22637;BI_FAST;MCH-6907;Balikpapan;7.956.189;0
TRX-402702;22-10-2030;N-19497;BI_FAST;MCH-7098;Banjarmasin;7.087.650;0
TRX-403628;21-12-2030;N-10582;livin;MCH-5473;Semarang;9.026.411;0
TRX-403690;19-11-2030;N-28580;BI_FAST;MCH-6675;Pontianak;83.951;6500
TRX-396299;15-10-2030;N-24430;qris;MCH-5239;Jayapura;8.402.740,85;2500
TRX-401930;13-12-2030;N-19849;QRIS;MCH-5142;Palembang;396.561;2500
TRX-402345;16-11-2030;N-15760;livin;MCH-6358;Medan;8.024.238,53;2500
TRX-399379;22-10-2030;N-11530;ATM;MCH-6173;Balikpapan;2.684.922;2500
TRX-404566;01-11-2030;N-20337;livin;MCH-5181;Banjarmasin;9.182.081;6500
TRX-398929;26-11-2030;N-26842;BIFAST;MCH-5275;Bandung;8.584.669;0
TRX-400567;11-10-2030;N-24793;BIFAST;MCH-5694;Jakarta Selatan;2.977.278;6500
TRX-401122;30-11-2030;N-22174;ATM_LINK;MCH-6545;Banjarmasin;9.415.011,62;6500
TRX-395660;03-12-2030;;bifast;MCH-6488;Bandung;7.064.705;6500
TRX-403757;14-11-2030;N-28768;QRIS;MCH-5922;Palembang;6.811.325;2500
TRX-404599;20-10-2030;N-23892;BIFAST;MCH-5927;Denpasar;2.655.989;2500
TRX-398415;02-12-2030;N-18720;;MCH-6991;Jkt Sel;2.422.537;2500
TRX-403366;06-11-2030;N-12374;livin;MCH-5565;Denpasar;299.170;0
TRX-398067;16-11-2030;N-10584;ATM_LINK;MCH-5184;Manado;9.171.473;6500
TRX-404438;19-12-2030;N-25910;qris;MCH-5121;Medan;765.293;6500
TRX-395762;29-11-2030;N-27987;QRIS;MCH-5235;Medan;3.278.261;0
TRX-401275;05-12-2030;N-17472;qris;MCH-5174;Jakarta Selatan;1.246.770;6500
TRX-400607;20-11-2030;N-13411;livin;MCH-5357;Pekanbaru;6.946.543;6500
TRX-399415;06-12-2030;N-12515;BI_FAST;MCH-6694;Banjarmasin;6.474.688;0
TRX-402438;28-12-2030;N-26224;BI_FAST;MCH-6187;Yogyakarta;3.190.284;2500
TRX-399335;21-11-2030;N-11655;livin;MCH-5950;Pekanbaru;568.844;0
TRX-399070;03-11-2030;N-11856;BIFAST;MCH-5018;SBY;3.637.764;2500
TRX-395982;17-11-2030;N-30711;bifast;MCH-5185;SBY;6.983.988;2500
TRX-402585;09-12-2030;N-22598;ATM_LINK;MCH-7040;Pekanbaru;2.152.922;6500
TRX-403874;23-11-2030;N-25808;qris;MCH-6221;Manado;7.078.411;2500
TRX-404442;21-10-2030;N-14759;livin;MCH-7072;Pekanbaru;1.811.255;2500
TRX-401266;08-10-2030;N-10698;ATM_LINK;MCH-6145;Bandung;-9.002.756,42;0
TRX-396756;09-11-2030;N-15369;qris;MCH-6173;Semarang;1.283.472;2500
TRX-395634;19-11-2030;N-21375;BIFAST;MCH-5742;Jkt Sel;320.835;2500
TRX-402271;22-11-2030;;livin;MCH-5617;Banjarmasin;3.213.520;2500
TRX-398432;19-10-2030;N-14852;qris;MCH-5867;Jayapura;8.834.892;6500
TRX-401518;08-11-2030;N-12223;BIFAST;MCH-5491;Jayapura;8.793.180;6500
TRX-399180;24-10-2030;N-22352;ATM_LINK;MCH-6997;Padang;5.178.907;0
TRX-399984;28-12-2030;N-16894;bifast;MCH-5166;Surabaya;1.053.386;0
TRX-403651;08-11-2030;N-30155;BIFAST;MCH-6492;Padang;1.744.099;0
TRX-402557;30-11-2030;N-22684;BIFAST;MCH-6012;Denpasar;5.016.336;6500
