trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-208474;02-07-2026;N-11859;QRIS;MCH-5132;Palembang;7.245.722;6500
TRX-214200;04-06-2026;N-11471;qris;MCH-5065;Banjarmasin;7.188.030;6500
TRX-207596;09-06-2026;N-12000;livin;MCH-5002;Jkt Sel;288.043;6500
TRX-208617;24-06-2026;N-10766;ATM_LINK;MCH-5023;Makassar;2.712.570;6500
TRX-206737;29-06-2026;N-11739;QRIS;MCH-5102;Pekanbaru;8.380.105,01;6500
TRX-210048;11-05-2026;N-10866;ATM;MCH-5105;Medan;2.473.038;6500
TRX-210822;08-05-2026;N-11088;BIFAST;MCH-5118;Denpasar;7.986.045;0
TRX-213454;13-06-2026;N-11662;ATM_LINK;MCH-5118;Jayapura;6.939.507;2500
TRX-213792;21-04-2026;N-10079;LIVIN;MCH-5011;Jkt Sel;9.675.807;6500
TRX-205723;27-04-2026;N-11091;ATM_LINK;MCH-5159;Medan;7.888.038;0
TRX-213376;25-06-2026;N-10449;LIVIN;MCH-5032;Banjarmasin;2.584.184;2500
TRX-212129;31-13-2026;N-10890;QRIS;MCH-5141;Denpasar;5.710.766;0
TRX-211964;27-06-2026;N-11517;BI_FAST;MCH-5029;Pekanbaru;3.706.163;0
TRX-209654;27-05-2026;N-10387;QRIS;MCH-5180;Makassar;5.569.326;0
TRX-206310;11-06-2026;N-10332;ATM;MCH-5107;Jakarta Selatan;3.433.305;0
TRX-209227;16-05-2026;N-10876;BI_FAST;MCH-5105;Balikpapan;7.629.273,52;2500
TRX-210109;02-05-2026;N-10570;ATM;MCH-5121;Jayapura;8.585.135,23;2500
TRX-211497;03-07-2026;N-11793;qris;MCH-5167;Padang;9.334.069;6500
TRX-205287;28-04-2026;N-11748;ATM_LINK;MCH-5081;SBY;5.224.340;2500
TRX-207226;12-05-2026;N-10643;qris;MCH-5178;Semarang;7.567.973;0
TRX-208213;13-05-2026;N-11073;qris;MCH-5193;Jayapura;9.665.640;0
TRX-207042;09-06-2026;N-10752;livin;MCH-5071;Jakarta Selatan;3.900.720;6500
TRX-213154;14-05-2026;N-10730;ATM_LINK;MCH-5169;Palembang;5.379.339;2500
TRX-205534;29-05-2026;N-11064;QRIS;MCH-5155;Jayapura;5.549.453;0
TRX-212140;31-05-2026;N-11088;LIVIN;MCH-5137;BDG;8.318.795;2500
TRX-209207;20-04-2026;N-11655;livin;MCH-5036;Jayapura;8.440.388,24;6500
TRX-214461;17-05-2026;N-11693;bifast;MCH-5021;Makassar;7.076.859;2500
TRX-210881;;N-11552;QRIS;MCH-5125;Banjarmasin;393.305;2500
TRX-206878;04-05-2026;;bifast;MCH-5109;Palembang;1.211.556;2500
TRX-205120;27-04-2026;N-11096;LIVIN;MCH-5061;;4.297.143;2500
TRX-212649;20-05-2026;N-10716;livin;MCH-5016;Pontianak;1.315.543;2500
TRX-207045;20-06-2026;N-10501;BI_FAST;MCH-5049;SBY;8.620.523;6500
TRX-209071;18-04-2026;N-10004;LIVIN;MCH-5153;Bandung;3.624.022;2500
TRX-208034;29-05-2026;N-10556;QRIS;MCH-5163;Yogyakarta;7.959.482;6500
TRX-205131;27-06-2026;N-10525;BI_FAST;MCH-5019;Jkt Sel;5.594.506;6500
TRX-213897;31-05-2026;N-10052;BIFAST;MCH-5123;Medan;7.498.746;2500
TRX-205385;29-06-2026;N-10297;qris;MCH-5083;Jakarta Selatan;7.705.022;6500
TRX-207134;03-06-2026;N-10825;ATM;MCH-5111;Jkt Sel;3.024.745,67;2500
TRX-209494;29-05-2026;N-10507;ATM_LINK;MCH-5091;Medan;9.126.913;2500
TRX-213218;30-06-2026;N-10402;livin;MCH-5147;Bandung;119.896;6500
TRX-212991;11-06-2026;N-10229;ATM;MCH-5013;Padang;5.382.380,07;2500
TRX-210950;26-04-2026;N-11611;ATM;MCH-5102;Palembang;9.415.282;6500
TRX-212459;03-06-2026;N-11938;qris;MCH-5108;Bandung;7.297.762;0
TRX-211595;06-05-2026;N-10152;qris;MCH-5055;Yogyakarta;8.504.689;2500
TRX-208357;16-04-2026;N-10108;BI_FAST;MCH-5187;Yogyakarta;6.932.123;0
TRX-214688;22-06-2026;N-10597;bifast;MCH-5148;Jayapura;7.703.422;2500
TRX-208118;29-06-2026;N-11511;livin;MCH-5129;Surabaya;9.079.419;0
TRX-208052;19-05-2026;N-11598;qris;MCH-5164;SBY;1.094.532;0
TRX-208626;28-06-2026;N-11473;BIFAST;MCH-5164;SBY;1.758.990,90;6500
TRX-206035;04-07-2026;N-11796;QRIS;MCH-5171;BDG;4.741.929,02;6500
TRX-208902;21-04-2026;N-11131;qris;MCH-5114;Jayapura;6.557.513;0
TRX-209723;15-04-2026;N-10510;ATM;MCH-5136;Balikpapan;1.437.574;6500
TRX-212415;27-05-2026;N-10317;LIVIN;MCH-5136;SBY;601.801;0
TRX-205567;05-06-2026;N-11223;livin;MCH-5101;Surabaya;-9.848.645;0
TRX-211841;15-05-2026;N-11244;BIFAST;MCH-5025;Jkt Sel;5.212.237;6500
TRX-212640;28-04-2026;N-11278;QRIS;MCH-5148;Palembang;6.009.244;6500
TRX-213684;16-06-2026;N-10526;LIVIN;MCH-5035;Balikpapan;9.375.138;2500
TRX-205466;02-05-2026;N-11983;BI_FAST;MCH-5074;Jkt Sel;8.696.567;0
TRX-212461;13-06-2026;N-10201;LIVIN;MCH-5114;Manado;7.268.374,88;0
TRX-209913;26-04-2026;N-10948;ATM;MCH-5071;Padang;3.437.554,42;6500
TRX-206361;03-07-2026;N-10155;LIVIN;MCH-5016;Banjarmasin;2.433.349;0
TRX-212758;06-06-2026;N-10340;livin;MCH-5030;Pontianak;2.016.362;0
TRX-211402;03-06-2026;N-10401;livin;MCH-5126;Bandung;8.137.369;0
TRX-212869;10-05-2026;N-11931;LIVIN;MCH-5152;Makassar;8.843.933,62;2500
TRX-206863;14-06-2026;N-11137;ATM;MCH-5157;Palembang;5.205.544;2500
TRX-208481;07-06-2026;N-10606;LIVIN;MCH-5029;Bandung;223.978;0
TRX-205638;13-05-2026;N-10364;ATM;MCH-5145;Yogyakarta;2.362.507;0
TRX-212157;31-13-2026;N-11362;ATM;MCH-5065;Jkt Sel;1.456.491,19;2500
TRX-209911;13-06-2026;N-10450;qris;MCH-5044;Surabaya;4.209.529;0
TRX-210530;24-06-2026;N-11860;qris;MCH-5085;Pekanbaru;7.310.889;6500
TRX-213150;10-05-2026;N-11670;BI_FAST;MCH-5163;Jayapura;2.304.905;6500
TRX-210445;29-05-2026;N-11809;BIFAST;MCH-5105;Yogyakarta;9.874.891;0
TRX-206592;01-05-2026;N-11822;ATM;MCH-5156;Jayapura;5.396.864;2500
TRX-209883;02-06-2026;N-10024;LIVIN;MCH-5005;Pontianak;-4.318.952;0
TRX-207423;13-04-2026;N-11210;qris;MCH-5175;BDG;2.219.608;2500
TRX-209452;15-06-2026;N-10162;BI_FAST;MCH-5143;Makassar;1.453.286;0
TRX-210717;08-05-2026;N-11016;BIFAST;MCH-5067;Semarang;160.777;2500
TRX-208569;04-05-2026;N-10984;bifast;MCH-5115;Padang;5.525.101;0
TRX-213999;01-07-2026;N-10327;ATM;MCH-5108;BDG;3.547.789;6500
TRX-212502;17-04-2026;N-10470;ATM;MCH-5150;SBY;31.615;0
TRX-212910;08-06-2026;N-11889;bifast;MCH-5120;Surabaya;3.606.767;0
TRX-207433;11-05-2026;N-10677;BI_FAST;MCH-5051;Palembang;8.650.862;
TRX-212329;14-06-2026;N-10512;ATM;MCH-5180;Banjarmasin;239.356;0
TRX-213710;25-04-2026;N-10818;qris;MCH-5069;Pekanbaru;1.589.719;0
TRX-208414;05-07-2026;N-10180;qris;MCH-5017;Makassar;8.765.738;6500
TRX-208305;17-04-2026;N-10708;QRIS;MCH-5152;Banjarmasin;6.571.237;6500
TRX-206730;16-06-2026;N-11381;bifast;MCH-5143;Jakarta Selatan;5.787.282;0
TRX-209268;03-05-2026;N-10839;BIFAST;MCH-5060;Manado;2.151.011;2500
TRX-208412;05-05-2026;N-11923;bifast;MCH-5179;Jakarta Selatan;609.864;2500
TRX-209558;28-05-2026;N-11808;ATM_LINK;MCH-5122;Makassar;6.331.954;0
TRX-205010;29-05-2026;N-10232;LIVIN;MCH-5149;Surabaya;8.841.661;2500
TRX-214853;30-04-2026;N-10182;BIFAST;MCH-5050;Surabaya;771.906,75;2500
TRX-210155;06-07-2026;N-11369;BIFAST;MCH-5146;Yogyakarta;5.287.511;2500
TRX-207928;04-05-2026;N-10775;qris;MCH-5083;Denpasar;6.802.680;2500
TRX-205502;16-06-2026;N-11480;QRIS;MCH-5151;Semarang;8.286.091;6500
TRX-214233;07-06-2026;N-11230;BI_FAST;MCH-5112;Yogyakarta;2.839.605,91;0
TRX-211569;20-05-2026;N-10683;ATM;MCH-5038;Pekanbaru;2.489.445;0
TRX-205425;21-06-2026;N-10173;ATM_LINK;MCH-5091;Palembang;8.435.356;2500
TRX-213599;21-05-2026;N-10318;BIFAST;MCH-5133;Padang;7.159.426,91;6500
TRX-211908;;N-11025;ATM_LINK;MCH-5182;Jkt Sel;2.500.596;6500
TRX-209635;19-05-2026;N-11391;ATM_LINK;MCH-5118;Semarang;2.841.475;0
TRX-211305;23-06-2026;N-11183;livin;MCH-5106;Jakarta Selatan;7.078.735;0
TRX-213020;25-04-2026;N-11555;LIVIN;MCH-5094;Pekanbaru;6.711.045;2500
TRX-205042;20-06-2026;N-11040;LIVIN;MCH-5057;Palembang;3.260.065,60;0
TRX-212891;23-06-2026;N-10682;QRIS;MCH-5122;Bandung;7.523.875;0
TRX-206589;26-06-2026;N-11337;QRIS;MCH-5048;Medan;3.982.124;6500
TRX-210081;09-05-2026;N-10152;BIFAST;MCH-5179;Surabaya;9.326.628;0
TRX-212441;12-06-2026;N-11418;bifast;MCH-5122;Jayapura;6.398.811;6500
TRX-212552;02-06-2026;N-11044;bifast;MCH-5159;Jayapura;867.955,91;6500
TRX-206218;25-05-2026;N-10433;ATM;MCH-5096;Makassar;8.042.737;0
TRX-214789;01-07-2026;N-10862;BIFAST;MCH-5027;Makassar;9.650.141,07;6500
TRX-212897;22-04-2026;N-10603;qris;MCH-5153;Bandung;7.572.684;6500
TRX-213509;24-04-2026;N-11134;QRIS;MCH-5131;Pontianak;4.087.556;2500
TRX-211690;11-06-2026;N-10047;qris;MCH-5146;Yogyakarta;1.031.715;
TRX-214331;20-06-2026;N-11031;bifast;MCH-5052;SBY;3.923.768;6500
TRX-211376;26-04-2026;N-11721;BIFAST;MCH-5065;Surabaya;389.228;0
TRX-210783;27-06-2026;N-10071;ATM;MCH-5163;Palembang;2.846.092;6500
TRX-210343;31-05-2026;N-11609;QRIS;MCH-5134;Balikpapan;1.692.382;0
TRX-206552;10-05-2026;N-10646;ATM;MCH-5017;Jayapura;1.288.697;6500
TRX-212992;31-13-2026;N-11123;ATM_LINK;MCH-5012;Palembang;6.601.252;6500
TRX-209263;28-05-2026;N-10309;QRIS;MCH-5096;Palembang;3.236.138;2500
TRX-208881;02-05-2026;N-10771;BIFAST;MCH-5088;Bandung;1.802.709;6500
TRX-208574;20-05-2026;N-11383;BI_FAST;MCH-5014;BDG;8.568.649,38;2500
TRX-205350;01-05-2026;N-10500;livin;MCH-5015;Pekanbaru;-2.074.864,69;6500
TRX-211144;24-04-2026;N-10856;LIVIN;MCH-5072;Jkt Sel;1.029.908;
TRX-212822;13-04-2026;N-10366;BI_FAST;MCH-5144;Manado;3.936.510;2500
TRX-212547;13-04-2026;N-11041;livin;MCH-5046;Denpasar;3.398.290;6500
TRX-209856;25-05-2026;N-11126;BIFAST;MCH-5083;Pekanbaru;854.102;0
TRX-205688;04-05-2026;N-10387;LIVIN;MCH-5163;Medan;5.802.299;2500
TRX-213932;03-05-2026;N-10721;BI_FAST;MCH-5086;Banjarmasin;9.558.228;2500
TRX-207377;22-04-2026;N-10262;LIVIN;MCH-5093;Jkt Sel;222.086;6500
TRX-212731;21-05-2026;N-10681;BI_FAST;MCH-5112;BDG;-2.770.846;0
TRX-211021;31-13-2026;N-11510;BIFAST;MCH-5170;Denpasar;-8.576.919;2500
TRX-208348;07-05-2026;N-11711;LIVIN;MCH-5029;Jkt Sel;3.802.184,83;2500
TRX-208241;21-04-2026;N-11590;QRIS;MCH-5128;Surabaya;4.615.727;6500
TRX-211022;17-04-2026;N-11923;ATM_LINK;MCH-5145;Jayapura;9.039.878;0
TRX-212797;03-05-2026;N-11229;bifast;MCH-5021;Jakarta Selatan;2.040.418,67;6500
TRX-214704;08-06-2026;N-10772;BIFAST;MCH-5172;Palembang;2.175.064;6500
TRX-210606;25-06-2026;N-11187;bifast;MCH-5072;Pekanbaru;1.142.804;0
TRX-208335;17-04-2026;N-11156;ATM;MCH-5118;Surabaya;9.754.022;6500
TRX-213348;27-04-2026;N-10973;BI_FAST;MCH-5016;Padang;3.947.195;
TRX-214120;20-04-2026;N-10919;ATM;MCH-5011;Jakarta Selatan;6.535.478;0
TRX-206060;03-06-2026;N-10113;ATM;MCH-5041;Pekanbaru;9.166.126;6500
TRX-209848;15-05-2026;N-11292;BIFAST;MCH-5003;Jakarta Selatan;347.436,87;0
TRX-206016;01-05-2026;N-11767;ATM;MCH-5147;Balikpapan;1.523.876;2500
TRX-208002;15-04-2026;N-11409;bifast;MCH-5076;BDG;1.699.327;0
TRX-210302;10-06-2026;N-10163;qris;MCH-5166;Semarang;1.855.418;6500
TRX-214482;23-05-2026;N-10220;LIVIN;MCH-5112;Makassar;9.212.374;2500
TRX-213086;24-05-2026;N-11102;QRIS;MCH-5133;Manado;2.106.980;2500
TRX-214794;27-04-2026;N-11280;BI_FAST;MCH-5120;Jakarta Selatan;2.610.214;6500
TRX-207940;06-05-2026;N-11881;BIFAST;MCH-5032;Medan;4.716.307;6500
TRX-211014;22-05-2026;N-10113;LIVIN;MCH-5118;Balikpapan;2.441.279,64;
TRX-208017;02-05-2026;N-10230;QRIS;MCH-5051;Manado;6.665.707;6500
TRX-210993;03-06-2026;N-11000;livin;MCH-5163;Semarang;2.371.592;6500
TRX-213053;07-05-2026;N-11964;ATM;MCH-5033;SBY;7.796.903;6500
TRX-210246;15-05-2026;N-10349;livin;MCH-5102;Balikpapan;4.896.096;6500
TRX-205289;19-05-2026;N-11715;LIVIN;MCH-5057;Denpasar;4.764.542;6500
TRX-213940;01-06-2026;N-11151;QRIS;MCH-5144;BDG;9.819.296,27;6500
TRX-214862;16-06-2026;N-11610;ATM;MCH-5159;Denpasar;9.907.384;2500
TRX-213126;13-06-2026;N-11450;ATM_LINK;MCH-5121;Padang;1.620.108,98;2500
TRX-212302;24-05-2026;N-10734;BI_FAST;MCH-5152;Manado;5.202.025;2500
TRX-212086;21-04-2026;N-10442;LIVIN;MCH-5047;Semarang;8.257.344;6500
TRX-208915;05-05-2026;N-11161;QRIS;MCH-5114;Pontianak;6.630.824;0
TRX-214840;14-06-2026;N-11618;BI_FAST;MCH-5158;Semarang;2.594.187;2500
TRX-209391;03-07-2026;N-11724;ATM;MCH-5124;Jkt Sel;7.227.039;6500
TRX-209188;08-06-2026;N-10828;LIVIN;MCH-5113;Denpasar;9.041.120;0
TRX-207139;03-06-2026;N-10014;BI_FAST;MCH-5099;Jakarta Selatan;1.562.142;0
TRX-211975;07-06-2026;N-10248;BIFAST;MCH-5045;Padang;5.685.645,00;2500
TRX-209034;21-05-2026;N-10401;QRIS;MCH-5049;SBY;1.667.438;2500
TRX-211876;22-05-2026;N-10960;livin;MCH-5110;Jayapura;3.043.920;6500
TRX-213083;21-05-2026;N-11808;ATM;MCH-5198;Jakarta Selatan;7.291.700;6500
TRX-207250;11-06-2026;N-11986;qris;MCH-5148;Surabaya;9.784.964;2500
TRX-212999;09-05-2026;N-11248;ATM;MCH-5112;Semarang;3.791.015,80;
TRX-211994;13-04-2026;N-10483;ATM_LINK;MCH-5110;Denpasar;9.010.461;0
TRX-210429;05-07-2026;N-10621;livin;MCH-5014;Semarang;5.030.069;0
TRX-214249;18-04-2026;N-11688;livin;MCH-5121;Padang;1.831.392;6500
TRX-213817;18-05-2026;N-10723;;MCH-5164;Bandung;8.281.542;2500
TRX-213537;26-06-2026;N-10124;bifast;MCH-5119;SBY;6.557.393;0
TRX-214675;17-06-2026;N-10378;LIVIN;MCH-5059;Surabaya;8.055.210;0
TRX-214726;11-06-2026;N-11869;ATM;MCH-5135;Banjarmasin;1.182.956;
TRX-212957;13-04-2026;N-10636;livin;MCH-5177;Jkt Sel;3.278.071,86;0
TRX-209739;28-04-2026;N-11214;ATM;MCH-5117;Surabaya;6.966.569;2500
TRX-212798;16-06-2026;N-11559;QRIS;MCH-5068;Manado;2.276.525;2500
TRX-211611;31-13-2026;N-11278;qris;MCH-5030;Banjarmasin;5.234.016;6500
TRX-206425;06-07-2026;N-10967;ATM_LINK;MCH-5006;Denpasar;5.991.200;6500
TRX-210479;26-04-2026;N-10659;ATM;MCH-5130;BDG;2.080.013;2500
TRX-205082;28-04-2026;N-11892;LIVIN;MCH-5005;Pontianak;6.092.891;6500
TRX-207336;22-04-2026;N-10758;BIFAST;MCH-5113;Jkt Sel;5.237.878;0
TRX-213534;13-04-2026;N-10549;ATM;MCH-5137;Denpasar;2.419.141;6500
TRX-205861;05-06-2026;N-11349;BIFAST;MCH-5081;Jakarta Selatan;2.764.468;2500
TRX-211712;15-06-2026;N-11897;BI_FAST;MCH-5161;Denpasar;9.023.854,86;0
TRX-212423;21-05-2026;N-11595;LIVIN;MCH-5099;Pekanbaru;167.475,34;2500
TRX-205211;25-05-2026;N-11334;ATM;MCH-5173;Denpasar;9.871.871,76;6500
TRX-214116;19-05-2026;N-10701;BIFAST;MCH-5067;Jayapura;2.273.051,34;6500
TRX-214864;22-04-2026;N-10059;ATM_LINK;MCH-5036;Medan;6.926.240,44;
TRX-206667;14-05-2026;N-11793;ATM_LINK;MCH-5141;Jayapura;8.959.723;
TRX-207974;07-07-2026;N-11934;QRIS;MCH-5150;Jakarta Selatan;9.755.282;0
TRX-209077;30-05-2026;N-10527;BIFAST;MCH-5198;SBY;8.513.859,57;0
TRX-212598;12-05-2026;N-11903;LIVIN;MCH-5058;Jkt Sel;4.172.052;0
TRX-208274;22-04-2026;N-10930;bifast;MCH-5148;Surabaya;6.012.049;0
TRX-206096;15-05-2026;N-11747;ATM_LINK;MCH-5043;Surabaya;1.870.722,67;6500
TRX-212327;21-05-2026;N-11530;QRIS;MCH-5024;Pontianak;9.369.712;0
TRX-213004;05-05-2026;N-11926;LIVIN;MCH-5122;Pontianak;1.305.947,88;2500
TRX-206709;29-04-2026;N-11603;BI_FAST;MCH-5181;SBY;282.190;0
TRX-208556;17-05-2026;N-11854;LIVIN;MCH-5015;Balikpapan;4.131.962;0
TRX-205085;26-06-2026;N-10122;BI_FAST;MCH-5121;Pekanbaru;5.070.776;6500
TRX-208055;12-06-2026;N-11135;BIFAST;MCH-5161;Yogyakarta;9.239.828,03;2500
TRX-212245;02-05-2026;N-10290;qris;MCH-5003;BDG;9.481.313;2500
TRX-213600;15-06-2026;N-11309;LIVIN;MCH-5132;Jakarta Selatan;8.030.310,80;2500
TRX-213213;23-06-2026;N-10319;ATM;MCH-5078;Balikpapan;864.709;2500
TRX-209239;05-07-2026;N-10259;BI_FAST;MCH-5075;Pontianak;8.631.340;0
TRX-210420;14-04-2026;N-10567;bifast;MCH-5115;Yogyakarta;3.088.094,96;2500
TRX-207770;02-07-2026;N-10755;bifast;MCH-5185;Denpasar;3.866.279;2500
TRX-214355;05-07-2026;;BIFAST;MCH-5154;Pontianak;179.205;6500
TRX-212525;14-05-2026;N-11342;ATM_LINK;MCH-5109;Jakarta Selatan;111.542,12;6500
TRX-213876;11-06-2026;N-10734;LIVIN;MCH-5166;Pekanbaru;3.689.161;
TRX-205244;23-05-2026;N-10840;BIFAST;MCH-5116;Pekanbaru;758.853,88;2500
TRX-209251;17-04-2026;N-10680;ATM;MCH-5150;Pekanbaru;5.993.395;6500
TRX-210615;13-06-2026;N-10716;ATM_LINK;MCH-5156;Balikpapan;316.699;0
TRX-212290;13-04-2026;N-11121;qris;MCH-5183;SBY;4.462.561;0
TRX-206900;25-05-2026;N-11588;ATM;MCH-5160;SBY;5.141.376;0
TRX-214357;14-04-2026;N-10561;BI_FAST;MCH-5200;Manado;6.656.058;2500
TRX-211076;11-05-2026;N-10693;qris;MCH-5169;Surabaya;2.226.219;2500
TRX-210149;06-06-2026;N-11759;ATM_LINK;MCH-5136;Banjarmasin;9.627.251;2500
TRX-208851;24-05-2026;N-11951;LIVIN;MCH-5115;Medan;8.430.900;0
TRX-214031;17-05-2026;N-10826;BI_FAST;MCH-5041;Medan;9.808.195;2500
TRX-205617;27-05-2026;N-11699;qris;MCH-5191;Denpasar;9.460.377;2500
TRX-209505;05-07-2026;N-11706;LIVIN;MCH-5115;Semarang;4.795.845;2500
TRX-206103;13-04-2026;N-11342;ATM;MCH-5139;Surabaya;6.503.199;6500
TRX-206397;01-07-2026;N-11996;qris;MCH-5084;;1.929.686,77;0
TRX-209259;22-05-2026;N-10210;livin;MCH-5042;BDG;5.598.986;2500
TRX-206141;02-06-2026;N-10455;BIFAST;MCH-5176;Surabaya;4.988.973;2500
TRX-209761;18-04-2026;N-10385;livin;MCH-5058;Jayapura;9.288.126;2500
TRX-208832;23-06-2026;N-11500;BIFAST;MCH-5054;Banjarmasin;5.596.883;6500
TRX-207028;09-05-2026;N-10371;qris;MCH-5096;Pekanbaru;1.291.962,98;6500
TRX-209404;17-04-2026;N-11187;LIVIN;MCH-5045;Banjarmasin;9.524.700;0
TRX-212000;10-06-2026;N-11351;bifast;MCH-5043;Jkt Sel;8.606.022;6500
TRX-205827;04-05-2026;N-10591;LIVIN;MCH-5141;Manado;-3.973.537;0
TRX-211600;02-07-2026;N-11539;livin;MCH-5200;Jakarta Selatan;-3.276.217;2500
TRX-211099;16-04-2026;N-11317;QRIS;MCH-5148;Palembang;5.904.716,77;6500
TRX-206707;20-05-2026;N-11134;BIFAST;MCH-5067;Bandung;3.323.194,61;6500
TRX-207398;07-06-2026;N-10186;livin;MCH-5152;Jkt Sel;7.476.877;6500
TRX-212114;31-05-2026;N-11939;ATM_LINK;MCH-5101;Jayapura;2.100.164;0
TRX-208724;20-04-2026;N-10687;ATM_LINK;MCH-5174;Jkt Sel;516.045;6500
TRX-206994;24-05-2026;N-11783;LIVIN;MCH-5057;Padang;8.851.317;2500
TRX-207328;09-05-2026;N-11730;ATM_LINK;MCH-5008;Balikpapan;8.246.272;6500
TRX-209943;19-04-2026;N-11606;BIFAST;MCH-5161;Jayapura;3.842.347,49;0
TRX-208133;23-06-2026;N-11327;LIVIN;MCH-5130;Semarang;3.894.598,43;0
TRX-212923;19-06-2026;N-11270;ATM;MCH-5080;SBY;7.097.511,68;2500
