trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-286767;31-03-2028;N-17693;QRIS;MCH-5358;Padang;4.983.913;2500
TRX-290797;29-05-2028;N-10483;BI_FAST;MCH-5591;Palembang;6.642.986;6500
TRX-288906;08-04-2028;N-19992;ATM;MCH-5695;Manado;4.634.352,40;2500
TRX-290069;06-04-2028;N-12775;qris;MCH-5657;Makassar;6.971.751;2500
TRX-294306;24-05-2028;N-10104;BI_FAST;MCH-5384;Balikpapan;8.918.360;6500
TRX-289613;28-05-2028;N-10633;qris;MCH-5220;Surabaya;2.120.306;6500
TRX-290961;;N-17893;livin;MCH-5090;Banjarmasin;103.062;2500
TRX-292128;15-03-2028;N-15608;ATM_LINK;MCH-5591;Palembang;5.458.960;0
TRX-288179;17-04-2028;N-13187;BI_FAST;MCH-5615;Makassar;7.265.743;2500
TRX-287172;21-05-2028;N-14221;bifast;MCH-5492;Jakarta Selatan;3.101.320;0
TRX-291025;27-05-2028;N-10268;bifast;MCH-5978;Pekanbaru;8.041.431;2500
TRX-291158;29-03-2028;N-14752;livin;MCH-5078;Palembang;5.716.553;0
TRX-290467;21-05-2028;N-19630;QRIS;MCH-5064;Medan;8.113.583;6500
TRX-285614;07-03-2028;N-18452;ATM;MCH-5091;Banjarmasin;2.221.696;0
TRX-286819;14-04-2028;;bifast;MCH-5762;Jakarta Selatan;8.839.358;2500
TRX-289195;27-04-2028;N-15218;BI_FAST;MCH-5310;BDG;3.488.016,82;0
TRX-290267;10-04-2028;N-17544;ATM_LINK;MCH-5119;SBY;9.557.429;0
TRX-285109;10-04-2028;N-12331;LIVIN;MCH-5049;Bandung;4.746.408,50;
TRX-289623;04-04-2028;N-12520;ATM;MCH-5573;Bandung;7.352.609;2500
TRX-294102;14-04-2028;N-17666;BIFAST;MCH-5860;Pontianak;5.365.352;6500
TRX-291233;11-05-2028;N-12108;BI_FAST;MCH-5118;Pontianak;1.543.021,92;6500
TRX-285335;10-05-2028;N-14462;qris;MCH-5663;Makassar;6.127.207;6500
TRX-292100;13-03-2028;N-17105;BI_FAST;MCH-5820;SBY;1.063.922;2500
TRX-285138;07-03-2028;N-14510;QRIS;MCH-5375;Denpasar;4.442.346;
TRX-286319;25-03-2028;N-17876;LIVIN;MCH-5744;SBY;4.824.327,26;2500
TRX-286970;29-04-2028;N-14359;ATM;MCH-5761;Bandung;2.186.231;2500
TRX-289253;09-04-2028;N-13032;bifast;MCH-5419;Surabaya;5.317.715;0
TRX-289950;01-05-2028;N-12923;bifast;MCH-5545;Makassar;5.523.720;0
TRX-289321;01-04-2028;N-19450;livin;MCH-5085;Surabaya;3.756.950,79;0
TRX-288728;21-05-2028;N-18571;BI_FAST;MCH-5919;Surabaya;2.650.868,72;0
TRX-285593;28-05-2028;N-10185;ATM_LINK;MCH-5697;SBY;9.292.024,64;0
TRX-290594;18-05-2028;N-17658;livin;MCH-5153;Medan;4.077.220,23;0
TRX-288459;10-05-2028;N-13427;BI_FAST;MCH-5199;Makassar;7.884.756,60;6500
TRX-287568;01-04-2028;N-15552;QRIS;MCH-5789;Pekanbaru;3.829.680;6500
TRX-286127;01-05-2028;N-20000;livin;MCH-5214;BDG;682.647,40;6500
TRX-288731;18-05-2028;N-13713;livin;MCH-5400;Makassar;3.919.138;6500
TRX-287965;20-05-2028;N-12723;qris;MCH-5788;Palembang;4.859.284;6500
TRX-290418;05-04-2028;N-15590;LIVIN;MCH-5809;Makassar;8.332.464;6500
TRX-290577;05-03-2028;N-15001;BIFAST;MCH-5800;Semarang;2.096.223,08;2500
TRX-286429;19-04-2028;N-12132;bifast;MCH-5908;Makassar;3.089.780;0
TRX-292930;10-05-2028;N-13317;qris;MCH-5374;Padang;7.079.671;6500
TRX-288607;05-03-2028;N-13289;livin;MCH-5417;Bandung;9.450.047;2500
TRX-288031;30-04-2028;N-10192;ATM;MCH-5058;Jayapura;1.207.594;6500
TRX-288822;04-05-2028;N-12404;BIFAST;MCH-5940;Jakarta Selatan;3.042.374;6500
TRX-288666;22-04-2028;N-17816;LIVIN;MCH-5285;Semarang;8.544.257;2500
TRX-288354;08-04-2028;N-10136;ATM;MCH-5558;Balikpapan;326.024;0
TRX-289551;19-04-2028;N-13946;ATM_LINK;MCH-5271;Banjarmasin;4.119.696;0
TRX-292523;12-05-2028;N-18271;BI_FAST;MCH-5840;Bandung;3.867.525;2500
TRX-285151;17-05-2028;N-15836;LIVIN;MCH-5233;Palembang;7.530.482;2500
TRX-286542;18-05-2028;N-11123;BI_FAST;MCH-5732;Semarang;399.613;6500
TRX-290934;15-03-2028;N-13326;BIFAST;MCH-5491;Balikpapan;8.047.292;0
TRX-289835;22-05-2028;N-13873;bifast;MCH-5528;Jakarta Selatan;91.947;6500
TRX-292560;20-05-2028;N-19492;ATM_LINK;MCH-5176;Makassar;9.068.735;6500
TRX-293415;30-04-2028;;BIFAST;MCH-5900;Surabaya;6.119.691;2500
TRX-286142;13-04-2028;N-11505;qris;MCH-5336;Denpasar;2.407.737,71;6500
TRX-291491;23-03-2028;N-13851;qris;MCH-5650;Manado;2.544.300;0
TRX-290308;19-04-2028;N-13232;BI_FAST;MCH-5722;Jakarta Selatan;5.387.012,18;0
TRX-286821;20-05-2028;N-17109;ATM_LINK;MCH-5245;Medan;9.183.145;6500
TRX-286531;18-05-2028;N-11241;BIFAST;MCH-5419;Padang;9.561.295,91;
TRX-288881;;N-19589;qris;MCH-5718;Bandung;2.808.973;2500
TRX-285208;27-05-2028;N-17728;qris;MCH-5187;Jkt Sel;3.728.027;2500
TRX-286583;21-04-2028;N-13029;BIFAST;MCH-5503;BDG;7.352.033;6500
TRX-291544;23-04-2028;N-12348;livin;MCH-5635;Makassar;1.042.938;0
TRX-293932;30-04-2028;N-11291;ATM_LINK;MCH-5798;Pontianak;-7.874.334;0
TRX-287533;26-05-2028;N-12564;livin;MCH-5221;Pontianak;-3.706.625;2500
TRX-285079;08-04-2028;N-12426;bifast;MCH-5193;Pontianak;9.637.614;2500
TRX-286263;19-03-2028;N-19291;livin;MCH-5163;Jayapura;5.873.270;
TRX-292736;28-04-2028;N-10685;BIFAST;MCH-5253;Surabaya;8.704.439;2500
TRX-287312;12-03-2028;N-19139;bifast;MCH-5610;Medan;8.351.430;2500
TRX-291560;20-04-2028;N-14210;BIFAST;MCH-5242;Pontianak;5.777.418;0
TRX-294925;03-05-2028;N-13625;bifast;MCH-5199;Jayapura;6.936.771;2500
TRX-293884;06-04-2028;N-10631;qris;MCH-5626;Balikpapan;5.487.981;2500
TRX-290419;;N-17349;ATM_LINK;MCH-5438;Pekanbaru;9.382.813;2500
TRX-286458;30-04-2028;N-15023;QRIS;MCH-5251;SBY;7.210.742;6500
TRX-289792;27-04-2028;N-19475;ATM;MCH-5465;Balikpapan;1.365.768;6500
TRX-285460;18-03-2028;N-14302;livin;MCH-5517;BDG;8.755.305,49;6500
TRX-288100;19-05-2028;N-13558;bifast;MCH-5596;Yogyakarta;5.125.403;2500
TRX-286314;02-04-2028;N-13073;bifast;MCH-5686;Surabaya;926.629,47;6500
TRX-291178;12-04-2028;N-19950;livin;MCH-5561;Jkt Sel;5.240.013;0
TRX-288681;25-05-2028;N-15917;ATM_LINK;MCH-5400;Balikpapan;611.789;0
TRX-290252;12-05-2028;N-14244;ATM_LINK;MCH-5708;Palembang;5.780.470,08;0
TRX-286789;09-05-2028;N-18953;QRIS;MCH-5796;Makassar;1.046.223,91;0
TRX-293121;22-04-2028;N-14599;BIFAST;MCH-5962;Surabaya;9.143.585;2500
TRX-285277;24-03-2028;N-17575;ATM;MCH-5066;Yogyakarta;268.082;6500
TRX-286240;30-03-2028;N-12107;ATM_LINK;MCH-5153;SBY;4.624.690;0
TRX-293416;;N-11892;bifast;MCH-5930;Yogyakarta;268.602;0
TRX-293821;17-05-2028;N-18711;LIVIN;MCH-5538;Manado;788.976;6500
TRX-286773;23-04-2028;N-14840;ATM_LINK;MCH-5569;Yogyakarta;3.115.709,17;
TRX-287164;;N-13398;BI_FAST;MCH-5113;Makassar;6.821.841;6500
TRX-289520;20-05-2028;N-12506;bifast;MCH-5943;Manado;8.419.360;2500
TRX-288431;10-03-2028;N-15291;ATM;MCH-5744;Makassar;8.971.977;0
TRX-294951;23-05-2028;N-19740;ATM_LINK;MCH-5762;Banjarmasin;9.542.363;0
TRX-285516;30-04-2028;N-15219;BIFAST;MCH-5255;Pontianak;7.708.010,70;2500
TRX-288226;28-04-2028;N-12801;bifast;MCH-5095;Semarang;5.066.523;0
TRX-286908;24-05-2028;N-16313;ATM;MCH-5553;Semarang;4.852.189;6500
TRX-291536;11-03-2028;N-18228;LIVIN;MCH-5905;Jakarta Selatan;4.834.036;0
TRX-289676;18-04-2028;N-11491;LIVIN;MCH-5417;Manado;4.638.950;0
TRX-285284;13-04-2028;N-16956;bifast;MCH-5352;Jakarta Selatan;4.211.423;
TRX-294467;14-05-2028;N-12441;BIFAST;MCH-5818;Padang;5.631.197;2500
TRX-286013;17-03-2028;N-16312;bifast;MCH-5061;Jayapura;3.587.270;6500
TRX-294887;27-03-2028;N-11656;qris;MCH-5472;BDG;9.892.696;2500
TRX-289615;12-03-2028;N-14842;BI_FAST;MCH-5966;SBY;8.537.995,05;0
TRX-290004;01-04-2028;N-16980;QRIS;MCH-5224;Jayapura;-1.961.401;0
TRX-285432;10-03-2028;N-13728;livin;MCH-5402;Pekanbaru;5.772.953;6500
TRX-286150;21-05-2028;N-18393;livin;MCH-5670;Bandung;6.005.851;2500
TRX-289217;28-03-2028;N-19703;ATM;MCH-5932;Banjarmasin;1.528.856,02;2500
TRX-289858;24-05-2028;N-12815;ATM;MCH-5813;Surabaya;2.087.836;0
TRX-292781;05-05-2028;N-19163;QRIS;MCH-5662;Banjarmasin;2.339.980;2500
TRX-290623;28-05-2028;N-11148;ATM_LINK;MCH-5520;Bandung;8.648.697;
TRX-288602;08-05-2028;N-18832;QRIS;MCH-5852;Makassar;3.178.326;0
TRX-290876;11-03-2028;N-17220;bifast;MCH-5502;Makassar;-5.600.962;6500
TRX-290563;14-04-2028;N-14709;ATM;MCH-5768;Palembang;9.904.980;2500
TRX-286225;15-04-2028;N-19533;ATM;MCH-5541;Yogyakarta;559.058,29;6500
TRX-285745;23-03-2028;N-11349;qris;MCH-5068;Palembang;8.620.119;2500
TRX-291248;16-05-2028;N-12687;bifast;MCH-5946;Jayapura;9.564.428;6500
TRX-290244;06-05-2028;N-13986;ATM;MCH-5608;Surabaya;8.457.686;0
TRX-286529;23-03-2028;N-10571;BI_FAST;MCH-5880;Makassar;5.342.382;2500
TRX-289789;25-05-2028;N-11679;ATM_LINK;MCH-5561;Manado;3.647.145;2500
TRX-293374;05-05-2028;N-14894;qris;MCH-5637;Surabaya;-1.481.003;2500
TRX-291193;28-05-2028;N-15865;LIVIN;MCH-5636;Medan;4.919.570;2500
TRX-288401;08-05-2028;N-17499;ATM_LINK;MCH-5905;Banjarmasin;4.494.727;2500
TRX-292031;22-03-2028;N-13964;livin;MCH-5618;Jakarta Selatan;5.970.376;2500
TRX-292199;05-04-2028;N-17176;LIVIN;MCH-5002;Manado;5.691.501;2500
TRX-287724;09-03-2028;N-12081;BIFAST;MCH-5310;Banjarmasin;9.241.800;0
TRX-291645;18-04-2028;N-10720;livin;MCH-5656;Bandung;1.109.860,20;2500
TRX-294051;07-04-2028;N-17515;BI_FAST;MCH-5896;Jkt Sel;232.358;0
TRX-293272;16-03-2028;N-12073;livin;MCH-5952;BDG;8.902.497;2500
TRX-287863;20-05-2028;N-11067;LIVIN;MCH-5977;SBY;1.252.236;0
TRX-285979;24-05-2028;N-14896;BI_FAST;MCH-5955;Yogyakarta;3.967.007;2500
TRX-285030;08-04-2028;N-10315;livin;MCH-5352;Makassar;2.098.667;6500
TRX-292260;22-04-2028;N-19105;ATM_LINK;MCH-5865;Jkt Sel;5.382.601,01;0
TRX-293924;26-04-2028;N-10747;ATM_LINK;MCH-5736;Padang;2.706.354;2500
TRX-293842;28-03-2028;N-14446;QRIS;MCH-5156;SBY;1.297.906;0
TRX-286521;27-03-2028;N-11117;qris;MCH-5506;Balikpapan;5.713.758;6500
TRX-291356;27-03-2028;N-13222;bifast;MCH-5076;Denpasar;8.388.325;2500
TRX-288461;18-04-2028;N-17961;QRIS;;Pekanbaru;389.952;0
TRX-290329;19-04-2028;N-13717;qris;MCH-5229;Jakarta Selatan;9.200.700;6500
TRX-287011;16-03-2028;N-14151;bifast;MCH-5799;Pekanbaru;655.323,05;6500
TRX-286045;11-04-2028;N-15230;ATM;MCH-5864;BDG;4.425.540;
TRX-293481;03-04-2028;N-12410;LIVIN;MCH-5246;Yogyakarta;2.598.317,44;0
TRX-289949;21-05-2028;N-10219;bifast;MCH-5051;Bandung;1.610.947,62;0
TRX-285145;05-03-2028;N-14421;bifast;MCH-5754;Jayapura;3.440.379;2500
TRX-285535;16-04-2028;N-15377;qris;MCH-5579;Jayapura;3.855.320;
TRX-289402;23-04-2028;N-18917;qris;MCH-5612;Balikpapan;7.257.806;2500
TRX-285473;30-03-2028;N-19687;ATM_LINK;MCH-5399;Yogyakarta;798.767;2500
TRX-291614;21-04-2028;N-19762;livin;MCH-5449;Yogyakarta;5.430.588;6500
TRX-293038;15-05-2028;N-17261;ATM_LINK;MCH-5153;Denpasar;3.780.444;6500
TRX-291074;20-03-2028;N-17077;LIVIN;MCH-5801;Surabaya;6.664.749;2500
TRX-289990;09-03-2028;N-12405;qris;MCH-5216;Padang;6.846.319;6500
TRX-289201;04-04-2028;N-13062;qris;MCH-5075;Banjarmasin;1.733.758;2500
TRX-285577;31-13-2026;N-12095;QRIS;MCH-5099;Medan;9.467.694;2500
TRX-285958;24-05-2028;N-18770;BIFAST;MCH-5098;Banjarmasin;2.027.685;2500
TRX-288420;02-04-2028;N-11617;BIFAST;MCH-5712;Bandung;4.012.484;2500
TRX-293327;07-04-2028;N-14332;qris;MCH-5661;Denpasar;9.884.187,81;2500
TRX-289190;17-04-2028;N-14060;ATM_LINK;MCH-5759;Semarang;4.748.018,48;0
TRX-289389;12-04-2028;N-11813;BIFAST;MCH-5606;Semarang;9.379.679;6500
TRX-293708;28-05-2028;N-11162;livin;MCH-5654;Pontianak;296.472;2500
TRX-292089;11-05-2028;N-17356;BIFAST;MCH-5450;Medan;8.941.574;2500
TRX-290105;08-04-2028;N-17366;LIVIN;MCH-5674;Denpasar;5.063.879;2500
TRX-294460;26-05-2028;N-13233;QRIS;MCH-5255;Yogyakarta;8.837.807;6500
TRX-285510;;N-14289;ATM_LINK;MCH-5075;Balikpapan;6.371.463;6500
TRX-288332;18-03-2028;N-17250;ATM;MCH-5828;Yogyakarta;5.957.826;2500
TRX-293134;22-03-2028;N-11473;qris;MCH-5519;Banjarmasin;9.551.281;2500
TRX-286976;31-03-2028;N-16503;QRIS;MCH-5605;Bandung;183.476;0
TRX-288488;05-05-2028;N-13224;ATM_LINK;MCH-5716;BDG;6.225.449,19;6500
TRX-294632;;N-19835;LIVIN;MCH-5811;Padang;6.700.158,83;6500
TRX-285183;25-04-2028;N-13181;ATM;MCH-5332;Pontianak;2.554.766;0
TRX-289915;12-03-2028;N-16536;LIVIN;MCH-5041;BDG;1.611.475,80;6500
TRX-294056;20-05-2028;N-11835;bifast;MCH-5539;Palembang;2.718.096;2500
TRX-289142;14-05-2028;N-19818;QRIS;MCH-5301;Jayapura;5.897.379;2500
TRX-294645;25-03-2028;N-11190;livin;MCH-5689;Semarang;9.845.495;2500
TRX-293735;23-05-2028;N-16392;livin;MCH-5741;Padang;6.276.884;2500
TRX-285812;25-05-2028;N-10774;qris;MCH-5545;Jayapura;2.953.996;6500
TRX-293845;22-03-2028;N-16192;ATM_LINK;MCH-5644;Semarang;1.708.323,26;0
TRX-288192;28-03-2028;N-18614;BIFAST;;Surabaya;135.935;6500
TRX-286278;31-13-2026;N-14070;ATM_LINK;MCH-5006;Pekanbaru;1.373.452;2500
TRX-287166;15-04-2028;N-12093;bifast;MCH-5764;Semarang;9.931.871;0
TRX-287028;17-04-2028;N-19851;BI_FAST;MCH-5512;Semarang;406.502;6500
TRX-286951;20-03-2028;N-16165;bifast;MCH-5122;Jkt Sel;8.277.424,80;2500
TRX-291856;13-05-2028;N-19303;bifast;MCH-6000;Padang;8.961.473;6500
TRX-285030;08-04-2028;N-10315;livin;MCH-5352;Makassar;2.098.667;6500
TRX-293086;18-05-2028;N-12446;livin;MCH-5021;SBY;1.071.700;6500
TRX-288536;15-05-2028;N-12879;BIFAST;MCH-5907;Pekanbaru;889.712;6500
TRX-293705;29-04-2028;N-18958;ATM;MCH-5422;Surabaya;2.136.890;0
TRX-292685;03-05-2028;N-10749;QRIS;MCH-5695;SBY;3.998.902;2500
TRX-294813;20-03-2028;N-13251;BI_FAST;MCH-5745;Manado;3.137.412;6500
TRX-294507;30-04-2028;N-19022;LIVIN;MCH-5915;Surabaya;9.408.535,70;6500
TRX-294501;14-04-2028;N-18328;livin;MCH-5091;Manado;8.223.502;6500
TRX-286011;29-03-2028;N-12668;BI_FAST;MCH-5701;Makassar;7.229.840;2500
TRX-285760;26-04-2028;N-15526;QRIS;MCH-5409;Banjarmasin;5.433.568;2500
TRX-286781;01-04-2028;N-17052;LIVIN;MCH-6000;Manado;8.568.496;0
TRX-294387;10-05-2028;N-12649;BIFAST;MCH-5967;Padang;3.775.651;6500
TRX-294333;15-05-2028;N-16778;livin;MCH-5723;Balikpapan;8.754.749;2500
TRX-288430;15-05-2028;N-17151;BIFAST;MCH-5855;Jkt Sel;1.848.187;2500
TRX-287806;17-03-2028;N-15531;ATM;MCH-5607;Bandung;1.128.050;6500
TRX-293036;27-03-2028;N-15779;bifast;MCH-5413;Manado;7.590.166;0
TRX-287021;13-05-2028;N-16783;BIFAST;MCH-5330;Bandung;9.070.986;6500
TRX-285817;20-05-2028;N-17865;QRIS;MCH-5898;Yogyakarta;2.356.931;0
TRX-290673;01-05-2028;N-19427;LIVIN;MCH-5396;Yogyakarta;6.034.349;6500
TRX-285206;23-04-2028;N-10236;LIVIN;MCH-5577;Pontianak;2.921.754;0
TRX-289841;01-04-2028;N-10042;livin;MCH-5958;Manado;9.011.371,13;2500
TRX-294464;08-05-2028;N-10227;BIFAST;MCH-5516;Denpasar;492.026;6500
TRX-288734;16-05-2028;N-18041;BI_FAST;MCH-5266;Jkt Sel;9.049.897;0
TRX-287485;08-03-2028;N-19281;bifast;MCH-5302;Jkt Sel;2.467.105;2500
TRX-287410;30-04-2028;N-19611;ATM;MCH-5150;Jkt Sel;5.511.764,25;0
TRX-293343;08-04-2028;N-10142;BI_FAST;MCH-5474;Pekanbaru;8.047.894;0
TRX-291488;14-05-2028;N-14833;BIFAST;MCH-5519;Medan;7.350.552;2500
TRX-293961;26-04-2028;N-19372;BIFAST;MCH-5252;Denpasar;6.354.746;2500
TRX-286110;;N-13927;BIFAST;MCH-5826;Jakarta Selatan;1.191.615,30;6500
TRX-288544;21-05-2028;N-10321;livin;MCH-5686;Bandung;5.779.917;2500
TRX-290507;27-03-2028;N-12666;LIVIN;MCH-5477;Palembang;1.547.567;2500
TRX-292619;19-05-2028;N-11013;QRIS;MCH-5992;SBY;1.215.660;6500
TRX-293968;12-04-2028;N-18096;qris;MCH-5987;Denpasar;7.878.194;6500
TRX-289952;06-05-2028;N-18907;ATM_LINK;MCH-5722;Jkt Sel;4.862.026;6500
TRX-287746;10-05-2028;N-19847;ATM;MCH-5377;Surabaya;9.311.456;6500
TRX-288249;22-03-2028;N-19267;qris;MCH-5220;Denpasar;7.359.417;6500
TRX-287828;22-05-2028;N-19193;BI_FAST;MCH-5645;Jayapura;9.858.660;2500
TRX-285816;25-03-2028;N-18378;ATM_LINK;MCH-5425;Jakarta Selatan;5.973.324;6500
TRX-293656;15-04-2028;N-18630;ATM_LINK;MCH-5085;Banjarmasin;9.407.009;6500
TRX-293823;20-05-2028;N-10953;BI_FAST;MCH-5896;Yogyakarta;8.010.402;0
TRX-285168;21-05-2028;N-16960;ATM_LINK;MCH-5212;Jkt Sel;5.842.977;2500
TRX-285262;12-04-2028;N-10350;bifast;MCH-5068;Pekanbaru;9.391.965;2500
TRX-286918;18-03-2028;N-16607;QRIS;MCH-5307;Jakarta Selatan;1.938.100,85;2500
TRX-288301;;N-14920;livin;MCH-5288;Medan;1.805.221;6500
TRX-294343;12-03-2028;N-19867;QRIS;MCH-5530;Manado;9.386.594,12;6500
TRX-290466;20-03-2028;N-18348;ATM;MCH-5162;Medan;7.335.416;6500
TRX-291914;17-03-2028;N-13241;BI_FAST;MCH-5600;Jkt Sel;9.430.116;0
TRX-292206;15-05-2028;N-10917;bifast;MCH-5200;Palembang;113.878;2500
TRX-294601;10-05-2028;N-14059;QRIS;MCH-5900;Banjarmasin;9.157.932;2500
TRX-292604;17-05-2028;N-15178;qris;MCH-5680;Balikpapan;9.522.061;6500
TRX-289920;28-04-2028;N-10427;ATM;MCH-5463;Jayapura;5.514.376;2500
TRX-293535;27-04-2028;N-19147;qris;MCH-5780;Surabaya;3.409.503;0
TRX-290404;08-04-2028;N-15931;ATM_LINK;MCH-5878;Makassar;3.085.243;2500
TRX-287385;16-04-2028;N-19153;BI_FAST;MCH-5009;Surabaya;3.581.700;0
TRX-294504;20-03-2028;N-19208;qris;MCH-5679;Banjarmasin;4.684.413;6500
TRX-287952;17-04-2028;N-12706;ATM;MCH-5984;Palembang;7.122.021;6500
TRX-286488;31-03-2028;N-15347;ATM;MCH-5247;Padang;2.213.568;2500
TRX-293362;21-03-2028;N-18196;bifast;MCH-5286;Banjarmasin;4.993.091;
TRX-294120;10-05-2028;N-19222;ATM_LINK;MCH-5279;Pontianak;9.019.391;6500
TRX-290793;24-04-2028;N-14861;ATM;MCH-5251;BDG;3.415.305;0
TRX-287508;25-04-2028;N-11888;BI_FAST;MCH-5718;Manado;9.087.327;2500
TRX-290304;06-04-2028;N-17672;livin;MCH-5001;Palembang;5.688.543,93;0
TRX-285551;23-03-2028;N-14089;LIVIN;MCH-5959;Balikpapan;2.010.952;6500
TRX-291858;14-05-2028;N-15848;BI_FAST;MCH-5035;Padang;8.656.768;0
TRX-287586;06-05-2028;N-16045;BIFAST;MCH-5430;Makassar;8.806.820;0
TRX-293780;01-04-2028;N-14703;BIFAST;MCH-5017;Medan;-2.117.093;
TRX-294810;16-03-2028;N-17710;livin;MCH-5051;Jayapura;2.025.290;6500
TRX-286876;14-05-2028;N-10315;LIVIN;MCH-5574;BDG;2.258.811;6500
TRX-293472;21-05-2028;N-15322;LIVIN;MCH-5597;Makassar;2.550.851;6500
TRX-285153;12-04-2028;N-13782;qris;MCH-5055;Jayapura;3.672.466;2500
TRX-288360;;N-11116;QRIS;MCH-5444;Yogyakarta;1.432.707;0
TRX-290225;05-03-2028;N-10567;ATM_LINK;MCH-5266;Manado;6.935.274,52;2500
TRX-285823;05-03-2028;N-16713;ATM_LINK;MCH-5217;Surabaya;863.007;6500
TRX-286126;26-04-2028;N-16870;BI_FAST;MCH-5586;Jayapura;6.367.874;2500
TRX-285078;02-04-2028;N-16026;ATM;MCH-5925;Jayapura;4.419.586,92;6500
TRX-293198;10-04-2028;N-14120;QRIS;MCH-5653;Medan;5.120.684;6500
TRX-288635;06-04-2028;N-18503;bifast;MCH-5947;Manado;5.408.694,11;2500
TRX-286788;12-05-2028;N-11084;QRIS;MCH-5454;Pontianak;837.100;6500
TRX-289264;31-13-2026;N-14327;qris;MCH-5425;Jkt Sel;8.423.051,47;0
TRX-292248;21-04-2028;N-14223;qris;MCH-5145;Jayapura;3.289.236;6500
TRX-287317;29-04-2028;N-11646;qris;MCH-5592;BDG;147.668;6500
TRX-285369;19-04-2028;N-15745;ATM_LINK;MCH-5396;Bandung;3.809.205,02;2500
TRX-293967;06-03-2028;N-13115;qris;MCH-5110;Balikpapan;3.967.912;0
TRX-289723;17-04-2028;N-12778;BIFAST;MCH-5921;Jkt Sel;4.893.822;2500
TRX-294677;29-05-2028;N-15898;ATM_LINK;MCH-5783;BDG;312.169;0
TRX-291376;22-05-2028;N-18164;ATM;MCH-5226;Denpasar;6.276.187;2500
TRX-285428;28-04-2028;N-17777;ATM_LINK;MCH-5738;Denpasar;2.439.191,78;0
TRX-290939;20-04-2028;N-13035;BIFAST;MCH-5280;Surabaya;1.530.364;0
TRX-288368;10-04-2028;N-10314;livin;MCH-5697;Makassar;2.426.953;6500
TRX-288506;29-04-2028;N-11088;BIFAST;MCH-5326;Pontianak;4.075.406,86;6500
TRX-292832;21-05-2028;N-17117;ATM;MCH-5028;Jakarta Selatan;9.880.924;6500
TRX-289810;16-03-2028;N-12881;ATM;MCH-5544;Jayapura;6.907.771;6500
TRX-286456;12-04-2028;N-18414;ATM;MCH-5641;Pontianak;2.996.061,24;2500
TRX-288355;13-05-2028;N-18365;bifast;MCH-5083;Jakarta Selatan;8.780.408;
TRX-290194;23-04-2028;N-19395;livin;MCH-5188;BDG;6.702.034;0
TRX-288338;04-05-2028;N-17979;ATM_LINK;MCH-5203;Banjarmasin;8.186.722,78;2500
TRX-294454;28-05-2028;N-17046;ATM_LINK;MCH-5490;;710.868;2500
