trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-348288;17-10-2029;N-16334;LIVIN;MCH-5859;Semarang;5.957.618;2500
TRX-352218;02-09-2029;N-10746;bifast;MCH-6264;Jakarta Selatan;6.880.714,09;0
TRX-346816;23-08-2029;N-15370;LIVIN;MCH-5199;Jkt Sel;6.877.189;6500
TRX-349873;08-10-2029;N-18926;ATM_LINK;MCH-5845;Pekanbaru;1.987.875;6500
TRX-353881;19-10-2029;N-22741;livin;MCH-5947;Jkt Sel;2.639.446;2500
TRX-351902;12-09-2029;N-22090;livin;MCH-5105;Bandung;1.342.549;6500
TRX-352550;11-10-2029;N-18298;QRIS;MCH-6346;BDG;2.511.456;2500
TRX-346598;14-10-2029;N-12327;LIVIN;MCH-6584;Yogyakarta;2.363.483;2500
TRX-347453;27-09-2029;N-13034;ATM;MCH-6596;Palembang;3.403.240;0
TRX-351635;19-09-2029;N-21590;livin;MCH-6246;SBY;9.827.925;0
TRX-350667;21-09-2029;N-12000;ATM_LINK;MCH-5005;Padang;1.558.036;2500
TRX-354501;13-09-2029;N-20920;BIFAST;MCH-5592;Padang;5.798.618;6500
TRX-347165;;N-14054;ATM;MCH-5974;Balikpapan;5.935.307;0
TRX-346644;23-08-2029;N-12391;QRIS;MCH-5431;Denpasar;2.866.182;
TRX-346601;29-08-2029;N-24721;livin;MCH-5063;Medan;6.655.226;0
TRX-348444;29-08-2029;N-13926;livin;MCH-5730;Banjarmasin;3.017.078,53;2500
TRX-347611;26-09-2029;N-22057;ATM_LINK;MCH-5573;Jakarta Selatan;1.173.358,77;6500
TRX-350696;14-08-2029;N-20410;qris;MCH-6247;Surabaya;7.772.388;0
TRX-346513;04-10-2029;N-21236;ATM;MCH-5182;Balikpapan;7.627.771;6500
TRX-350687;13-09-2029;N-12175;qris;MCH-5601;Manado;6.002.534;0
TRX-347546;;N-13191;bifast;MCH-6236;Balikpapan;2.669.572;2500
TRX-354889;25-09-2029;N-14363;BI_FAST;MCH-6581;Padang;7.332.644,29;2500
TRX-348832;20-08-2029;N-23341;bifast;MCH-5327;Jayapura;9.957.014,36;2500
TRX-345756;13-08-2029;N-17409;BI_FAST;MCH-5863;Padang;3.391.472,40;2500
TRX-345486;14-10-2029;N-18104;ATM;MCH-5679;Padang;3.152.314;6500
TRX-347832;12-10-2029;N-22075;livin;MCH-6260;Jkt Sel;6.513.199;0
TRX-354359;04-08-2029;N-14415;livin;MCH-6041;Padang;7.852.201;0
TRX-347344;21-10-2029;N-19557;LIVIN;MCH-5676;Medan;634.197;2500
TRX-349234;15-08-2029;N-11396;qris;MCH-6164;Bandung;9.657.960,97;0
TRX-346557;10-09-2029;N-17321;BIFAST;MCH-5796;Jakarta Selatan;1.250.923;6500
TRX-346197;21-10-2029;N-13849;ATM;MCH-6252;Medan;3.098.091;6500
TRX-354786;08-08-2029;N-14637;bifast;MCH-6501;BDG;2.540.791;6500
TRX-352769;25-10-2029;N-11621;ATM;MCH-5764;Jayapura;8.905.519;6500
TRX-348069;21-08-2029;N-24088;bifast;MCH-5024;Padang;5.654.455;2500
TRX-352251;29-08-2029;N-17906;qris;MCH-6539;Palembang;1.159.053;6500
TRX-346590;02-09-2029;N-14207;QRIS;MCH-5778;Surabaya;449.282;6500
TRX-350331;15-08-2029;N-21958;BIFAST;MCH-5333;Palembang;915.926;0
TRX-350888;17-09-2029;N-12332;LIVIN;MCH-5823;SBY;7.225.063;2500
TRX-353598;25-09-2029;N-24819;ATM;MCH-6562;Bandung;5.197.453;0
TRX-350068;25-10-2029;N-18531;bifast;MCH-5064;Denpasar;7.242.445;2500
TRX-345838;12-08-2029;N-18498;QRIS;MCH-5609;Balikpapan;3.954.740,53;0
TRX-346194;28-08-2029;N-18775;QRIS;MCH-6070;Pontianak;2.789.065;0
TRX-351718;03-09-2029;N-25087;;MCH-6161;Jkt Sel;8.353.699;0
TRX-351074;27-10-2029;N-15589;ATM_LINK;MCH-5831;Pekanbaru;4.913.558;2500
TRX-350686;29-09-2029;N-15903;BI_FAST;MCH-6245;Padang;1.228.239;2500
TRX-354184;16-09-2029;N-18822;livin;MCH-5397;Palembang;568.982;0
TRX-349073;09-08-2029;N-10022;LIVIN;MCH-5746;Bandung;9.657.465;0
TRX-353437;18-10-2029;N-14403;bifast;MCH-5281;Makassar;6.486.704;0
TRX-345193;04-08-2029;N-11049;LIVIN;MCH-5004;Semarang;992.596,81;2500
TRX-349511;13-08-2029;N-25684;BI_FAST;MCH-5471;Bandung;7.160.121,35;6500
TRX-346907;25-09-2029;N-15872;bifast;MCH-5764;Palembang;5.254.921;0
TRX-346850;02-10-2029;N-20612;bifast;MCH-5913;Palembang;2.592.560;2500
TRX-354356;25-08-2029;N-25003;BI_FAST;MCH-5602;Palembang;-8.604.892;6500
TRX-351611;10-10-2029;N-19614;LIVIN;MCH-5652;Bandung;8.027.535;0
TRX-352322;08-08-2029;N-16526;qris;MCH-6362;Balikpapan;6.483.354;0
TRX-345993;15-08-2029;N-21969;ATM;MCH-5382;Padang;6.743.492;0
TRX-354670;11-10-2029;N-11368;ATM;MCH-6577;Makassar;3.964.062;0
TRX-351615;01-10-2029;N-24658;BIFAST;MCH-5653;Medan;2.764.303;2500
TRX-354991;09-09-2029;N-10712;LIVIN;MCH-5145;Denpasar;6.722.352;2500
TRX-353106;04-08-2029;N-23275;qris;MCH-6375;Balikpapan;2.795.276;0
TRX-351314;14-08-2029;N-24244;qris;MCH-6503;BDG;1.083.019;6500
TRX-352601;27-09-2029;N-22734;qris;MCH-5904;Semarang;7.625.411,12;2500
TRX-350993;11-10-2029;N-24394;bifast;MCH-6288;Yogyakarta;2.661.097,08;6500
TRX-352504;18-08-2029;N-20329;livin;MCH-5447;Jakarta Selatan;7.576.861;2500
TRX-353982;11-10-2029;N-23361;QRIS;MCH-6546;BDG;7.013.986;2500
TRX-346905;17-10-2029;N-10484;livin;MCH-5924;Jkt Sel;7.855.037;2500
TRX-351369;02-09-2029;N-13855;ATM_LINK;MCH-5675;Denpasar;6.728.114;0
TRX-345274;05-08-2029;N-12925;BIFAST;MCH-5455;Semarang;7.795.698;0
TRX-346693;01-10-2029;N-17090;ATM_LINK;MCH-5092;Denpasar;7.487.419;
TRX-348790;24-10-2029;N-23234;ATM_LINK;MCH-6137;Denpasar;1.833.018;0
TRX-351025;31-13-2026;N-24366;qris;MCH-5705;Pontianak;6.926.896,95;0
TRX-353405;19-09-2029;N-13408;BIFAST;MCH-6074;Palembang;3.433.761;0
TRX-350372;22-08-2029;N-14822;LIVIN;MCH-6081;Denpasar;5.466.427;0
TRX-346916;05-08-2029;N-23123;qris;MCH-5484;Pontianak;1.073.478,14;0
TRX-352666;10-09-2029;N-14444;BIFAST;MCH-5159;Pontianak;4.628.971;2500
TRX-346705;25-10-2029;N-12749;bifast;MCH-6059;Semarang;6.514.737;6500
TRX-351930;07-08-2029;N-15114;ATM;MCH-5723;Jakarta Selatan;6.096.527;0
TRX-353189;27-08-2029;N-25794;livin;MCH-5026;Manado;7.063.349;2500
TRX-345175;19-08-2029;N-21103;BI_FAST;MCH-5974;Surabaya;157.898;
TRX-345498;06-10-2029;N-19948;ATM_LINK;MCH-5585;Surabaya;8.892.482;0
TRX-351005;28-08-2029;N-18250;ATM_LINK;MCH-6228;Bandung;8.904.187;2500
TRX-352005;31-13-2026;N-12585;BIFAST;MCH-6062;Jakarta Selatan;5.725.264,56;0
TRX-345923;21-08-2029;N-17661;BI_FAST;MCH-5632;Semarang;4.616.055,96;6500
TRX-354299;29-09-2029;N-23903;bifast;MCH-6319;BDG;7.778.703;6500
TRX-351500;15-09-2029;N-16382;bifast;MCH-5509;Manado;9.263.587;2500
TRX-346945;07-08-2029;N-24091;ATM;MCH-5071;BDG;6.934.264;6500
TRX-352990;27-09-2029;N-21235;qris;MCH-5899;Balikpapan;9.456.007;6500
TRX-346861;16-08-2029;N-16493;livin;MCH-5347;Pekanbaru;7.392.445;6500
TRX-346035;04-10-2029;N-21147;ATM_LINK;MCH-6514;Palembang;6.295.905;0
TRX-351905;15-09-2029;N-22683;QRIS;MCH-5988;Surabaya;7.717.223;0
TRX-354454;22-09-2029;N-22740;BIFAST;MCH-5587;Medan;9.754.887;2500
TRX-345412;22-10-2029;N-18309;ATM_LINK;MCH-5252;Pekanbaru;7.352.626,10;0
TRX-348797;07-08-2029;N-23047;ATM_LINK;MCH-6555;Denpasar;2.205.212;2500
TRX-346592;04-10-2029;N-14532;BI_FAST;MCH-6324;Semarang;9.494.464,66;6500
TRX-349276;18-09-2029;N-12758;ATM;MCH-5941;Banjarmasin;9.002.120;0
TRX-351043;22-09-2029;N-16446;ATM;MCH-5804;Semarang;6.812.568;0
TRX-351398;16-08-2029;N-23726;qris;MCH-6030;Padang;114.227;0
TRX-347400;14-09-2029;N-18723;bifast;MCH-6108;BDG;9.290.661;2500
TRX-345733;02-10-2029;;ATM_LINK;MCH-6068;Makassar;6.071.179;0
TRX-353371;31-08-2029;N-17502;bifast;MCH-6461;Manado;7.684.456,62;0
TRX-352573;23-10-2029;N-22806;livin;MCH-5603;Padang;573.807;6500
TRX-348311;15-08-2029;N-15419;BI_FAST;MCH-6108;Balikpapan;9.209.016;0
TRX-345896;07-09-2029;N-14340;BIFAST;MCH-5730;Medan;2.570.749;0
TRX-354134;22-08-2029;N-20174;BIFAST;MCH-6119;;5.889.766;
TRX-354043;31-13-2026;N-21755;qris;MCH-5301;Manado;5.756.205;0
TRX-347468;03-10-2029;N-18326;BIFAST;MCH-5110;Jakarta Selatan;6.825.090,97;0
TRX-354959;26-10-2029;N-24484;BI_FAST;MCH-5236;Bandung;6.775.155;2500
TRX-354029;04-09-2029;N-14794;qris;MCH-5346;Yogyakarta;6.652.866,51;6500
TRX-353254;18-08-2029;N-24969;QRIS;MCH-5016;Yogyakarta;2.280.331;6500
TRX-351353;13-09-2029;N-16464;QRIS;MCH-6380;Yogyakarta;997.090;2500
TRX-345698;08-08-2029;N-20414;bifast;MCH-6205;Palembang;642.704;0
TRX-353888;04-10-2029;N-14223;ATM_LINK;MCH-5363;Manado;8.425.625,12;6500
TRX-351242;27-09-2029;N-22148;livin;MCH-6432;Pekanbaru;7.763.924;2500
TRX-351968;05-08-2029;N-20932;bifast;MCH-5385;Manado;6.955.606;0
TRX-348479;02-09-2029;N-10626;qris;MCH-6084;BDG;2.719.357;0
TRX-346025;08-10-2029;N-11674;QRIS;MCH-5218;Yogyakarta;8.378.953,14;2500
TRX-346378;19-08-2029;N-12964;bifast;MCH-6392;Jakarta Selatan;6.060.130;0
TRX-354108;20-10-2029;N-17607;bifast;MCH-6155;Semarang;7.900.635;0
TRX-346889;06-09-2029;N-12493;bifast;MCH-5614;Denpasar;1.849.276;0
TRX-351561;25-10-2029;N-13309;LIVIN;MCH-6591;Palembang;1.823.201;2500
TRX-354267;11-10-2029;N-21726;bifast;MCH-6205;Banjarmasin;7.191.294;6500
TRX-352407;23-10-2029;N-23891;ATM;MCH-5208;Balikpapan;6.674.949,63;2500
TRX-347432;11-08-2029;N-23727;bifast;MCH-5569;Makassar;8.391.920;6500
TRX-354102;04-10-2029;N-20437;livin;MCH-5457;Jakarta Selatan;5.765.057,19;2500
TRX-347801;26-09-2029;N-21492;ATM;MCH-6164;Surabaya;2.248.594;2500
TRX-346210;04-08-2029;N-16658;ATM_LINK;MCH-5215;Banjarmasin;4.407.935;
TRX-351656;17-09-2029;N-25639;livin;MCH-5223;BDG;209.231,04;2500
TRX-345693;25-08-2029;N-17427;livin;MCH-6474;Jkt Sel;7.238.938,71;6500
TRX-352961;05-10-2029;N-16825;ATM_LINK;MCH-5889;Pontianak;2.523.601,58;0
TRX-345932;17-08-2029;N-11355;LIVIN;MCH-5241;BDG;9.129.984;6500
TRX-350883;14-10-2029;N-12557;QRIS;MCH-6577;Banjarmasin;7.135.299;2500
TRX-348233;31-13-2026;N-11560;bifast;MCH-6492;Jakarta Selatan;2.750.370;2500
TRX-347036;01-09-2029;N-12949;BI_FAST;MCH-6360;Pontianak;745.655;2500
TRX-354587;03-09-2029;N-22662;ATM;MCH-5830;Jayapura;-1.754.352,09;2500
TRX-351177;09-09-2029;N-19748;QRIS;MCH-6478;Manado;7.612.697;0
TRX-347257;11-10-2029;N-21403;qris;MCH-5434;Banjarmasin;4.089.303;6500
TRX-351056;01-09-2029;N-13426;ATM;MCH-6478;Banjarmasin;-1.508.539;6500
TRX-348793;05-09-2029;N-11840;ATM;MCH-5994;Bandung;1.708.022,97;6500
TRX-346075;30-08-2029;N-20006;BI_FAST;MCH-6098;Pontianak;1.056.790;2500
TRX-353952;03-09-2029;N-15450;bifast;MCH-5307;Denpasar;8.263.503,78;0
TRX-348561;03-09-2029;N-12179;BIFAST;MCH-6340;Banjarmasin;736.978;6500
TRX-353199;26-10-2029;N-16514;ATM;MCH-5993;Pekanbaru;5.852.200;2500
TRX-350626;23-09-2029;N-14191;BIFAST;MCH-5983;Makassar;7.341.312,95;0
TRX-354426;07-09-2029;N-13011;QRIS;MCH-5157;Manado;9.110.938;0
TRX-348142;19-09-2029;N-19378;BI_FAST;MCH-5296;SBY;-1.816.698;2500
TRX-347792;12-10-2029;N-24107;ATM;MCH-5667;Medan;4.908.241;0
TRX-345959;07-10-2029;N-22877;ATM_LINK;MCH-6465;Manado;7.036.376;6500
TRX-350180;10-08-2029;N-15827;qris;MCH-5625;Yogyakarta;3.814.182,13;6500
TRX-349621;27-08-2029;N-16933;ATM;MCH-5212;Surabaya;2.137.881;6500
TRX-349900;09-10-2029;N-25053;BIFAST;MCH-5690;Semarang;4.432.097;2500
TRX-349154;19-09-2029;N-11502;ATM_LINK;MCH-5231;Semarang;5.747.384,24;2500
TRX-354031;01-09-2029;N-17844;livin;MCH-5699;Pekanbaru;9.574.804;2500
TRX-354559;08-09-2029;N-23892;livin;MCH-6256;Makassar;7.724.498,05;0
TRX-350563;11-10-2029;N-22306;ATM;MCH-5335;BDG;2.034.739;2500
TRX-348868;19-10-2029;N-24957;ATM;MCH-6426;Pekanbaru;8.358.020;0
TRX-350165;16-10-2029;N-12521;ATM_LINK;MCH-6489;Banjarmasin;9.112.309,53;6500
TRX-347904;28-09-2029;N-21514;bifast;MCH-5145;Makassar;7.862.947,20;6500
TRX-345432;07-10-2029;N-10260;ATM_LINK;MCH-5956;Jayapura;2.415.955;2500
TRX-349921;01-09-2029;N-18719;qris;MCH-5895;Denpasar;7.631.218;0
TRX-351229;09-10-2029;N-25385;LIVIN;MCH-5066;Pontianak;9.241.335;2500
TRX-346470;24-09-2029;N-22697;LIVIN;MCH-6071;Pekanbaru;6.102.941;0
TRX-347568;31-08-2029;N-21378;QRIS;MCH-5741;Jkt Sel;9.514.502;0
TRX-351039;25-09-2029;N-15741;livin;MCH-5528;Padang;719.307,67;
TRX-345681;03-08-2029;N-16920;BIFAST;MCH-5081;Palembang;9.619.898;0
TRX-348314;10-10-2029;N-20869;LIVIN;MCH-6469;Pekanbaru;1.742.773;6500
TRX-354146;30-09-2029;N-11373;bifast;MCH-6403;Banjarmasin;1.852.419;6500
TRX-347755;01-10-2029;N-22435;QRIS;MCH-5853;Medan;8.164.326,98;0
TRX-349959;17-10-2029;N-11633;QRIS;MCH-5621;Semarang;2.585.712,63;6500
TRX-345070;29-09-2029;N-24748;BIFAST;MCH-6070;Banjarmasin;2.732.258;2500
TRX-345859;13-08-2029;N-13256;BIFAST;MCH-5419;Jkt Sel;761.200;2500
TRX-345100;19-09-2029;N-15613;BI_FAST;MCH-5085;BDG;157.695;2500
TRX-349634;16-09-2029;N-16107;ATM;MCH-5855;BDG;1.827.382,40;2500
TRX-346938;08-08-2029;N-24650;bifast;MCH-5929;Denpasar;2.775.261,32;6500
TRX-352650;15-08-2029;N-20987;livin;MCH-5011;Jayapura;5.464.390;0
TRX-354927;22-10-2029;N-21066;bifast;MCH-5460;Denpasar;8.588.130;0
TRX-349455;11-09-2029;N-18023;bifast;MCH-6202;SBY;1.440.621;6500
TRX-350020;10-09-2029;N-16196;livin;MCH-5785;Balikpapan;5.543.638;0
TRX-348300;31-13-2026;N-20243;livin;MCH-6461;Pekanbaru;5.641.094;0
TRX-345558;04-08-2029;N-17504;livin;MCH-6242;Palembang;5.554.855,94;6500
TRX-347152;09-09-2029;N-14618;livin;MCH-6250;Pontianak;-7.159.359;0
TRX-347811;01-10-2029;N-25536;BI_FAST;MCH-6496;Surabaya;3.485.563;6500
TRX-346141;14-10-2029;N-23203;QRIS;MCH-6218;Yogyakarta;8.161.594,82;2500
TRX-350007;19-10-2029;N-16335;BIFAST;MCH-6078;Jayapura;4.475.747,03;6500
TRX-350551;21-09-2029;N-15226;livin;MCH-6258;Medan;6.471.126;6500
TRX-351093;02-09-2029;N-12540;livin;MCH-6448;Pekanbaru;6.387.597;2500
TRX-353976;24-08-2029;N-24697;livin;MCH-6327;Jakarta Selatan;7.875.482,51;2500
TRX-354719;06-08-2029;N-15387;;MCH-5475;Semarang;1.733.329,14;2500
TRX-345176;07-08-2029;N-13807;ATM_LINK;MCH-5281;Banjarmasin;1.291.458;2500
TRX-349251;20-09-2029;N-15688;qris;MCH-6468;Denpasar;8.935.077,73;2500
TRX-346638;15-08-2029;N-14125;LIVIN;MCH-6395;Yogyakarta;1.229.357;6500
TRX-350700;07-08-2029;N-11028;BIFAST;MCH-6336;Makassar;1.964.793;6500
TRX-352555;08-09-2029;N-17115;ATM;MCH-5597;Palembang;7.230.735;0
TRX-346750;11-09-2029;N-18744;qris;MCH-5421;Medan;139.602;6500
TRX-351141;10-10-2029;N-20090;BIFAST;MCH-5981;Banjarmasin;6.753.266;2500
TRX-345484;02-09-2029;N-14784;BI_FAST;MCH-5917;Padang;3.960.120;2500
TRX-354204;31-13-2026;N-15947;bifast;MCH-5502;Jkt Sel;8.990.503;2500
TRX-346013;10-09-2029;N-20343;BI_FAST;MCH-5841;Balikpapan;4.335.582;6500
TRX-346758;31-13-2026;N-10726;qris;MCH-5980;Pekanbaru;8.079.560;2500
TRX-347547;07-09-2029;N-15451;bifast;MCH-5344;Pekanbaru;5.132.421,17;6500
TRX-354363;13-09-2029;N-14792;BI_FAST;MCH-6002;Surabaya;4.555.902;0
TRX-353696;13-10-2029;N-10250;BIFAST;MCH-5744;Semarang;1.454.588,20;2500
TRX-351915;07-08-2029;N-16986;QRIS;MCH-5095;Palembang;3.240.455,87;6500
TRX-351864;20-08-2029;N-14315;QRIS;MCH-6540;Yogyakarta;1.375.543;2500
TRX-351712;25-10-2029;N-20894;;MCH-5556;Jkt Sel;2.142.043;6500
TRX-349146;08-09-2029;N-25911;ATM;MCH-5950;Jkt Sel;8.519.908;0
TRX-347301;04-08-2029;N-25846;QRIS;MCH-6051;Manado;956.990;0
TRX-353291;;N-14416;ATM_LINK;MCH-5983;Jkt Sel;5.128.997;
TRX-348442;;N-10039;ATM;MCH-5121;Manado;1.474.171;0
TRX-346875;17-10-2029;N-10227;livin;MCH-5063;Jayapura;1.329.753;6500
TRX-352646;08-10-2029;N-15695;qris;MCH-5588;Pekanbaru;163.733;2500
TRX-351539;16-08-2029;N-14003;livin;MCH-6035;Medan;7.923.918,48;2500
TRX-349111;19-10-2029;N-16049;BI_FAST;MCH-6374;Medan;7.817.971;2500
TRX-354589;20-10-2029;N-10835;QRIS;MCH-5163;Banjarmasin;7.033.085;2500
TRX-350699;01-09-2029;N-12510;BIFAST;MCH-6184;Pontianak;9.809.830;2500
TRX-351182;15-09-2029;N-18439;ATM;MCH-5468;Jkt Sel;312.008;2500
TRX-347683;23-09-2029;N-17315;QRIS;MCH-5338;Manado;3.396.133;2500
TRX-347873;14-09-2029;N-11716;ATM_LINK;MCH-5146;Pontianak;3.440.595;2500
TRX-351285;07-09-2029;N-11749;BI_FAST;MCH-6017;Pontianak;6.963.790;2500
TRX-345703;02-10-2029;N-25771;QRIS;MCH-5650;Denpasar;5.005.047,21;2500
TRX-345427;17-10-2029;N-15483;QRIS;MCH-5005;BDG;2.071.725,24;0
TRX-347803;29-08-2029;N-25223;ATM_LINK;MCH-5338;Bandung;8.780.235;6500
TRX-346468;28-08-2029;N-18728;QRIS;MCH-5175;Bandung;9.388.465;0
TRX-346749;28-09-2029;N-16263;ATM;MCH-5841;Makassar;7.920.321;6500
TRX-350979;11-08-2029;N-17438;BI_FAST;MCH-5292;Palembang;7.163.345;0
TRX-349440;15-09-2029;N-14501;ATM_LINK;MCH-5218;SBY;5.176.222,94;6500
TRX-351677;19-09-2029;N-11335;BI_FAST;MCH-6227;Manado;2.634.772,00;6500
TRX-352377;22-08-2029;N-10669;ATM;MCH-6411;Surabaya;9.044.091;6500
TRX-351007;31-08-2029;N-23921;BIFAST;MCH-5582;Semarang;2.802.094;6500
TRX-350722;22-08-2029;N-16478;bifast;MCH-6217;Denpasar;8.610.466,68;0
TRX-350065;04-10-2029;N-14254;LIVIN;MCH-6491;Semarang;1.108.168;2500
TRX-354994;22-09-2029;N-25436;qris;MCH-5233;BDG;7.129.924;0
TRX-353367;05-09-2029;N-10195;bifast;MCH-5135;Jayapura;3.112.228;2500
TRX-349745;12-09-2029;N-10722;BI_FAST;MCH-5906;Pekanbaru;8.312.609;0
TRX-349092;26-09-2029;N-19770;qris;MCH-5595;Surabaya;9.033.269,31;6500
TRX-352535;16-09-2029;N-25567;BIFAST;MCH-5446;Palembang;4.951.504;2500
TRX-349459;19-10-2029;N-19243;QRIS;MCH-5628;Banjarmasin;6.034.930;2500
TRX-347604;09-10-2029;N-25365;bifast;MCH-5678;Jakarta Selatan;7.930.294;6500
TRX-347087;25-08-2029;N-10297;BIFAST;MCH-5973;Jayapura;4.509.331;6500
TRX-353914;24-10-2029;N-21517;bifast;MCH-6417;Medan;9.933.990;0
TRX-349153;29-08-2029;N-10125;livin;MCH-5005;Manado;7.879.888;0
TRX-354602;14-08-2029;N-17385;qris;MCH-6515;Semarang;1.804.982;0
TRX-350744;01-09-2029;N-11077;LIVIN;MCH-5802;Padang;912.834;2500
TRX-350773;11-09-2029;N-18565;qris;MCH-6255;Pekanbaru;8.314.510,54;0
TRX-348661;03-09-2029;N-24409;BIFAST;MCH-5555;Pontianak;9.448.189;2500
TRX-351211;18-10-2029;N-17198;LIVIN;MCH-5206;Medan;732.638;0
TRX-350643;06-08-2029;N-24799;qris;MCH-5056;Yogyakarta;8.266.006;0
TRX-345739;27-09-2029;N-19612;ATM;MCH-5236;Denpasar;2.363.930;2500
TRX-354347;05-08-2029;N-17610;ATM_LINK;MCH-6112;BDG;5.029.718;2500
TRX-347015;23-10-2029;N-23465;BI_FAST;MCH-6313;Padang;1.699.609;2500
TRX-348595;22-10-2029;N-23467;livin;MCH-5030;Bandung;5.082.565;2500
TRX-354463;14-10-2029;N-22234;BIFAST;MCH-5162;Padang;5.967.939;6500
TRX-347031;23-09-2029;N-12851;ATM_LINK;MCH-6064;Banjarmasin;9.600.856,12;0
TRX-354861;16-08-2029;N-12355;LIVIN;MCH-5319;Semarang;1.848.353;0
