trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-251925;11-04-2027;N-15507;ATM;MCH-5408;Semarang;3.285.691;2500
TRX-252992;19-04-2027;N-11396;livin;MCH-5325;Palembang;9.633.463,33;
TRX-251699;18-05-2027;N-10938;bifast;MCH-5229;Jkt Sel;4.396.410;2500
TRX-254002;08-04-2027;N-12696;ATM_LINK;MCH-5341;Padang;9.921.295,89;0
TRX-245817;23-04-2027;N-13306;BIFAST;MCH-5431;Pekanbaru;9.627.333;6500
TRX-249357;14-06-2027;N-10008;qris;MCH-5572;SBY;1.364.678,58;0
TRX-253760;19-05-2027;N-15347;ATM_LINK;MCH-5295;Manado;2.666.107;
TRX-247781;08-06-2027;N-10191;livin;MCH-5575;Padang;9.730.207;0
TRX-253081;10-06-2027;N-10328;ATM;MCH-5102;Banjarmasin;3.268.120;0
TRX-248319;11-04-2027;N-10862;ATM;MCH-5057;Banjarmasin;1.656.997;2500
TRX-247476;09-06-2027;N-10637;qris;MCH-5408;Padang;4.869.360;
TRX-253977;31-13-2026;N-14225;LIVIN;MCH-5434;Makassar;9.316.277;6500
TRX-254796;26-03-2027;N-14872;livin;MCH-5291;Balikpapan;9.052.163;2500
TRX-246231;07-06-2027;N-12543;QRIS;MCH-5047;Padang;6.475.559;0
TRX-248189;;N-13447;;MCH-5367;Palembang;837.097;0
TRX-253465;17-04-2027;N-11653;ATM_LINK;MCH-5281;Surabaya;2.662.674;0
TRX-246233;16-05-2027;N-13452;ATM;MCH-5329;Jayapura;6.964.504;2500
TRX-254935;09-05-2027;N-14317;qris;MCH-5305;Pontianak;9.014.522,37;2500
TRX-247645;27-04-2027;N-11126;ATM_LINK;MCH-5070;Palembang;3.699.566;6500
TRX-245868;31-13-2026;N-12221;ATM;MCH-5377;Balikpapan;5.831.466;0
TRX-254323;08-06-2027;N-14756;ATM_LINK;MCH-5041;SBY;1.333.646;0
TRX-250654;08-05-2027;N-13856;ATM;MCH-5536;Padang;5.085.959,36;6500
TRX-247399;09-06-2027;N-14482;livin;MCH-5040;Balikpapan;1.851.055;2500
TRX-249677;30-05-2027;N-13182;livin;MCH-5474;Makassar;4.079.812,41;0
TRX-253118;14-06-2027;N-14738;LIVIN;MCH-5543;Yogyakarta;9.773.284;6500
TRX-249206;16-04-2027;N-10764;livin;MCH-5577;Padang;8.755.297,51;6500
TRX-252986;01-04-2027;N-11288;BI_FAST;MCH-5204;Denpasar;8.503.144;2500
TRX-254779;17-05-2027;N-14323;qris;MCH-5022;SBY;8.478.605;6500
TRX-245671;17-06-2027;N-13627;BI_FAST;MCH-5501;Denpasar;816.365;6500
TRX-248217;07-06-2027;N-10722;bifast;MCH-5149;Manado;4.262.465,47;0
TRX-252402;24-05-2027;N-11203;BIFAST;MCH-5542;Palembang;8.164.438;2500
TRX-247420;04-05-2027;N-14726;ATM;MCH-5134;BDG;7.112.076;0
TRX-251152;09-05-2027;N-12735;qris;MCH-5554;Semarang;4.325.736;6500
TRX-254501;11-06-2027;N-11673;livin;MCH-5413;Pontianak;4.061.034;6500
TRX-245021;21-04-2027;N-14059;ATM_LINK;MCH-5223;Jayapura;8.991.608,73;0
TRX-249932;21-05-2027;N-12547;bifast;MCH-5258;Pontianak;7.429.854,13;0
TRX-250395;10-04-2027;N-14265;QRIS;MCH-5104;Manado;5.923.327;2500
TRX-252611;09-06-2027;N-12499;bifast;MCH-5043;Medan;2.530.317;0
TRX-251489;20-06-2027;N-11812;qris;MCH-5564;Medan;2.270.590,68;0
TRX-248131;19-05-2027;N-12295;bifast;;Palembang;5.834.982;2500
TRX-248585;31-03-2027;N-13644;qris;MCH-5322;SBY;3.820.494;2500
TRX-250294;25-05-2027;N-14745;BI_FAST;MCH-5489;Bandung;5.849.997;2500
TRX-252970;31-05-2027;N-10357;ATM_LINK;MCH-5246;Makassar;730.457;6500
TRX-252517;02-06-2027;N-15241;BIFAST;MCH-5225;Surabaya;189.313;2500
TRX-252941;06-04-2027;N-13798;qris;MCH-5194;Pekanbaru;2.418.805,70;2500
TRX-254126;02-06-2027;N-10872;ATM_LINK;MCH-5248;Bandung;616.139,87;2500
TRX-247440;01-05-2027;N-12650;QRIS;MCH-5242;Palembang;5.214.076;0
TRX-254358;01-06-2027;N-15032;BIFAST;MCH-5144;Pontianak;6.580.880,75;0
TRX-245765;20-04-2027;N-11461;ATM_LINK;MCH-5274;SBY;3.078.664;2500
TRX-251331;30-05-2027;N-11807;BIFAST;MCH-5067;Denpasar;5.826.737;2500
TRX-247254;07-05-2027;N-12724;ATM;MCH-5562;Manado;6.750.416;0
TRX-246927;11-06-2027;N-12750;QRIS;MCH-5426;SBY;6.935.096;6500
TRX-247987;12-05-2027;N-10010;qris;MCH-5559;Jakarta Selatan;5.687.909;6500
TRX-246874;26-04-2027;N-10301;ATM;MCH-5353;Banjarmasin;360.960;0
TRX-251522;06-04-2027;N-15010;qris;MCH-5029;Semarang;140.780,25;6500
TRX-246655;26-04-2027;N-13940;QRIS;MCH-5026;Pekanbaru;9.561.669;
TRX-245599;16-06-2027;N-14637;LIVIN;MCH-5189;Bandung;930.370,46;0
TRX-248885;01-06-2027;N-12911;QRIS;MCH-5069;Pekanbaru;3.795.853;2500
TRX-245478;01-04-2027;N-11326;livin;MCH-5181;Surabaya;5.501.757;0
TRX-254650;06-04-2027;N-10502;livin;MCH-5010;Palembang;1.493.036;0
TRX-246058;28-03-2027;N-15144;qris;MCH-5015;Banjarmasin;542.166;6500
TRX-254648;29-04-2027;N-11121;LIVIN;MCH-5373;Denpasar;2.426.591;2500
TRX-254657;03-04-2027;N-15472;ATM;MCH-5103;Yogyakarta;1.381.268;2500
TRX-248817;31-13-2026;N-12394;LIVIN;MCH-5584;BDG;6.992.156;6500
TRX-253322;17-04-2027;N-12361;qris;MCH-5215;Manado;4.137.113;2500
TRX-247889;26-04-2027;N-11434;LIVIN;MCH-5509;Manado;1.277.280;
TRX-249523;21-04-2027;N-15164;QRIS;MCH-5242;BDG;4.635.633;0
TRX-245612;23-05-2027;;BIFAST;MCH-5558;Medan;5.869.394;2500
TRX-245764;10-04-2027;N-12967;BIFAST;MCH-5451;;2.817.957;0
TRX-254733;20-06-2027;N-10563;BIFAST;MCH-5200;BDG;5.124.255;2500
TRX-248507;02-06-2027;N-14398;BI_FAST;MCH-5475;Padang;9.639.948;0
TRX-248313;07-04-2027;N-14231;LIVIN;MCH-5464;Medan;5.472.140;2500
TRX-248210;10-04-2027;N-12660;bifast;MCH-5315;SBY;9.340.393;2500
TRX-248116;10-06-2027;N-12881;livin;MCH-5131;Jayapura;1.180.368;0
TRX-250303;12-06-2027;N-10075;bifast;MCH-5503;Padang;6.291.441;0
TRX-249866;13-04-2027;N-15309;BI_FAST;MCH-5248;Makassar;7.719.122;2500
TRX-247805;14-05-2027;N-12830;BIFAST;MCH-5338;Semarang;338.029;6500
TRX-247419;18-06-2027;N-10515;bifast;MCH-5374;Bandung;6.295.793;6500
TRX-253559;16-05-2027;N-12620;QRIS;MCH-5407;Yogyakarta;3.390.012;2500
TRX-253292;06-05-2027;N-14480;BI_FAST;;Jakarta Selatan;9.282.319;2500
TRX-251304;06-06-2027;N-12707;qris;MCH-5054;Jayapura;7.581.592;
TRX-251532;23-05-2027;N-12669;BIFAST;MCH-5184;Jakarta Selatan;7.960.115;0
TRX-249250;18-05-2027;N-13751;ATM;MCH-5521;Pontianak;9.459.488,83;6500
TRX-246313;05-05-2027;N-12821;BIFAST;MCH-5567;Yogyakarta;6.966.509;2500
TRX-246491;18-04-2027;N-15576;qris;MCH-5171;Denpasar;6.835.631;2500
TRX-246819;19-04-2027;N-14185;ATM_LINK;MCH-5514;Manado;4.435.058;0
TRX-245980;12-06-2027;N-14622;LIVIN;MCH-5065;Pontianak;5.424.853;2500
TRX-248141;21-04-2027;N-14032;bifast;MCH-5248;Surabaya;1.397.219,05;6500
TRX-246978;07-04-2027;N-10863;livin;MCH-5155;Manado;6.326.495;0
TRX-245620;06-05-2027;N-10283;BIFAST;MCH-5246;Bandung;-9.564.205;6500
TRX-246916;15-04-2027;N-15688;ATM;MCH-5455;Jayapura;7.939.156;6500
TRX-253889;03-05-2027;N-11222;qris;MCH-5457;BDG;1.475.567;2500
TRX-245111;12-05-2027;N-13141;BI_FAST;MCH-5209;Surabaya;2.657.588;0
TRX-251577;;N-14103;ATM_LINK;MCH-5029;Surabaya;4.768.517,40;6500
TRX-246877;27-05-2027;N-13529;ATM_LINK;MCH-5568;Makassar;8.565.701;0
TRX-251530;10-04-2027;N-14413;BI_FAST;MCH-5158;Banjarmasin;1.310.491;2500
TRX-253550;31-13-2026;N-14385;qris;MCH-5037;Pekanbaru;6.350.967;6500
TRX-252618;11-06-2027;N-10782;BI_FAST;MCH-5254;Pekanbaru;1.060.283;2500
TRX-249803;09-05-2027;N-13860;BI_FAST;MCH-5123;Makassar;8.540.885;0
TRX-251578;31-13-2026;N-13477;bifast;MCH-5098;Yogyakarta;4.158.265;2500
TRX-249225;24-04-2027;N-15924;ATM;MCH-5588;Medan;1.795.426;0
TRX-249149;01-04-2027;N-12893;ATM_LINK;MCH-5206;Jkt Sel;6.996.509,26;0
TRX-252467;24-05-2027;N-12680;BI_FAST;MCH-5549;Jkt Sel;3.414.262;6500
TRX-250328;09-04-2027;N-15188;LIVIN;MCH-5237;Yogyakarta;4.106.047,98;0
TRX-248391;25-05-2027;N-14837;ATM_LINK;MCH-5095;Denpasar;-3.571.736;6500
TRX-248611;01-06-2027;N-11017;qris;MCH-5475;Medan;5.633.761,64;2500
TRX-254780;17-05-2027;N-12172;qris;MCH-5335;Palembang;8.976.989;0
TRX-247257;05-04-2027;N-13403;ATM;MCH-5597;Jayapura;2.159.565,87;2500
TRX-250882;20-06-2027;N-11875;livin;MCH-5104;Jakarta Selatan;6.690.138;6500
TRX-250465;16-04-2027;N-11574;ATM;MCH-5319;Balikpapan;4.414.613;0
TRX-246136;06-05-2027;N-10180;livin;MCH-5306;Denpasar;3.256.507;6500
TRX-246652;18-04-2027;N-12481;bifast;MCH-5559;SBY;3.399.749;2500
TRX-245364;19-06-2027;N-14239;BI_FAST;MCH-5600;Bandung;3.013.403;6500
TRX-249492;23-04-2027;N-11805;ATM;MCH-5549;Manado;7.152.796;2500
TRX-252980;17-04-2027;N-13722;ATM_LINK;MCH-5242;Bandung;5.594.367,77;6500
TRX-247137;04-05-2027;N-10989;livin;MCH-5199;Pontianak;6.475.059;6500
TRX-248993;31-13-2026;N-13484;LIVIN;MCH-5145;Jkt Sel;1.317.316;6500
TRX-251930;02-05-2027;N-14750;LIVIN;MCH-5029;Denpasar;1.095.050,82;2500
TRX-245756;10-05-2027;N-10468;ATM;MCH-5228;Jayapura;2.538.046;2500
TRX-250078;11-04-2027;N-12579;bifast;MCH-5118;Makassar;6.000.750;6500
TRX-246209;05-06-2027;N-10355;ATM;MCH-5067;Pontianak;2.351.587;0
TRX-252332;17-04-2027;N-11012;LIVIN;MCH-5207;Jayapura;3.613.553;6500
