trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-222693;31-07-2026;N-10395;BIFAST;MCH-5076;Manado;3.134.428;2500
TRX-221398;07-09-2026;N-12382;bifast;MCH-5124;Medan;9.754.606,44;6500
TRX-222580;27-09-2026;N-12679;LIVIN;MCH-5031;Banjarmasin;6.064.525;0
TRX-222519;25-07-2026;N-10035;qris;MCH-5259;Makassar;9.098.072,80;0
TRX-223740;18-08-2026;N-10361;BI_FAST;MCH-5051;Denpasar;2.137.641;2500
TRX-216053;04-09-2026;N-10017;livin;MCH-5206;Bandung;-5.048.391;6500
TRX-217688;11-08-2026;N-11578;bifast;MCH-5259;Pekanbaru;33.848;6500
TRX-216559;26-07-2026;N-12522;livin;MCH-5123;Banjarmasin;3.418.234;2500
TRX-217981;05-09-2026;N-11833;ATM_LINK;MCH-5190;Semarang;2.843.099,09;6500
TRX-221746;12-08-2026;N-12031;bifast;MCH-5239;Yogyakarta;8.152.501,02;0
TRX-222691;;N-11699;BI_FAST;MCH-5022;BDG;3.682.664;0
TRX-218832;09-08-2026;N-11254;bifast;MCH-5294;Yogyakarta;7.331.692;2500
TRX-222253;20-07-2026;N-10829;BI_FAST;MCH-5041;Palembang;2.080.427;6500
TRX-215446;29-07-2026;N-10162;bifast;MCH-5221;Pontianak;1.611.371;0
TRX-220753;10-08-2026;N-11522;livin;MCH-5250;Yogyakarta;4.105.033;2500
TRX-223695;02-08-2026;N-11339;livin;MCH-5147;Jkt Sel;1.191.890;6500
TRX-218591;14-07-2026;N-10441;BI_FAST;MCH-5127;Balikpapan;8.991.198;0
TRX-216147;15-07-2026;N-11675;ATM;MCH-5249;SBY;7.617.424;0
TRX-218321;13-08-2026;N-11743;BI_FAST;MCH-5120;Medan;2.456.276;2500
TRX-221654;05-08-2026;N-10948;ATM_LINK;MCH-5215;Padang;2.643.882;6500
TRX-219800;29-07-2026;N-12229;bifast;MCH-5144;Denpasar;2.010.512;2500
TRX-224629;07-08-2026;N-12337;QRIS;MCH-5163;Bandung;383.314;6500
TRX-217865;19-08-2026;N-12586;BI_FAST;MCH-5151;Pontianak;495.239,50;6500
TRX-223342;11-07-2026;N-11965;livin;MCH-5128;Semarang;6.073.862;6500
TRX-216171;05-08-2026;N-11517;BIFAST;MCH-5186;Palembang;398.142;6500
TRX-221913;28-09-2026;N-12707;ATM_LINK;MCH-5224;Yogyakarta;5.343.337,79;6500
TRX-220488;19-07-2026;N-10590;QRIS;MCH-5019;Banjarmasin;4.368.331,51;0
TRX-216298;31-07-2026;N-11478;bifast;MCH-5139;Balikpapan;83.049;0
TRX-219682;30-09-2026;N-12872;QRIS;MCH-5156;Pontianak;1.400.066;6500
TRX-217216;;N-10449;BIFAST;MCH-5034;Yogyakarta;4.129.070;2500
TRX-216642;30-09-2026;N-11146;ATM_LINK;MCH-5153;Medan;340.644,07;2500
TRX-222264;11-09-2026;N-12800;bifast;MCH-5251;SBY;4.433.112;0
TRX-215233;;N-12394;LIVIN;MCH-5291;BDG;6.232.570;6500
TRX-215339;;N-12306;livin;MCH-5224;Padang;9.482.752;6500
TRX-224226;03-08-2026;N-11307;livin;MCH-5287;Banjarmasin;5.853.755,46;0
TRX-218696;12-09-2026;N-11577;LIVIN;MCH-5177;SBY;2.709.372,82;2500
TRX-224767;02-09-2026;N-10878;QRIS;MCH-5070;Medan;7.128.930;2500
TRX-220224;30-09-2026;N-11174;qris;MCH-5121;Makassar;5.182.301;0
TRX-219696;;N-11068;LIVIN;MCH-5254;BDG;-7.018.871;6500
TRX-217777;29-07-2026;N-12252;qris;MCH-5275;SBY;6.535.407;
TRX-222903;24-07-2026;N-12093;bifast;MCH-5072;Pontianak;4.178.834;0
TRX-219952;28-07-2026;N-10976;qris;MCH-5267;Jayapura;6.022.442;6500
TRX-223997;20-07-2026;N-11754;LIVIN;MCH-5184;Jayapura;7.723.881;2500
TRX-223180;25-09-2026;N-12480;ATM_LINK;MCH-5074;Yogyakarta;535.473;0
TRX-222442;11-08-2026;N-10843;qris;MCH-5300;Jakarta Selatan;3.884.428,66;0
TRX-215810;14-09-2026;N-12512;bifast;MCH-5142;Jkt Sel;9.917.729,32;2500
TRX-219371;03-08-2026;N-12446;LIVIN;MCH-5111;Jkt Sel;1.215.740;0
TRX-222635;27-07-2026;N-11304;BI_FAST;MCH-5285;Manado;3.917.633,73;2500
TRX-217717;01-10-2026;N-12339;livin;MCH-5300;Pontianak;267.973;0
TRX-224732;28-09-2026;N-11032;BI_FAST;MCH-5251;Balikpapan;9.158.350;6500
TRX-220859;21-08-2026;N-12362;ATM_LINK;MCH-5006;Manado;1.408.096;2500
TRX-220713;22-09-2026;N-11794;LIVIN;MCH-5087;Padang;9.318.554;2500
TRX-219277;10-07-2026;N-12298;BIFAST;MCH-5145;Denpasar;5.449.054;6500
TRX-215274;10-08-2026;N-11294;ATM_LINK;MCH-5076;Yogyakarta;1.792.258;0
TRX-215868;17-09-2026;N-11345;ATM;MCH-5250;Jayapura;9.314.784,60;2500
TRX-219307;23-08-2026;N-10175;livin;MCH-5149;SBY;338.365,54;6500
TRX-220339;27-09-2026;N-10742;qris;MCH-5024;Jkt Sel;1.261.135;6500
TRX-217252;23-09-2026;N-10758;bifast;MCH-5186;Manado;7.839.825;0
TRX-216799;12-07-2026;N-11745;QRIS;MCH-5050;Pontianak;3.168.040,74;0
TRX-216013;11-09-2026;N-12820;BIFAST;MCH-5003;SBY;9.436.849;2500
TRX-219796;28-09-2026;N-12779;QRIS;MCH-5046;Manado;4.139.034,60;0
TRX-216202;04-08-2026;N-11740;ATM;MCH-5079;Pontianak;565.336;0
TRX-224130;21-09-2026;N-12412;ATM_LINK;MCH-5260;Manado;3.742.322;0
TRX-216676;11-09-2026;N-12675;livin;MCH-5174;Surabaya;2.275.474;0
TRX-223603;01-08-2026;N-12296;ATM;MCH-5113;Jayapura;5.826.574,96;6500
TRX-215635;04-09-2026;N-11618;bifast;MCH-5096;Padang;9.625.762;6500
TRX-220608;28-07-2026;N-10428;LIVIN;MCH-5044;Surabaya;5.220.314,08;6500
TRX-216635;18-07-2026;N-12869;livin;MCH-5036;Jkt Sel;7.353.516,56;6500
TRX-220336;23-07-2026;N-12855;qris;MCH-5162;Jayapura;6.943.492;0
TRX-215023;05-09-2026;N-11650;ATM;MCH-5298;Medan;183.223;0
TRX-217356;28-07-2026;N-12956;BI_FAST;MCH-5216;Bandung;1.898.258,42;
TRX-215780;16-07-2026;N-12320;BIFAST;MCH-5004;Makassar;8.978.475;6500
TRX-222056;15-08-2026;N-12393;livin;MCH-5294;Jakarta Selatan;191.575;6500
TRX-224387;22-07-2026;N-10630;LIVIN;MCH-5098;Padang;970.729;0
TRX-216085;08-08-2026;N-10351;ATM;MCH-5296;Manado;6.522.441,72;2500
TRX-215476;12-07-2026;N-12177;BI_FAST;MCH-5281;SBY;7.905.492,65;2500
TRX-224276;16-07-2026;N-12243;LIVIN;MCH-5043;Jayapura;1.100.071;2500
TRX-222865;29-09-2026;N-12351;QRIS;MCH-5184;Surabaya;8.727.359;6500
TRX-222167;19-08-2026;N-10220;ATM_LINK;MCH-5250;Denpasar;9.331.482;2500
TRX-223058;01-08-2026;N-12665;qris;MCH-5278;Padang;146.748;6500
TRX-217708;12-07-2026;N-10796;BIFAST;MCH-5009;Pontianak;939.389;6500
TRX-220483;;N-11614;ATM_LINK;MCH-5122;Jakarta Selatan;5.765.020;0
TRX-218596;13-09-2026;N-12802;livin;MCH-5020;Denpasar;4.813.928;2500
TRX-222549;08-09-2026;N-12378;QRIS;MCH-5132;Makassar;6.379.594;0
TRX-222074;19-07-2026;N-10404;qris;MCH-5017;Palembang;1.924.171,87;2500
TRX-217641;21-09-2026;N-12375;qris;MCH-5091;Pekanbaru;1.017.869;0
TRX-217350;13-08-2026;N-12031;livin;MCH-5242;Yogyakarta;3.816.249;0
TRX-219095;30-07-2026;N-12401;LIVIN;MCH-5229;Bandung;4.415.205;6500
TRX-218153;17-09-2026;N-11790;LIVIN;MCH-5122;Surabaya;-5.207.282,32;2500
TRX-221359;30-07-2026;N-12634;BIFAST;MCH-5086;Balikpapan;2.875.441;6500
TRX-216145;27-08-2026;N-10114;qris;MCH-5035;SBY;5.538.584;2500
TRX-222923;25-08-2026;N-10519;bifast;MCH-5189;Surabaya;2.668.633;6500
TRX-217417;27-09-2026;N-10306;BIFAST;MCH-5221;Yogyakarta;1.688.002;0
TRX-220678;07-09-2026;N-10746;LIVIN;MCH-5046;BDG;2.747.213;6500
TRX-216458;14-07-2026;N-10415;livin;MCH-5191;Yogyakarta;9.682.400;0
TRX-215665;08-07-2026;N-11687;QRIS;MCH-5081;Banjarmasin;1.287.449;
TRX-221299;23-09-2026;N-12085;QRIS;MCH-5180;Jakarta Selatan;4.672.478;2500
TRX-215870;09-08-2026;N-10519;QRIS;MCH-5126;Banjarmasin;3.467.352;6500
TRX-223420;08-07-2026;N-11160;bifast;MCH-5223;Surabaya;8.554.263;2500
TRX-217140;28-07-2026;N-10624;livin;MCH-5297;Palembang;6.398.323;2500
TRX-219084;07-08-2026;N-10941;bifast;MCH-5207;Jayapura;7.142.866;
TRX-217543;22-08-2026;N-12188;bifast;MCH-5118;SBY;6.803.887;2500
TRX-215478;09-09-2026;N-11660;livin;MCH-5208;Denpasar;9.817.604;0
TRX-222406;08-07-2026;N-12764;BIFAST;MCH-5037;BDG;6.424.178;6500
TRX-215304;18-07-2026;N-12350;ATM_LINK;MCH-5035;Makassar;7.902.062;0
TRX-220808;07-09-2026;N-10153;BI_FAST;MCH-5232;Manado;1.556.792;6500
TRX-218172;13-08-2026;N-10130;qris;MCH-5249;Palembang;1.658.374;0
TRX-219330;06-08-2026;N-10350;BIFAST;MCH-5130;Jakarta Selatan;3.836.641;6500
TRX-221466;15-07-2026;N-11149;QRIS;MCH-5258;Jkt Sel;7.056.518;2500
TRX-219715;07-08-2026;N-10092;BIFAST;MCH-5069;Makassar;7.032.387,58;6500
TRX-221270;13-08-2026;N-12243;LIVIN;MCH-5232;Balikpapan;3.022.365,48;6500
TRX-216465;01-08-2026;N-12368;QRIS;MCH-5019;Banjarmasin;3.220.809;
TRX-218980;03-08-2026;N-11807;BI_FAST;MCH-5234;Medan;2.613.486;6500
TRX-219791;03-09-2026;N-10810;livin;MCH-5298;SBY;6.551.758;6500
TRX-219462;09-07-2026;N-12640;livin;MCH-5124;Pekanbaru;2.278.123;
TRX-215252;14-08-2026;N-11196;ATM;MCH-5155;Pekanbaru;1.262.393,48;
TRX-216197;02-08-2026;N-10421;BI_FAST;MCH-5115;Pontianak;399.468;6500
TRX-215216;06-08-2026;N-12554;BI_FAST;MCH-5034;Denpasar;9.521.618;6500
TRX-222119;04-09-2026;N-11383;ATM_LINK;MCH-5253;Medan;1.005.403;6500
TRX-216111;30-07-2026;N-11903;bifast;MCH-5133;BDG;1.866.234;6500
TRX-217547;01-09-2026;N-10643;ATM_LINK;MCH-5271;Jayapura;1.582.461;6500
TRX-217502;22-09-2026;N-10967;bifast;MCH-5167;Manado;5.406.314;6500
TRX-223231;30-08-2026;N-10082;BIFAST;MCH-5177;Surabaya;5.986.209;0
TRX-219192;31-13-2026;N-10558;bifast;MCH-5060;Pontianak;8.437.106;6500
TRX-219899;31-13-2026;N-11011;ATM_LINK;MCH-5047;Manado;1.371.279,64;2500
TRX-223877;30-08-2026;N-11768;ATM;MCH-5056;Palembang;7.049.612;6500
TRX-221766;16-09-2026;N-10578;bifast;MCH-5246;Padang;5.119.674;2500
TRX-221073;13-07-2026;N-12818;livin;MCH-5150;Denpasar;7.381.670;2500
TRX-222781;13-08-2026;N-11922;BI_FAST;MCH-5017;Pekanbaru;5.629.332;0
TRX-217795;25-07-2026;N-10437;bifast;MCH-5168;BDG;9.411.940;
TRX-221694;17-08-2026;N-11273;LIVIN;MCH-5299;Pekanbaru;3.482.492;2500
TRX-219644;02-10-2026;N-12955;LIVIN;MCH-5218;Palembang;3.870.649;2500
TRX-215088;21-09-2026;N-12285;qris;MCH-5178;Denpasar;7.197.750;2500
TRX-221310;19-08-2026;N-10718;ATM_LINK;MCH-5129;Balikpapan;2.433.501;0
TRX-224319;01-08-2026;N-12991;QRIS;MCH-5174;Yogyakarta;5.961.648;6500
TRX-216492;03-09-2026;N-10268;LIVIN;MCH-5263;Padang;474.008;0
TRX-215726;03-08-2026;N-12079;BI_FAST;MCH-5256;Jayapura;2.486.472;6500
TRX-223065;25-09-2026;N-12542;BIFAST;MCH-5245;Pontianak;1.288.805,84;2500
TRX-220487;15-07-2026;N-12783;LIVIN;MCH-5131;BDG;7.706.169;0
TRX-218451;08-08-2026;N-10141;ATM;MCH-5217;Jakarta Selatan;1.313.769;2500
TRX-224211;28-07-2026;N-10833;qris;MCH-5250;Palembang;318.935;6500
TRX-224880;15-07-2026;N-12341;livin;MCH-5096;Bandung;4.210.658;2500
TRX-223613;14-09-2026;N-10643;ATM_LINK;MCH-5062;Semarang;4.708.586;0
TRX-222023;12-07-2026;N-12899;QRIS;MCH-5057;Yogyakarta;825.702;0
TRX-221550;12-09-2026;N-12871;livin;MCH-5202;Bandung;474.703,98;0
TRX-221472;14-07-2026;N-12618;BI_FAST;MCH-5023;Pekanbaru;3.310.479;2500
TRX-222807;15-08-2026;N-10260;bifast;MCH-5033;Jkt Sel;7.733.290;6500
TRX-215251;16-07-2026;N-10346;QRIS;MCH-5120;Manado;1.514.562;
TRX-218122;;N-10360;BIFAST;MCH-5075;Bandung;8.842.207,85;0
TRX-217008;17-07-2026;N-11935;LIVIN;MCH-5128;Yogyakarta;3.341.013,59;6500
TRX-215481;23-09-2026;N-10770;LIVIN;MCH-5041;Jayapura;1.208.936;6500
TRX-222752;31-07-2026;N-12647;qris;MCH-5215;Semarang;8.987.239,97;6500
TRX-219287;29-09-2026;N-10296;BIFAST;MCH-5022;Pontianak;8.679.896;0
TRX-218400;21-09-2026;N-12790;livin;MCH-5131;Jayapura;3.599.301,74;6500
TRX-221603;08-08-2026;N-11202;LIVIN;MCH-5224;BDG;9.906.484,22;0
TRX-220349;04-09-2026;N-11503;bifast;MCH-5078;Pekanbaru;6.922.014;0
TRX-223583;12-08-2026;N-12858;BI_FAST;MCH-5289;Surabaya;4.894.190;6500
TRX-219259;28-08-2026;N-10030;BIFAST;MCH-5047;Bandung;3.829.913;6500
TRX-220061;23-07-2026;N-12001;livin;MCH-5294;Jakarta Selatan;1.964.320,45;6500
TRX-221133;04-08-2026;N-11897;ATM;MCH-5238;Balikpapan;3.385.014;2500
TRX-216176;22-07-2026;N-11046;bifast;MCH-5274;Surabaya;3.844.899;6500
TRX-223486;29-08-2026;N-10400;QRIS;MCH-5241;Bandung;8.009.391;0
TRX-216240;31-13-2026;N-11239;QRIS;MCH-5267;SBY;6.464.861;6500
TRX-220906;01-09-2026;N-11073;BIFAST;MCH-5051;Manado;8.126.008;6500
TRX-217025;10-07-2026;N-10839;BI_FAST;MCH-5115;Balikpapan;8.457.750;0
TRX-216293;09-08-2026;N-11240;BIFAST;MCH-5147;Semarang;6.676.733;
TRX-217284;15-07-2026;N-10850;qris;MCH-5079;Pekanbaru;5.846.454,88;0
TRX-220001;29-07-2026;N-11946;BIFAST;MCH-5026;Denpasar;7.559.996,57;2500
TRX-223044;04-08-2026;N-11722;bifast;MCH-5168;Jakarta Selatan;2.195.537;0
TRX-224894;23-08-2026;N-11401;BI_FAST;MCH-5156;Pontianak;6.215.202;0
TRX-218801;26-08-2026;N-11794;QRIS;MCH-5221;Balikpapan;-1.334.707;0
TRX-216515;13-08-2026;N-12162;BIFAST;MCH-5196;Jakarta Selatan;47.167;2500
TRX-215885;28-09-2026;N-12305;qris;MCH-5108;Banjarmasin;3.231.196;6500
TRX-218102;15-07-2026;N-12827;ATM_LINK;MCH-5091;Medan;762.863;2500
TRX-217980;09-07-2026;N-12950;BI_FAST;MCH-5034;Pontianak;5.037.150;0
TRX-216941;20-07-2026;N-12162;LIVIN;MCH-5042;BDG;6.411.629;2500
TRX-216264;09-09-2026;N-10582;livin;MCH-5168;Jayapura;6.407.109;0
TRX-216654;30-08-2026;N-12091;BI_FAST;MCH-5287;Pekanbaru;3.464.811;0
TRX-219886;20-07-2026;N-11109;livin;MCH-5083;Banjarmasin;9.164.306;6500
TRX-220967;26-08-2026;N-12349;LIVIN;MCH-5143;Palembang;4.079.844;6500
TRX-220612;24-07-2026;N-11949;qris;MCH-5037;Bandung;1.247.204;2500
TRX-216226;14-09-2026;N-12978;QRIS;MCH-5071;SBY;-5.366.045;2500
TRX-222479;25-09-2026;;LIVIN;MCH-5190;Pontianak;1.376.298;0
TRX-222162;22-08-2026;N-11350;BI_FAST;MCH-5207;Balikpapan;8.831.324,55;2500
TRX-224648;23-07-2026;N-10761;bifast;MCH-5124;Bandung;8.940.425,32;0
TRX-223646;16-07-2026;N-12028;LIVIN;MCH-5168;Yogyakarta;765.301,91;6500
TRX-221770;23-09-2026;N-10731;livin;MCH-5046;Padang;8.196.800;0
TRX-221269;29-08-2026;N-10362;LIVIN;MCH-5283;Balikpapan;1.452.336;
TRX-224081;06-08-2026;N-11775;qris;MCH-5200;Padang;3.761.641;2500
TRX-220348;16-08-2026;N-12811;bifast;MCH-5246;Bandung;-5.014.340;
TRX-218979;03-08-2026;N-10052;QRIS;MCH-5258;Manado;7.636.351;0
TRX-216402;01-09-2026;N-10443;bifast;MCH-5073;Pontianak;330.765;2500
TRX-222321;19-09-2026;N-11732;LIVIN;MCH-5173;Pekanbaru;8.409.198;0
TRX-217664;07-09-2026;N-11580;qris;MCH-5174;Yogyakarta;2.388.836;2500
TRX-224537;22-08-2026;N-11938;ATM;MCH-5054;Jkt Sel;1.428.481;6500
TRX-223902;28-09-2026;N-11079;LIVIN;MCH-5193;Medan;5.319.998;6500
TRX-219265;31-07-2026;N-11443;BIFAST;MCH-5113;Semarang;3.806.811;0
TRX-224612;29-09-2026;N-11787;BI_FAST;MCH-5144;Pontianak;367.406;2500
TRX-221969;10-09-2026;N-12787;BIFAST;MCH-5258;BDG;2.547.565;6500
TRX-223118;11-09-2026;N-12951;bifast;MCH-5144;Semarang;336.391;2500
TRX-217757;;N-11425;bifast;MCH-5006;Balikpapan;4.006.180;2500
TRX-223424;24-07-2026;N-12685;BI_FAST;MCH-5109;Pontianak;2.545.447;0
TRX-217490;24-07-2026;N-12885;ATM;MCH-5008;Yogyakarta;8.003.118;2500
TRX-221951;18-08-2026;N-11652;bifast;MCH-5283;Padang;4.120.080,70;0
TRX-216263;28-07-2026;N-10256;ATM;MCH-5122;BDG;3.066.097;
TRX-216275;29-09-2026;N-10159;LIVIN;MCH-5282;Manado;4.659.421;0
TRX-220444;01-10-2026;N-11227;ATM;MCH-5106;Palembang;4.664.461;0
TRX-219983;29-08-2026;N-11888;LIVIN;MCH-5093;Denpasar;1.306.838;0
TRX-220173;25-07-2026;N-10091;livin;MCH-5151;Banjarmasin;3.269.767;6500
TRX-222967;31-13-2026;N-10611;BI_FAST;MCH-5169;Banjarmasin;1.851.307;0
TRX-224449;23-09-2026;N-10685;qris;MCH-5205;Medan;3.748.471;2500
TRX-223575;08-09-2026;N-11995;LIVIN;MCH-5262;Balikpapan;4.994.120;6500
TRX-222346;31-13-2026;N-12934;bifast;MCH-5175;Banjarmasin;3.392.458;
TRX-221941;10-07-2026;N-10819;bifast;MCH-5198;Jakarta Selatan;1.273.023;2500
TRX-222539;05-09-2026;N-12787;QRIS;MCH-5095;Surabaya;1.362.803;2500
TRX-223345;30-07-2026;N-10793;bifast;MCH-5256;Semarang;-4.340.131;0
TRX-215406;21-07-2026;N-12180;qris;MCH-5068;Makassar;8.882.078;0
TRX-219403;06-09-2026;N-10395;BI_FAST;MCH-5166;Medan;3.897.111,21;2500
TRX-224335;27-08-2026;N-12845;QRIS;MCH-5222;Pontianak;269.288;6500
TRX-220384;31-13-2026;N-10562;BIFAST;MCH-5197;SBY;8.007.918;6500
TRX-216026;15-09-2026;N-11600;livin;MCH-5113;Yogyakarta;3.152.884;2500
TRX-216391;01-10-2026;N-10565;bifast;MCH-5018;Jkt Sel;8.521.905;2500
TRX-224354;31-07-2026;N-12492;livin;MCH-5207;Pekanbaru;7.924.201;2500
