trx_id;tgl_transaksi;nasabah_code;channel;merchant_code;kota;nominal;biaya_admin
TRX-266706;05-10-2027;N-14082;ATM_LINK;MCH-5752;BDG;158.866;6500
TRX-273249;29-11-2027;N-14851;ATM_LINK;MCH-5361;SBY;8.773.822;2500
TRX-265340;08-10-2027;N-13849;qris;MCH-5495;Pekanbaru;1.263.503;0
TRX-268822;;N-12937;qris;MCH-5757;Medan;9.121.368;6500
TRX-272856;02-11-2027;N-15178;ATM_LINK;MCH-5651;Medan;2.858.305,83;2500
TRX-266661;18-11-2027;N-12419;QRIS;MCH-5270;Surabaya;2.295.009;2500
TRX-268558;23-11-2027;N-12880;bifast;MCH-5694;Medan;5.576.235,64;0
TRX-266396;08-12-2027;N-13129;BI_FAST;MCH-5233;Banjarmasin;2.994.095,01;0
TRX-270125;04-12-2027;N-10989;ATM_LINK;MCH-5762;Manado;1.410.628;2500
TRX-272273;24-10-2027;N-10696;livin;MCH-5092;Bandung;-2.729.215;0
TRX-274775;18-09-2027;N-10736;ATM_LINK;MCH-5552;Balikpapan;-8.971.716;6500
TRX-269240;19-11-2027;N-12345;ATM_LINK;MCH-5283;Manado;5.935.528;0
TRX-268814;21-09-2027;N-17626;LIVIN;MCH-5638;Balikpapan;614.810;0
TRX-270556;30-10-2027;N-16464;qris;MCH-5581;Pekanbaru;6.870.162;2500
TRX-274154;14-10-2027;N-12330;ATM_LINK;MCH-5176;Pontianak;1.043.135;0
TRX-266342;05-11-2027;N-12511;QRIS;MCH-5503;Makassar;3.555.382;2500
TRX-272830;03-11-2027;N-17750;ATM;MCH-5630;SBY;6.973.125;6500
TRX-268441;12-10-2027;N-16010;QRIS;MCH-5589;BDG;1.600.551,87;6500
TRX-274442;09-10-2027;N-11745;BIFAST;MCH-5126;Semarang;4.778.048;2500
TRX-265486;27-09-2027;N-12899;bifast;MCH-5118;Manado;7.758.245;2500
TRX-270781;24-11-2027;N-10961;ATM_LINK;MCH-5254;Jkt Sel;697.376;2500
TRX-271951;23-11-2027;N-17861;bifast;MCH-5741;Manado;4.518.347;2500
TRX-268613;22-11-2027;N-14039;QRIS;MCH-5305;Yogyakarta;1.617.161;2500
TRX-270593;06-10-2027;N-16412;BI_FAST;MCH-5197;Pekanbaru;2.232.770;0
TRX-268075;14-10-2027;N-14134;ATM_LINK;MCH-5704;Medan;2.397.680;6500
TRX-266951;20-11-2027;N-15815;qris;MCH-5637;Palembang;707.176;2500
TRX-268532;01-11-2027;N-17978;LIVIN;MCH-5789;Banjarmasin;3.205.632;
TRX-271064;03-12-2027;N-11270;LIVIN;MCH-5265;Balikpapan;5.911.710;6500
TRX-265026;19-11-2027;N-11078;bifast;MCH-5606;Pekanbaru;9.603.082;6500
TRX-268509;07-10-2027;N-17000;LIVIN;MCH-5510;Padang;9.124.200,42;6500
TRX-272694;08-10-2027;N-17342;bifast;MCH-5392;Balikpapan;6.848.630;0
TRX-266716;02-12-2027;N-11110;QRIS;MCH-5131;Yogyakarta;5.850.735;6500
TRX-267645;21-10-2027;N-13945;BI_FAST;MCH-5114;Denpasar;1.943.656;6500
TRX-269993;29-10-2027;N-14396;livin;MCH-5537;Padang;1.769.239;0
TRX-272810;24-10-2027;N-17541;livin;MCH-5399;Surabaya;7.627.479,71;0
TRX-274219;20-09-2027;N-16240;ATM_LINK;MCH-5443;Denpasar;2.098.668;0
TRX-267293;30-11-2027;N-10830;bifast;MCH-5066;BDG;451.754;0
TRX-274660;09-12-2027;N-16787;bifast;MCH-5168;Surabaya;9.357.828;2500
TRX-265374;21-10-2027;N-17600;ATM;MCH-5695;Semarang;9.169.137;6500
TRX-271122;04-11-2027;N-15493;ATM_LINK;MCH-5219;Surabaya;4.934.199;6500
TRX-273368;16-10-2027;N-14127;qris;MCH-5474;Jkt Sel;238.938,56;2500
TRX-266893;25-11-2027;N-16324;qris;MCH-5594;Palembang;6.418.983;2500
TRX-266785;14-10-2027;N-11704;bifast;MCH-5489;Pontianak;1.860.903,93;0
TRX-268874;10-11-2027;N-13010;livin;MCH-5029;Jayapura;2.545.824;0
TRX-267886;07-11-2027;N-15468;bifast;MCH-5658;Manado;8.280.121;6500
TRX-268359;22-11-2027;N-12351;ATM_LINK;MCH-5370;Yogyakarta;4.454.890;2500
TRX-265903;01-10-2027;N-10961;BI_FAST;MCH-5465;Pekanbaru;4.882.577;6500
TRX-266194;28-11-2027;N-13793;BIFAST;MCH-5720;Pontianak;3.328.064;2500
TRX-270252;;N-10319;livin;MCH-5516;Jayapura;4.339.374;6500
TRX-268515;08-11-2027;N-13472;QRIS;MCH-5314;Manado;554.087;2500
TRX-269916;08-11-2027;N-16713;qris;MCH-5605;Pontianak;6.496.062,24;0
TRX-270883;23-11-2027;N-11514;bifast;MCH-5745;Pontianak;6.330.591;6500
TRX-272477;;N-15719;livin;MCH-5520;SBY;-6.841.827;2500
TRX-274242;27-09-2027;N-13346;bifast;MCH-5667;SBY;6.889.795;2500
TRX-274425;03-10-2027;N-12188;bifast;MCH-5758;Pekanbaru;6.928.850;0
TRX-271052;08-12-2027;N-15741;ATM;MCH-5249;Yogyakarta;2.651.139;6500
TRX-273297;30-09-2027;N-14340;qris;MCH-5167;Medan;250.656;
TRX-269307;12-10-2027;N-17705;livin;MCH-5561;Surabaya;5.928.467;0
TRX-274713;25-11-2027;N-17619;ATM;MCH-5424;Jkt Sel;6.839.790;6500
TRX-274162;11-11-2027;N-12464;BIFAST;MCH-5468;Jayapura;8.517.562;0
TRX-269933;07-12-2027;N-12464;LIVIN;MCH-5535;Balikpapan;7.616.007;6500
TRX-272424;14-11-2027;N-12281;QRIS;MCH-5773;Denpasar;5.493.286;0
TRX-274766;04-10-2027;N-17795;QRIS;MCH-5527;Bandung;2.948.164;0
TRX-267584;06-12-2027;N-10453;BIFAST;MCH-5511;Makassar;2.964.522,10;6500
TRX-272067;31-10-2027;N-12921;BIFAST;MCH-5288;Makassar;1.003.335;0
TRX-270876;21-11-2027;N-12961;ATM_LINK;MCH-5669;Pontianak;5.265.953;2500
TRX-270549;13-11-2027;N-11557;QRIS;MCH-5269;Semarang;2.088.619;6500
TRX-272161;26-09-2027;N-13328;QRIS;MCH-5441;Banjarmasin;3.125.992;6500
TRX-270371;21-09-2027;N-13444;livin;MCH-5498;Jkt Sel;2.690.109;6500
TRX-272581;17-10-2027;N-16301;ATM;MCH-5270;Makassar;2.519.194;6500
TRX-274099;12-10-2027;N-15419;LIVIN;MCH-5106;Surabaya;6.271.458,23;0
TRX-274503;04-12-2027;N-10656;bifast;MCH-5448;Denpasar;1.778.037;2500
TRX-271326;17-11-2027;N-11936;ATM;MCH-5029;Bandung;3.077.492,88;2500
TRX-267029;23-11-2027;N-11630;livin;MCH-5382;Bandung;3.105.682;2500
TRX-274795;14-10-2027;N-14917;ATM;MCH-5498;Medan;9.440.098;2500
TRX-266113;23-11-2027;N-15189;QRIS;MCH-5247;Jkt Sel;220.368;0
TRX-274204;15-10-2027;N-15351;BIFAST;MCH-5659;Jkt Sel;8.551.355;6500
TRX-269043;08-10-2027;N-15591;livin;MCH-5503;Semarang;4.079.401,29;2500
TRX-272202;11-10-2027;N-16176;BIFAST;MCH-5283;Makassar;4.101.541;6500
TRX-270346;05-10-2027;N-13303;livin;MCH-5773;Yogyakarta;2.989.736;6500
TRX-267038;22-10-2027;N-13983;BIFAST;MCH-5341;Medan;6.417.104;2500
TRX-272848;11-10-2027;N-15941;ATM;MCH-5580;Pontianak;3.515.195,16;0
TRX-267978;29-11-2027;N-16873;BI_FAST;MCH-5418;Semarang;4.890.213;
TRX-265745;22-09-2027;N-11096;LIVIN;MCH-5260;Semarang;6.977.372;2500
TRX-273345;14-11-2027;N-15732;qris;MCH-5053;SBY;9.920.316;6500
TRX-266520;20-11-2027;N-11411;QRIS;MCH-5615;SBY;3.876.097;6500
TRX-265873;07-11-2027;N-16542;BI_FAST;MCH-5547;Medan;1.997.139,30;0
TRX-272289;26-11-2027;N-13854;BI_FAST;MCH-5758;Semarang;4.787.572,20;2500
TRX-274994;15-09-2027;N-17358;qris;MCH-5153;Yogyakarta;5.514.143;6500
TRX-274868;01-10-2027;N-17975;livin;MCH-5007;Padang;3.105.239;2500
TRX-271168;01-12-2027;N-15193;LIVIN;MCH-5554;Yogyakarta;5.972.391;0
TRX-266357;25-09-2027;N-12982;QRIS;MCH-5514;Makassar;4.441.071;2500
TRX-269248;01-10-2027;N-10786;ATM_LINK;MCH-5091;Manado;4.636.296,78;0
TRX-269637;23-11-2027;N-14719;bifast;MCH-5691;Jkt Sel;8.173.634;6500
TRX-265633;08-12-2027;N-12441;ATM;MCH-5124;Manado;5.911.810;0
TRX-267028;19-11-2027;N-16150;LIVIN;MCH-5303;Balikpapan;2.943.995;6500
TRX-274734;26-11-2027;N-11680;LIVIN;MCH-5631;Surabaya;5.283.099;2500
TRX-266617;04-10-2027;N-11613;ATM_LINK;MCH-5282;Manado;3.277.103;6500
TRX-268581;22-11-2027;N-16472;ATM_LINK;MCH-5707;Balikpapan;6.282.083;6500
TRX-274696;20-09-2027;N-15326;BIFAST;MCH-5590;Pontianak;7.212.413;6500
TRX-266336;22-09-2027;N-11827;BIFAST;MCH-5370;Padang;174.333;2500
TRX-268640;20-11-2027;N-11151;qris;MCH-5563;Surabaya;9.277.351;2500
TRX-265956;02-12-2027;N-17952;bifast;MCH-5536;Yogyakarta;9.510.309;2500
TRX-265592;13-10-2027;N-10326;BIFAST;MCH-5073;Makassar;5.678.051,17;6500
TRX-266910;18-11-2027;N-10888;ATM;MCH-5437;Denpasar;1.350.469;2500
TRX-269337;18-09-2027;N-16895;BIFAST;MCH-5394;Semarang;9.475.377,60;6500
TRX-267877;06-11-2027;N-12481;QRIS;MCH-5272;SBY;6.954.707;0
TRX-266954;01-10-2027;N-13272;bifast;MCH-5766;Bandung;2.122.152;
TRX-267983;21-11-2027;N-12383;QRIS;MCH-5338;Jayapura;1.842.889;
TRX-274618;25-09-2027;N-10725;BIFAST;MCH-5700;Denpasar;3.831.014;2500
TRX-267245;12-10-2027;N-12462;livin;MCH-5484;Banjarmasin;2.707.661;0
TRX-267457;04-10-2027;N-17496;ATM;MCH-5709;Jkt Sel;2.200.620;2500
TRX-271964;22-11-2027;N-14534;ATM_LINK;MCH-5009;Yogyakarta;3.704.903;2500
TRX-273465;19-10-2027;N-13295;livin;MCH-5247;Jayapura;3.751.605;0
TRX-271838;16-09-2027;N-11890;LIVIN;MCH-5129;;8.274.318,25;0
TRX-271634;31-13-2026;N-16804;BIFAST;MCH-5405;Jayapura;587.355;6500
TRX-274694;21-09-2027;N-15452;ATM_LINK;MCH-5224;Pekanbaru;5.510.714;6500
TRX-268331;20-10-2027;N-13680;bifast;MCH-5442;Denpasar;47.528;2500
TRX-271983;06-11-2027;N-15479;qris;MCH-5261;Semarang;8.345.163;2500
TRX-268239;09-12-2027;N-16805;qris;MCH-5167;Makassar;8.807.891;2500
TRX-274963;13-10-2027;N-10308;BIFAST;MCH-5270;Manado;7.821.140;6500
TRX-274813;16-09-2027;N-12617;ATM;MCH-5319;Surabaya;601.760,56;6500
TRX-271918;03-11-2027;N-15400;ATM_LINK;MCH-5356;Pontianak;6.010.360;2500
TRX-266241;31-13-2026;N-15919;BI_FAST;MCH-5263;SBY;8.614.374;6500
TRX-271353;30-09-2027;N-14222;ATM_LINK;MCH-5515;Palembang;5.112.406;
TRX-271361;08-11-2027;N-11777;QRIS;MCH-5263;Denpasar;8.222.258;0
TRX-270275;06-12-2027;N-16307;QRIS;MCH-5597;Surabaya;6.882.410;2500
TRX-265700;02-10-2027;N-16292;BIFAST;MCH-5006;Yogyakarta;8.665.743;6500
TRX-268057;12-11-2027;N-12553;BIFAST;MCH-5316;Palembang;2.248.592;0
TRX-270105;26-11-2027;N-13457;livin;MCH-5272;Denpasar;5.199.393;6500
TRX-271399;19-09-2027;;bifast;MCH-5659;Banjarmasin;2.373.449;2500
TRX-270967;17-11-2027;N-13898;qris;MCH-5442;Semarang;3.673.379;2500
TRX-273234;02-12-2027;N-10574;livin;MCH-5354;Manado;6.059.688;0
TRX-274768;02-11-2027;N-14428;ATM;MCH-5243;Bandung;7.627.699,04;0
TRX-272670;16-11-2027;N-12078;ATM_LINK;MCH-5090;Jayapura;9.209.552;6500
TRX-271248;11-11-2027;N-16090;BI_FAST;MCH-5724;Jakarta Selatan;5.244.954;0
TRX-267248;07-11-2027;N-16973;BIFAST;MCH-5445;Yogyakarta;9.002.776;0
TRX-274738;07-12-2027;N-16316;ATM;MCH-5698;Denpasar;4.325.885;
TRX-268908;12-10-2027;N-12028;QRIS;MCH-5273;Yogyakarta;1.755.053;2500
TRX-270656;25-10-2027;N-16371;ATM_LINK;MCH-5161;Yogyakarta;6.395.324;6500
TRX-265015;16-09-2027;N-13090;ATM;MCH-5198;Yogyakarta;4.887.422,18;2500
TRX-273528;01-11-2027;N-11411;ATM;MCH-5794;Pontianak;1.224.707;0
TRX-272073;23-10-2027;N-17559;QRIS;MCH-5683;Bandung;2.110.467,41;6500
TRX-267002;16-10-2027;N-13511;LIVIN;MCH-5611;SBY;1.649.555;
TRX-265377;;N-16479;BIFAST;MCH-5635;Denpasar;1.011.240;0
TRX-269291;01-11-2027;N-17924;ATM;MCH-5515;Padang;6.225.965;0
TRX-273097;25-09-2027;N-13771;BIFAST;MCH-5018;Manado;9.516.775;6500
TRX-267922;29-09-2027;N-11717;qris;MCH-5682;SBY;9.244.126,95;2500
TRX-267258;27-09-2027;N-12741;BIFAST;MCH-5142;Jayapura;1.237.087;0
TRX-271919;07-12-2027;N-12232;BIFAST;MCH-5457;Makassar;394.948;2500
TRX-268877;12-10-2027;N-15889;BI_FAST;MCH-5216;Bandung;2.598.001;2500
TRX-273344;23-09-2027;N-11730;qris;MCH-5713;Jkt Sel;5.962.660;0
TRX-269984;19-10-2027;N-15873;QRIS;MCH-5378;Yogyakarta;7.405.100;2500
TRX-272757;04-10-2027;N-16344;QRIS;MCH-5349;Balikpapan;5.199.156;6500
TRX-273173;26-11-2027;N-13652;ATM;MCH-5500;Manado;1.644.086,57;2500
TRX-265016;24-09-2027;N-15444;livin;MCH-5120;Surabaya;367.955;6500
TRX-268929;;N-17336;ATM;MCH-5318;Pontianak;5.818.344,45;2500
TRX-265226;06-10-2027;N-12574;livin;MCH-5067;Pekanbaru;4.954.449;0
TRX-266972;08-10-2027;N-13781;QRIS;MCH-5050;Denpasar;4.919.745;6500
TRX-266843;30-09-2027;N-11182;BIFAST;MCH-5471;Medan;4.810.483;0
TRX-267409;25-10-2027;N-11176;BIFAST;MCH-5214;Medan;5.183.899;6500
TRX-270153;03-10-2027;N-13400;ATM;MCH-5427;Denpasar;5.126.324;0
TRX-269631;30-09-2027;N-15145;qris;MCH-5405;Surabaya;-4.146.184;6500
TRX-267320;29-11-2027;N-11603;LIVIN;MCH-5187;Jayapura;9.878.226;6500
TRX-274824;31-10-2027;N-12023;qris;MCH-5776;Manado;9.594.996;0
TRX-272608;22-09-2027;N-16086;LIVIN;MCH-5677;Semarang;4.306.664,91;2500
TRX-269636;01-12-2027;N-11421;BIFAST;MCH-5549;Jayapura;2.819.266;2500
TRX-272976;05-10-2027;N-10663;LIVIN;MCH-5670;BDG;2.823.552;6500
TRX-274161;06-11-2027;N-12754;bifast;MCH-5240;Semarang;5.073.573;
TRX-268582;09-10-2027;N-16411;LIVIN;MCH-5170;Jakarta Selatan;8.840.791;2500
TRX-274539;26-09-2027;N-12832;LIVIN;MCH-5394;Pontianak;5.657.146;2500
TRX-267896;31-13-2026;;BIFAST;MCH-5323;Yogyakarta;7.095.806,27;6500
TRX-274996;27-10-2027;N-17103;QRIS;MCH-5260;Medan;6.139.296;6500
TRX-266480;30-09-2027;N-12635;LIVIN;MCH-5508;Surabaya;1.194.194;2500
TRX-271558;01-12-2027;N-10571;BI_FAST;MCH-5086;Balikpapan;5.816.869;0
TRX-265750;04-12-2027;N-11456;ATM_LINK;MCH-5507;Yogyakarta;713.527;2500
TRX-272811;26-09-2027;N-14400;QRIS;MCH-5072;BDG;2.811.988;2500
TRX-266457;15-09-2027;N-13656;BI_FAST;MCH-5156;Pontianak;2.876.438;6500
TRX-269795;16-10-2027;N-14384;LIVIN;MCH-5718;Palembang;7.407.091;2500
TRX-266462;17-09-2027;N-13410;BIFAST;MCH-5086;SBY;1.425.879;2500
TRX-271741;09-12-2027;N-11473;livin;MCH-5576;Padang;8.993.614;
TRX-267165;10-11-2027;N-16672;QRIS;MCH-5401;;9.750.970;6500
TRX-269551;13-10-2027;N-12399;QRIS;MCH-5340;Jayapura;1.191.994;6500
TRX-267543;12-10-2027;N-16028;BIFAST;MCH-5383;Palembang;1.302.994;0
TRX-266678;20-09-2027;N-13653;BIFAST;MCH-5199;Jkt Sel;4.480.097;2500
TRX-271412;28-11-2027;N-10366;BI_FAST;MCH-5252;BDG;671.840,86;6500
TRX-273228;;N-16744;LIVIN;MCH-5356;BDG;7.449.844;
TRX-272446;25-11-2027;N-14691;ATM;MCH-5106;Denpasar;4.893.218;0
TRX-268360;27-11-2027;N-16981;BI_FAST;MCH-5280;Jkt Sel;5.387.733,12;6500
TRX-274066;10-10-2027;N-16927;LIVIN;MCH-5458;Manado;575.221;0
TRX-271505;05-11-2027;N-14783;qris;MCH-5186;Pekanbaru;4.090.591;6500
TRX-269429;22-09-2027;N-16809;BI_FAST;MCH-5134;Manado;8.273.802;2500
TRX-273396;24-11-2027;N-14721;ATM_LINK;MCH-5330;Padang;6.853.521,71;6500
TRX-271549;12-10-2027;N-15866;BI_FAST;MCH-5794;Semarang;210.730,16;0
TRX-270800;15-09-2027;N-12680;BI_FAST;MCH-5620;Makassar;9.083.677;2500
TRX-272050;13-11-2027;N-13831;BIFAST;MCH-5324;Pekanbaru;6.880.704;
TRX-274291;21-09-2027;N-12343;livin;MCH-5333;Bandung;220.981;2500
TRX-269920;06-12-2027;N-14518;BI_FAST;MCH-5172;Banjarmasin;7.134.357;2500
TRX-268250;15-10-2027;N-12706;BI_FAST;MCH-5114;Pekanbaru;9.434.277;0
TRX-269073;29-11-2027;N-17718;qris;MCH-5238;SBY;5.379.779;2500
TRX-269266;21-09-2027;N-13297;ATM;MCH-5460;Makassar;632.018,58;2500
TRX-267715;27-11-2027;N-13550;BI_FAST;MCH-5630;Balikpapan;2.210.500;2500
TRX-269092;02-12-2027;N-12459;ATM;MCH-5462;Jayapura;8.997.252,47;2500
TRX-266884;30-09-2027;N-16669;ATM_LINK;MCH-5690;Palembang;9.966.495;2500
TRX-271336;28-10-2027;N-11804;bifast;MCH-5136;Palembang;6.271.526,31;0
TRX-271254;29-10-2027;N-12023;livin;MCH-5508;Manado;2.627.030;2500
TRX-270415;08-12-2027;N-11466;LIVIN;MCH-5751;Jayapura;3.489.699;2500
TRX-266325;02-12-2027;N-14228;LIVIN;MCH-5750;Palembang;5.806.850;0
TRX-272780;10-10-2027;N-12663;ATM;MCH-5651;Semarang;438.138;6500
TRX-272457;08-10-2027;N-17423;qris;MCH-5699;Manado;5.374.031,10;2500
TRX-270532;29-11-2027;N-17817;LIVIN;MCH-5694;Surabaya;2.272.973;0
TRX-273701;05-10-2027;N-12542;LIVIN;MCH-5387;BDG;193.999,51;6500
TRX-272439;27-10-2027;N-12286;ATM_LINK;MCH-5001;Jakarta Selatan;-6.048.028,52;2500
TRX-265889;;N-13715;qris;MCH-5322;Manado;4.458.426;2500
TRX-267715;27-11-2027;N-13550;BI_FAST;MCH-5630;Balikpapan;2.210.500;2500
TRX-267311;01-11-2027;N-11920;bifast;MCH-5171;Banjarmasin;2.688.093;2500
TRX-274194;05-12-2027;N-11434;BIFAST;MCH-5066;Surabaya;1.958.865,88;2500
TRX-270744;19-09-2027;N-14982;QRIS;MCH-5650;Denpasar;9.975.446;0
TRX-265580;24-10-2027;N-12403;livin;MCH-5729;Pekanbaru;8.431.457;0
TRX-269200;17-09-2027;N-11063;BIFAST;MCH-5098;BDG;5.275.810;6500
TRX-269487;31-13-2026;;BI_FAST;MCH-5178;Denpasar;3.861.978;2500
TRX-268173;24-10-2027;N-16961;QRIS;MCH-5204;Jkt Sel;6.279.736;6500
TRX-268919;14-10-2027;N-17619;BI_FAST;MCH-5574;Bandung;60.419;6500
TRX-267626;26-11-2027;N-11732;QRIS;MCH-5091;Surabaya;8.138.674,44;6500
TRX-267255;28-09-2027;N-11384;ATM_LINK;MCH-5426;Manado;6.427.009;6500
TRX-274610;16-10-2027;N-13143;BIFAST;MCH-5221;Pekanbaru;1.056.633;6500
TRX-270620;12-11-2027;N-11103;qris;MCH-5738;Bandung;7.884.379;6500
TRX-266086;28-09-2027;N-14849;bifast;MCH-5602;SBY;6.230.958;0
TRX-269507;22-09-2027;N-14535;bifast;MCH-5151;Semarang;8.612.309;2500
TRX-268424;27-10-2027;N-11380;livin;MCH-5751;Semarang;9.732.703;2500
TRX-270713;04-11-2027;N-17857;QRIS;MCH-5120;BDG;8.886.313;0
TRX-273195;06-11-2027;N-12708;LIVIN;MCH-5629;Jakarta Selatan;8.607.723;6500
TRX-271810;22-11-2027;N-13792;BIFAST;MCH-5281;BDG;4.802.106,65;2500
TRX-270706;04-10-2027;N-17879;BIFAST;MCH-5056;Bandung;8.205.016,66;0
TRX-268768;19-09-2027;N-16038;qris;MCH-5222;Balikpapan;9.556.570,75;6500
TRX-273213;19-11-2027;N-11696;LIVIN;MCH-5379;Pontianak;7.084.899;2500
TRX-274100;09-12-2027;N-14490;LIVIN;MCH-5637;Bandung;5.307.371;0
TRX-273251;09-11-2027;N-13735;BI_FAST;MCH-5303;Manado;2.717.765;6500
TRX-268352;01-12-2027;N-10303;bifast;MCH-5055;Balikpapan;8.728.726;0
TRX-265153;26-10-2027;N-14453;BIFAST;MCH-5498;Semarang;9.738.314;2500
TRX-270533;19-11-2027;N-15487;bifast;MCH-5375;SBY;6.936.834;6500
